"arrayNumber";"simulation";"bout";"interference";"exploitation1";"exploitation2"
9;42;19;0;3;0
9;42;20;2;2;5
9;42;21;0;5;0
9;42;22;0;7;0
9;42;23;0;0;3
9;42;24;0;0;5
9;42;25;4;23;0
9;42;26;1;3;6
9;42;27;0;0;1
9;42;28;1;6;13
9;42;29;1;1;1
9;42;30;0;2;1
9;42;31;2;0;0
9;42;32;0;6;0
9;42;33;0;0;0
9;42;34;2;0;4
9;42;35;0;0;8
9;42;36;0;9;2
9;42;37;0;1;2
9;42;38;0;0;1
9;42;39;1;1;2
9;42;40;0;19;0
9;42;41;0;0;3
9;42;42;0;2;5
9;42;43;0;0;1
9;42;44;1;1;8
9;42;45;1;0;0
9;42;46;0;0;6
9;42;47;0;3;0
9;42;48;0;0;4
9;42;49;0;0;0
9;42;50;0;5;0
9;43;1;7;9;30
9;43;2;0;9;3
9;43;3;2;18;7
9;43;4;2;1;2
9;43;5;0;6;3
9;43;6;5;15;9
9;43;7;4;15;26
9;43;8;0;4;42
9;43;9;0;2;0
9;43;10;0;0;2
9;43;11;2;3;0
9;43;12;1;11;0
9;43;13;1;25;10
9;43;14;0;14;5
9;43;15;0;3;3
9;43;16;0;21;0
9;43;17;0;0;0
9;43;18;0;19;7
9;43;19;0;0;0
9;43;20;0;6;1
9;43;21;0;2;7
9;43;22;0;2;1
9;43;23;0;6;0
9;43;24;0;0;0
9;43;25;0;4;11
9;43;26;0;3;22
9;43;27;0;8;0
9;43;28;0;2;0
9;43;29;1;5;1
9;43;30;1;1;3
9;43;31;0;5;2
9;43;32;0;0;3
9;43;33;1;0;0
9;43;34;0;0;1
9;43;35;1;5;1
9;43;36;0;1;0
9;43;37;0;6;1
9;43;38;0;1;4
9;43;39;2;2;1
9;43;40;1;0;1
9;43;41;4;3;2
9;43;42;3;8;5
9;43;43;1;0;2
9;43;44;2;1;2
9;43;45;3;4;0
9;43;46;1;0;14
9;43;47;0;2;1
9;43;48;0;2;2
9;43;49;1;1;5
9;43;50;0;5;3
9;44;1;0;0;37
9;44;2;1;2;20
9;44;3;0;36;1
9;44;4;0;11;8
9;44;5;6;5;2
9;44;6;5;12;6
9;44;7;0;22;0
9;44;8;0;0;4
9;44;9;2;4;11
9;44;10;0;12;2
9;44;11;2;1;14
9;44;12;1;7;1
9;44;13;3;2;23
9;44;14;1;3;17
9;44;15;1;7;3
9;44;16;1;15;2
9;44;17;2;0;0
9;44;18;0;7;4
9;44;19;0;0;5
9;44;20;0;5;3
9;44;21;2;0;0
9;44;22;0;8;0
9;44;23;1;0;2
9;44;24;0;5;0
9;44;25;0;0;4
9;44;26;0;12;1
9;44;27;0;1;0
9;44;28;0;0;7
9;44;29;0;8;4
9;44;30;0;0;2
9;44;31;0;3;0
9;44;32;0;1;1
9;44;33;1;1;1
9;44;34;0;2;2
9;44;35;0;0;5
9;44;36;0;2;0
9;44;37;0;4;0
9;44;38;1;0;5
9;44;39;0;4;1
9;44;40;0;1;4
9;44;41;0;0;0
9;44;42;3;2;7
9;44;43;0;5;1
9;44;44;0;0;7
9;44;45;1;0;1
9;44;46;1;9;2
9;44;47;0;1;0
9;44;48;2;7;0
9;44;49;0;0;4
9;44;50;3;7;1
9;45;1;0;0;19
9;45;2;2;9;2
9;45;3;2;15;3
9;45;4;0;0;1
9;45;5;2;2;5
9;45;6;4;46;15
9;45;7;4;19;12
9;45;8;2;10;2
9;45;9;2;1;9
9;45;10;0;1;4
9;45;11;2;8;22
9;45;12;0;10;2
9;45;13;0;9;1
9;45;14;0;38;0
9;45;15;1;7;1
9;45;16;0;2;3
9;45;17;0;1;2
9;45;18;0;9;1
9;45;19;1;1;3
9;45;20;0;1;9
9;45;21;0;9;1
9;45;22;0;0;18
9;45;23;0;13;0
9;45;24;1;2;9
9;45;25;0;1;1
9;45;26;1;0;2
9;45;27;1;1;0
9;45;28;0;1;0
9;45;29;1;1;2
9;45;30;0;0;28
9;45;31;0;0;12
9;45;32;0;2;0
9;45;33;0;5;0
9;45;34;2;1;1
9;45;35;0;1;0
9;45;36;0;13;0
9;45;37;0;3;0
9;45;38;3;1;8
9;45;39;0;0;1
9;45;40;0;4;0
9;45;41;0;0;2
9;45;42;2;0;1
9;45;43;0;1;7
9;45;44;1;0;4
9;45;45;1;0;0
9;45;46;0;3;0
9;45;47;0;0;9
9;45;48;2;3;0
9;45;49;0;0;2
9;45;50;2;10;1
9;46;1;0;0;1
9;46;2;1;6;48
9;46;3;3;6;27
9;46;4;1;1;36
9;46;5;1;0;3
9;46;6;1;5;2
9;46;7;0;9;2
9;46;8;1;46;4
9;46;9;3;11;5
9;46;10;0;2;8
9;46;11;1;10;0
9;46;12;3;56;9
9;46;13;1;1;3
9;46;14;0;3;0
9;46;15;0;2;9
9;46;16;1;0;3
9;46;17;0;2;2
9;46;18;0;2;5
9;46;19;1;0;5
9;46;20;0;2;0
9;46;21;1;1;1
9;46;22;2;1;2
9;46;23;0;1;2
9;46;24;1;0;5
9;46;25;2;30;0
9;46;26;1;0;1
9;46;27;1;3;1
9;46;28;3;1;18
9;46;29;1;8;2
9;46;30;5;4;12
9;46;31;1;1;5
9;46;32;1;0;0
9;46;33;0;5;0
9;46;34;0;8;0
9;46;35;2;0;0
9;46;36;1;0;1
9;46;37;1;0;2
9;46;38;1;6;3
9;46;39;0;1;0
9;46;40;1;2;0
9;46;41;0;2;1
9;46;42;0;5;1
9;46;43;0;0;0
9;46;44;0;2;1
9;46;45;0;1;1
9;46;46;0;1;1
9;46;47;0;3;4
9;46;48;0;3;0
9;46;49;0;0;0
9;46;50;1;3;3
9;47;1;0;7;2
9;47;2;0;0;7
9;47;3;0;0;5
9;47;4;2;24;24
9;47;5;5;12;61
9;47;6;2;4;0
9;47;7;5;4;50
9;47;8;3;0;0
9;47;9;2;3;7
9;47;10;0;2;15
9;47;11;3;4;28
9;47;12;6;38;5
9;47;13;0;0;4
9;47;14;2;6;4
9;47;15;1;2;2
9;47;16;0;21;0
9;47;17;2;9;8
9;47;18;1;11;17
9;47;19;2;3;2
9;47;20;0;3;0
9;47;21;0;10;2
9;47;22;0;4;0
9;47;23;0;0;3
9;47;24;0;0;6
9;47;25;0;0;0
9;47;26;1;6;8
9;47;27;0;7;3
9;47;28;1;7;3
9;47;29;0;1;1
9;47;30;0;8;9
9;47;31;0;0;1
9;47;32;0;10;2
9;47;33;0;2;2
9;47;34;0;0;2
9;47;35;0;0;0
9;47;36;1;0;4
9;47;37;0;3;0
9;47;38;0;0;0
9;47;39;0;2;1
9;47;40;0;6;3
9;47;41;0;0;1
9;47;42;1;0;0
9;47;43;0;2;1
9;47;44;2;2;4
9;47;45;0;4;1
9;47;46;0;1;0
9;47;47;0;0;0
9;47;48;1;5;5
9;47;49;0;2;4
9;47;50;1;0;9
9;48;1;2;0;8
9;48;2;3;7;10
9;48;3;1;2;7
9;48;4;1;8;0
9;48;5;0;13;1
9;48;6;0;15;1
9;48;7;1;33;0
9;48;8;3;17;25
9;48;9;0;8;0
9;48;10;0;2;1
9;48;11;2;14;3
9;48;12;6;6;1
9;48;13;1;2;11
9;48;14;0;1;0
9;48;15;0;12;2
9;48;16;0;4;24
9;48;17;1;4;7
9;48;18;3;0;0
9;48;19;4;0;7
9;48;20;2;1;32
9;48;21;0;4;13
9;48;22;1;8;0
9;48;23;2;0;0
9;48;24;0;1;0
9;48;25;0;2;1
9;48;26;0;1;0
9;48;27;0;0;4
9;48;28;0;0;0
9;48;29;0;8;1
9;48;30;0;1;3
9;48;31;0;2;5
9;48;32;0;4;1
9;48;33;0;2;1
9;48;34;0;0;3
9;48;35;0;2;1
9;48;36;0;4;2
9;48;37;1;3;0
9;48;38;0;19;3
9;48;39;0;3;1
9;48;40;0;12;2
9;48;41;0;2;0
9;48;42;0;1;0
9;48;43;0;0;0
9;48;44;0;1;2
9;48;45;0;0;7
9;48;46;1;0;0
9;48;47;0;2;0
9;48;48;0;2;3
9;48;49;0;1;2
9;48;50;0;1;1
9;49;1;10;53;27
9;49;2;2;6;12
9;49;3;0;14;2
9;49;4;2;1;9
9;49;5;0;2;3
9;49;6;2;8;11
9;49;7;0;0;14
9;49;8;1;0;0
9;49;9;2;1;6
9;49;10;5;6;12
9;49;11;0;3;2
9;49;12;2;20;9
9;49;13;1;8;0
9;49;14;3;0;0
9;49;15;1;1;6
9;49;16;1;19;0
9;49;17;3;0;0
9;49;18;0;0;0
9;49;19;0;1;0
9;49;20;2;0;0
9;49;21;0;1;1
9;49;22;0;1;6
9;49;23;2;2;5
9;49;24;1;1;4
9;49;25;3;4;5
9;49;26;1;0;1
9;49;27;0;0;2
9;49;28;0;4;6
9;49;29;0;1;13
9;49;30;2;0;0
9;49;31;0;2;15
9;49;32;0;0;15
9;49;33;1;4;1
9;49;34;0;9;2
9;49;35;1;3;1
9;49;36;4;1;0
9;49;37;0;1;3
9;49;38;2;0;0
9;49;39;1;1;1
9;49;40;0;4;4
9;49;41;0;3;0
9;49;42;0;4;0
9;49;43;0;1;0
9;49;44;1;0;1
9;49;45;0;0;1
9;49;46;1;0;6
9;49;47;1;0;0
9;49;48;0;6;6
9;49;49;2;0;1
9;49;50;0;3;2
9;50;1;2;58;0
9;50;2;0;0;0
9;50;3;8;5;88
9;50;4;0;30;3
9;50;5;0;8;7
9;50;6;2;6;3
9;50;7;0;1;38
9;50;8;2;14;23
9;50;9;0;1;8
9;50;10;0;8;4
9;50;11;1;3;11
9;50;12;0;7;0
9;50;13;0;1;0
9;50;14;4;18;7
9;50;15;3;3;7
9;50;16;0;1;5
9;50;17;0;1;4
9;50;18;2;0;8
9;50;19;2;0;0
9;50;20;2;1;1
9;50;21;1;8;3
9;50;22;0;1;0
9;50;23;0;1;7
9;50;24;0;0;0
9;50;25;3;0;11
9;50;26;0;5;0
9;50;27;0;3;1
9;50;28;0;0;0
9;50;29;1;7;6
9;50;30;0;0;0
9;50;31;2;4;0
9;50;32;1;0;1
9;50;33;0;1;4
9;50;34;1;0;1
9;50;35;0;5;0
9;50;36;2;1;2
9;50;37;1;5;19
9;50;38;0;8;1
9;50;39;0;0;25
9;50;40;0;4;0
9;50;41;2;0;1
9;50;42;0;0;0
9;50;43;0;4;0
9;50;44;1;2;0
9;50;45;1;1;0
9;50;46;2;5;3
9;50;47;1;0;0
9;50;48;0;3;1
9;50;49;0;0;6
9;50;50;0;7;0
9;51;1;0;3;0
9;51;2;1;4;1
9;51;3;0;4;0
9;51;4;0;4;28
9;51;5;3;24;14
9;51;6;1;3;2
9;51;7;0;1;20
9;51;8;0;6;1
9;51;9;2;2;21
9;51;10;0;0;1
9;51;11;1;0;29
9;51;12;0;0;1
9;51;13;0;1;4
9;51;14;2;2;3
9;51;15;1;18;2
9;51;16;0;3;1
9;51;17;2;0;3
9;51;18;0;13;0
9;51;19;2;6;19
9;51;20;0;17;1
9;51;21;1;10;4
9;51;22;2;3;7
9;51;23;1;10;10
9;51;24;0;0;1
9;51;25;0;1;0
9;51;26;0;1;2
9;51;27;0;0;1
9;51;28;0;1;15
9;51;29;1;1;2
9;51;30;0;9;8
9;51;31;0;7;0
9;51;32;1;3;9
9;51;33;0;2;6
9;51;34;0;0;1
9;51;35;1;5;1
9;51;36;0;2;0
9;51;37;0;2;1
9;51;38;0;11;4
9;51;39;1;1;0
9;51;40;1;0;3
9;51;41;2;0;5
9;51;42;1;1;1
9;51;43;0;1;6
9;51;44;0;14;1
9;51;45;0;4;0
9;51;46;2;15;3
9;51;47;0;3;1
9;51;48;0;9;0
9;51;49;2;1;0
9;51;50;0;1;1
9;52;1;1;6;18
9;52;2;1;1;20
9;52;3;3;0;15
9;52;4;1;8;4
9;52;5;0;6;10
9;52;6;3;11;8
9;52;7;1;11;0
9;52;8;1;12;2
9;52;9;0;7;2
9;52;10;0;4;10
9;52;11;0;5;0
9;52;12;0;2;3
9;52;13;1;43;4
9;52;14;1;2;4
9;52;15;0;0;0
9;52;16;0;1;7
9;52;17;2;0;0
9;52;18;0;1;8
9;52;19;1;1;0
9;52;20;0;1;1
9;52;21;1;5;4
9;52;22;0;0;0
9;52;23;0;0;1
9;52;24;5;9;12
9;52;25;1;4;6
9;52;26;1;0;0
9;52;27;0;0;8
9;52;28;0;5;15
9;52;29;0;3;0
9;52;30;0;2;0
9;52;31;1;2;1
9;52;32;0;0;0
9;52;33;0;7;1
9;52;34;1;0;0
9;52;35;0;4;5
9;52;36;0;0;0
9;52;37;0;5;4
9;52;38;0;0;2
9;52;39;1;3;8
9;52;40;1;5;2
9;52;41;0;4;2
9;52;42;0;0;2
9;52;43;0;0;1
9;52;44;0;4;3
9;52;45;0;0;5
9;52;46;1;7;2
9;52;47;1;0;0
9;52;48;0;5;2
9;52;49;0;1;0
9;52;50;1;1;0
9;53;1;1;10;12
9;53;2;4;9;9
9;53;3;0;16;0
9;53;4;2;12;8
9;53;5;8;18;10
9;53;6;1;10;1
9;53;7;0;3;2
9;53;8;0;28;0
9;53;9;1;1;7
9;53;10;4;2;18
9;53;11;0;0;1
9;53;12;1;1;15
9;53;13;0;0;32
9;53;14;0;5;18
9;53;15;0;1;1
9;53;16;3;10;0
9;53;17;1;1;1
9;53;18;1;20;2
9;53;19;0;7;1
9;53;20;0;3;0
9;53;21;1;0;12
9;53;22;2;4;7
9;53;23;0;3;10
9;53;24;2;2;10
9;53;25;0;1;6
9;53;26;0;0;1
9;53;27;1;2;0
9;53;28;8;5;11
9;53;29;0;4;0
9;53;30;0;6;0
9;53;31;0;3;1
9;53;32;1;1;2
9;53;33;2;5;4
9;53;34;2;0;0
9;53;35;0;0;10
9;53;36;0;0;0
9;53;37;1;1;3
9;53;38;0;1;2
9;53;39;1;1;0
9;53;40;2;1;2
9;53;41;1;2;9
9;53;42;1;1;5
9;53;43;0;6;0
9;53;44;0;0;0
9;53;45;2;6;3
9;53;46;1;4;3
9;53;47;0;3;3
9;53;48;3;0;0
9;53;49;0;1;4
9;53;50;0;0;0
9;54;1;0;0;52
9;54;2;4;18;25
9;54;3;0;12;1
9;54;4;3;8;17
9;54;5;0;0;15
9;54;6;2;39;3
9;54;7;0;3;1
9;54;8;0;1;0
9;54;9;0;10;2
9;54;10;0;8;1
9;54;11;0;1;0
9;54;12;4;4;2
9;54;13;0;4;0
9;54;14;3;7;3
9;54;15;3;2;0
9;54;16;0;3;9
9;54;17;0;18;0
9;54;18;2;1;0
9;54;19;0;1;4
9;54;20;1;10;17
9;54;21;0;0;3
9;54;22;0;0;4
9;54;23;1;1;1
9;54;24;0;11;1
9;54;25;1;0;0
9;54;26;0;3;0
9;54;27;0;7;1
9;54;28;1;1;7
9;54;29;0;3;0
9;54;30;1;1;13
9;54;31;2;16;2
9;54;32;2;3;2
9;54;33;3;5;2
9;54;34;4;17;3
9;54;35;0;1;3
9;54;36;1;2;5
9;54;37;2;0;0
9;54;38;1;3;2
9;54;39;0;0;0
9;54;40;0;0;6
9;54;41;0;7;1
9;54;42;1;0;3
9;54;43;1;0;0
9;54;44;0;0;0
9;54;45;0;3;14
9;54;46;1;2;1
9;54;47;0;0;2
9;54;48;0;0;1
9;54;49;0;5;0
9;54;50;0;0;2
9;55;1;4;10;15
9;55;2;0;1;0
9;55;3;0;0;3
9;55;4;1;0;83
9;55;5;0;13;0
9;55;6;0;4;1
9;55;7;0;0;39
9;55;8;1;15;0
9;55;9;2;1;1
9;55;10;2;27;8
9;55;11;0;5;2
9;55;12;0;13;17
9;55;13;0;2;2
9;55;14;0;10;6
9;55;15;2;4;6
9;55;16;0;10;2
9;55;17;0;10;3
9;55;18;4;1;4
9;55;19;0;1;0
9;55;20;0;3;4
9;55;21;2;0;0
9;55;22;2;0;2
9;55;23;2;6;0
9;55;24;1;9;3
9;55;25;2;1;3
9;55;26;0;0;8
9;55;27;2;0;2
9;55;28;0;1;0
9;55;29;1;0;11
9;55;30;1;0;0
9;55;31;0;13;2
9;55;32;0;4;1
9;55;33;0;10;4
9;55;34;0;6;1
9;55;35;1;2;0
9;55;36;0;0;16
9;55;37;1;0;2
9;55;38;1;0;0
9;55;39;1;6;11
9;55;40;0;1;0
9;55;41;0;2;2
9;55;42;1;0;1
9;55;43;0;0;16
9;55;44;1;8;0
9;55;45;0;2;1
9;55;46;0;1;3
9;55;47;0;2;1
9;55;48;0;2;0
9;55;49;0;4;0
9;55;50;1;1;0
9;56;1;0;7;0
9;56;2;8;7;8
9;56;3;0;24;7
9;56;4;0;0;0
9;56;5;0;2;7
9;56;6;0;7;0
9;56;7;1;2;22
9;56;8;2;14;16
9;56;9;4;8;3
9;56;10;2;7;4
9;56;11;0;3;3
9;56;12;1;1;6
9;56;13;3;1;1
9;56;14;0;1;3
9;56;15;0;27;1
9;56;16;4;3;5
9;56;17;0;2;0
9;56;18;0;4;12
9;56;19;0;1;1
9;56;20;1;0;0
9;56;21;4;7;15
9;56;22;0;10;4
9;56;23;0;0;3
9;56;24;0;0;0
9;56;25;0;0;2
9;56;26;1;0;2
9;56;27;0;0;3
9;56;28;0;0;4
9;56;29;0;0;0
9;56;30;0;0;2
9;56;31;0;2;0
9;56;32;3;8;14
9;56;33;0;0;4
9;56;34;1;2;5
9;56;35;1;4;2
9;56;36;1;4;4
9;56;37;0;2;1
9;56;38;1;1;0
9;56;39;1;11;8
9;56;40;0;0;1
9;56;41;0;2;1
9;56;42;0;0;9
9;56;43;1;10;1
9;56;44;1;0;2
9;56;45;0;0;1
9;56;46;1;11;0
9;56;47;0;1;2
9;56;48;0;2;6
9;56;49;0;0;10
9;56;50;2;5;14
9;57;1;0;2;8
9;57;2;8;33;40
9;57;3;1;5;5
9;57;4;0;4;10
9;57;5;2;17;20
9;57;6;1;15;17
9;57;7;0;1;5
9;57;8;0;1;1
9;57;9;1;0;5
9;57;10;0;5;3
9;57;11;0;12;1
9;57;12;0;2;0
9;57;13;5;12;16
9;57;14;0;10;0
9;57;15;0;6;17
9;57;16;3;1;2
9;57;17;2;24;2
9;57;18;0;7;1
9;57;19;1;7;3
9;57;20;0;2;5
9;57;21;0;0;0
9;57;22;2;0;4
9;57;23;3;4;0
9;57;24;0;0;7
9;57;25;0;2;1
9;57;26;0;1;4
9;57;27;0;1;0
9;57;28;1;2;11
9;57;29;1;10;1
9;57;30;2;5;5
9;57;31;1;1;0
9;57;32;0;0;6
9;57;33;0;0;10
9;57;34;0;6;1
9;57;35;0;0;5
9;57;36;1;1;0
9;57;37;1;2;0
9;57;38;0;0;2
9;57;39;0;0;0
9;57;40;0;0;2
9;57;41;0;0;4
9;57;42;0;3;3
9;57;43;5;0;4
9;57;44;0;9;4
9;57;45;0;0;3
9;57;46;0;0;1
9;57;47;0;1;0
9;57;48;1;1;0
9;57;49;1;2;9
9;57;50;1;1;2
9;58;1;0;14;0
9;58;2;4;10;12
9;58;3;1;12;7
9;58;4;2;10;12
9;58;5;1;18;1
9;58;6;1;4;13
9;58;7;0;11;1
9;58;8;1;3;12
9;58;9;0;12;3
9;58;10;1;3;4
9;58;11;0;2;0
9;58;12;0;1;0
9;58;13;2;0;22
9;58;14;3;8;11
9;58;15;0;6;2
9;58;16;0;22;0
9;58;17;1;6;2
9;58;18;0;1;3
9;58;19;0;0;3
9;58;20;0;1;3
9;58;21;0;23;5
9;58;22;0;0;0
9;58;23;0;0;1
9;58;24;0;2;0
9;58;25;0;5;0
9;58;26;0;17;8
9;58;27;2;1;11
9;58;28;0;2;1
9;58;29;0;14;0
9;58;30;1;0;2
9;58;31;0;0;0
9;58;32;3;3;1
9;58;33;0;1;5
9;58;34;0;2;0
9;58;35;2;5;0
9;58;36;0;0;0
9;58;37;1;1;3
9;58;38;2;0;5
9;58;39;1;1;5
9;58;40;1;0;2
9;58;41;0;0;18
9;58;42;0;9;0
9;58;43;0;1;1
9;58;44;0;1;0
9;58;45;1;0;18
9;58;46;0;2;2
9;58;47;0;8;1
9;58;48;0;10;1
9;58;49;1;3;2
9;58;50;0;0;1
9;59;1;1;3;0
9;59;2;0;4;22
9;59;3;3;18;7
9;59;4;1;3;7
9;59;5;2;11;9
9;59;6;4;46;11
9;59;7;0;5;0
9;59;8;2;14;7
9;59;9;0;0;1
9;59;10;0;1;10
9;59;11;0;19;0
9;59;12;0;6;0
9;59;13;2;2;9
9;59;14;0;2;3
9;59;15;1;1;3
9;59;16;0;13;7
9;59;17;0;7;0
9;59;18;0;1;13
9;59;19;0;2;9
9;59;20;0;10;1
9;59;21;1;0;1
9;59;22;0;0;19
9;59;23;0;2;0
9;59;24;0;0;1
9;59;25;0;0;0
9;59;26;0;0;0
9;59;27;1;10;12
9;59;28;2;0;0
9;59;29;0;5;6
9;59;30;0;6;4
9;59;31;0;0;5
9;59;32;1;0;4
9;59;33;1;4;0
9;59;34;0;0;5
9;59;35;0;6;1
9;59;36;1;3;0
9;59;37;0;6;0
9;59;38;0;1;0
9;59;39;3;8;1
9;59;40;0;7;0
9;59;41;0;0;2
9;59;42;1;3;0
9;59;43;0;0;4
9;59;44;1;1;1
9;59;45;0;2;0
9;59;46;0;0;3
9;59;47;0;0;0
9;59;48;3;0;1
9;59;49;0;3;0
9;59;50;0;0;3
9;60;1;5;8;38
9;60;2;0;2;0
9;60;3;0;0;4
9;60;4;3;8;6
9;60;5;0;0;7
9;60;6;0;3;13
9;60;7;0;56;1
9;60;8;0;0;10
9;60;9;0;1;24
9;60;10;2;5;5
9;60;11;0;12;2
9;60;12;5;21;4
9;60;13;11;44;2
9;60;14;0;0;0
9;60;15;0;6;0
9;60;16;0;0;15
9;60;17;0;3;5
9;60;18;1;4;9
9;60;19;0;4;0
9;60;20;0;0;15
9;60;21;0;11;1
9;60;22;1;0;9
9;60;23;0;33;3
9;60;24;0;5;1
9;60;25;0;2;4
9;60;26;2;1;0
9;60;27;1;12;3
9;60;28;0;1;0
9;60;29;0;6;0
9;60;30;3;3;1
9;60;31;0;6;1
9;60;32;1;4;1
9;60;33;0;2;0
9;60;34;1;3;0
9;60;35;0;4;4
9;60;36;0;0;5
9;60;37;0;0;0
9;60;38;1;2;9
9;60;39;3;1;0
9;60;40;0;1;5
9;60;41;0;7;2
9;60;42;0;2;1
9;60;43;1;8;2
9;60;44;1;0;0
9;60;45;0;0;0
9;60;46;1;3;0
9;60;47;0;0;3
9;60;48;0;1;10
9;60;49;1;0;2
9;60;50;0;4;0
9;61;1;1;7;2
9;61;2;0;6;39
9;61;3;1;9;41
9;61;4;2;0;0
9;61;5;1;10;3
9;61;6;2;17;0
9;61;7;1;8;10
9;61;8;0;5;8
9;61;9;2;19;36
9;61;10;3;5;22
9;61;11;0;7;2
9;61;12;0;0;6
9;61;13;0;2;1
9;61;14;0;2;13
9;61;15;0;4;10
9;61;16;0;2;8
9;61;17;1;9;2
9;61;18;0;1;4
9;61;19;0;3;1
9;61;20;0;0;19
9;61;21;1;4;2
9;61;22;0;7;1
9;61;23;2;0;5
9;61;24;1;0;2
9;61;25;0;2;0
9;61;26;0;2;0
9;61;27;2;1;11
9;61;28;1;3;2
9;61;29;0;0;2
9;61;30;0;0;5
9;61;31;1;7;0
9;61;32;0;1;0
9;61;33;0;2;4
9;61;34;2;1;4
9;61;35;0;15;1
9;61;36;0;3;1
9;61;37;1;0;2
9;61;38;0;2;1
9;61;39;1;5;0
9;61;40;0;2;5
9;61;41;0;9;0
9;61;42;0;1;1
9;61;43;0;2;0
9;61;44;0;1;0
9;61;45;0;10;0
9;61;46;0;0;5
9;61;47;1;1;1
9;61;48;0;2;3
9;61;49;0;8;3
9;61;50;0;3;2
9;62;1;1;36;4
9;62;2;5;24;20
9;62;3;1;3;36
9;62;4;2;21;0
9;62;5;0;2;18
9;62;6;1;11;30
9;62;7;1;12;4
9;62;8;0;16;1
9;62;9;0;4;4
9;62;10;0;1;19
9;62;11;3;0;1
9;62;12;0;1;8
9;62;13;1;1;1
9;62;14;0;8;3
9;62;15;1;1;13
9;62;16;0;0;1
9;62;17;0;4;0
9;62;18;0;1;0
9;62;19;1;19;0
9;62;20;3;4;8
9;62;21;0;0;0
9;62;22;0;24;0
9;62;23;0;0;0
9;62;24;1;0;12
9;62;25;0;0;4
9;62;26;2;5;8
9;62;27;1;1;0
9;62;28;1;1;10
9;62;29;0;0;0
9;62;30;0;1;6
9;62;31;2;5;3
9;62;32;0;15;3
9;62;33;0;0;0
9;62;34;1;9;2
9;62;35;1;0;2
9;62;36;0;0;1
9;62;37;0;5;2
9;62;38;0;0;0
9;62;39;0;2;0
9;62;40;0;8;0
9;62;41;0;0;1
9;62;42;0;3;2
9;62;43;0;3;0
9;62;44;0;1;9
9;62;45;0;3;1
9;62;46;0;1;1
9;62;47;0;0;2
9;62;48;0;6;11
9;62;49;1;0;3
9;62;50;0;1;3
9;63;1;0;6;34
9;63;2;0;20;0
9;63;3;3;4;14
9;63;4;5;34;26
9;63;5;0;7;3
9;63;6;1;0;15
9;63;7;0;2;10
9;63;8;1;8;2
9;63;9;1;7;0
9;63;10;0;4;2
9;63;11;1;1;1
9;63;12;0;1;11
9;63;13;0;0;3
9;63;14;0;21;0
9;63;15;0;3;1
9;63;16;0;2;7
9;63;17;2;2;1
9;63;18;0;2;0
9;63;19;8;21;8
9;63;20;1;3;7
9;63;21;0;0;10
9;63;22;0;8;3
9;63;23;0;0;4
9;63;24;0;0;10
9;63;25;0;2;1
9;63;26;2;1;6
9;63;27;2;1;2
9;63;28;0;1;0
9;63;29;0;5;1
9;63;30;0;0;0
9;63;31;0;28;2
9;63;32;1;13;2
9;63;33;0;16;1
9;63;34;0;9;2
9;63;35;0;0;8
9;63;36;1;4;2
9;63;37;0;6;2
9;63;38;2;0;2
9;63;39;0;0;0
9;63;40;1;8;5
9;63;41;0;2;0
9;63;42;0;0;4
9;63;43;0;2;1
9;63;44;0;2;0
9;63;45;2;8;2
9;63;46;0;4;7
9;63;47;0;0;1
9;63;48;0;1;9
9;63;49;1;1;0
9;63;50;1;0;0
9;64;1;0;1;7
9;64;2;3;28;1
9;64;3;1;6;45
9;64;4;1;6;3
9;64;5;1;19;2
9;64;6;0;27;1
9;64;7;0;11;18
9;64;8;5;33;33
9;64;9;2;5;2
9;64;10;1;0;0
9;64;11;1;2;5
9;64;12;0;6;10
9;64;13;0;3;4
9;64;14;1;1;4
9;64;15;5;0;13
9;64;16;0;0;0
9;64;17;5;13;1
9;64;18;0;3;0
9;64;19;0;1;4
9;64;20;0;4;11
9;64;21;0;15;0
9;64;22;1;1;0
9;64;23;4;10;0
9;64;24;0;10;2
9;64;25;1;1;0
9;64;26;1;6;1
9;64;27;0;1;12
9;64;28;1;3;8
9;64;29;1;0;7
9;64;30;0;0;3
9;64;31;5;3;5
9;64;32;1;0;0
9;64;33;1;6;0
9;64;34;0;1;7
9;64;35;0;12;1
9;64;36;0;1;0
9;64;37;0;13;1
9;64;38;0;0;6
9;64;39;0;0;10
9;64;40;3;0;3
9;64;41;1;1;1
9;64;42;1;0;1
9;64;43;0;1;7
9;64;44;0;0;2
9;64;45;0;4;1
9;64;46;1;0;0
9;64;47;0;0;2
9;64;48;3;0;1
9;64;49;0;1;1
9;64;50;0;0;1
9;65;1;0;23;0
9;65;2;1;0;54
9;65;3;2;40;0
9;65;4;1;0;42
9;65;5;0;6;38
9;65;6;2;8;5
9;65;7;2;25;6
9;65;8;2;8;9
9;65;9;0;6;0
9;65;10;0;3;0
9;65;11;0;7;6
9;65;12;0;14;1
9;65;13;0;1;12
9;65;14;2;18;3
9;65;15;1;6;2
9;65;16;0;4;12
9;65;17;1;1;1
9;65;18;1;3;3
9;65;19;0;0;2
9;65;20;1;0;6
9;65;21;0;6;2
9;65;22;1;0;0
9;65;23;1;24;0
9;65;24;0;4;0
9;65;25;0;1;5
9;65;26;0;11;5
9;65;27;1;0;4
9;65;28;2;0;0
9;65;29;1;6;0
9;65;30;0;1;8
9;65;31;2;0;12
