"arrayNumber","simulation","bout","bee","similarityIndex"
6,16,21,2,0.693548387096774
6,16,22,1,0
6,16,22,2,0.671428571428571
6,16,23,1,0
6,16,23,2,0.521428571428571
6,16,24,1,0
6,16,24,2,0.555555555555556
6,16,25,1,0.435897435897436
6,16,25,2,0.5
6,16,26,1,0.512820512820513
6,16,26,2,0.537037037037037
6,16,27,1,0.176470588235294
6,16,27,2,0.666666666666667
6,16,28,1,0.235294117647059
6,16,28,2,0.705882352941177
6,16,29,1,0.55
6,16,29,2,0.681818181818182
6,16,30,1,0.4
6,16,30,2,0.5
6,16,31,1,0.4375
6,16,31,2,0.6875
6,16,32,1,0.782608695652174
6,16,32,2,0.875
6,16,33,1,0.695652173913043
6,16,33,2,0.25
6,16,34,1,0.4
6,16,34,2,0.25
6,16,35,1,0.294117647058824
6,16,35,2,0.5
6,16,36,1,0.558823529411765
6,16,36,2,0.710526315789474
6,16,37,1,0.6
6,16,37,2,0.692307692307692
6,16,38,1,0.5
6,16,38,2,0.55
6,16,39,1,0.45
6,16,39,2,0.65
6,16,40,1,0.3
6,16,40,2,0.5
6,16,41,1,0.5
6,16,41,2,0.333333333333333
6,16,42,1,0
6,16,42,2,0.555555555555556
6,16,43,1,0
6,16,43,2,0.6
6,16,44,1,0.428571428571429
6,16,44,2,0.6
6,16,45,1,0.428571428571429
6,16,45,2,0.8
6,16,46,1,0.588235294117647
6,16,46,2,0.45
6,16,47,1,0.676470588235294
6,16,47,2,0.45
6,16,48,1,0.75
6,16,48,2,0.454545454545455
6,16,49,1,0.25
6,16,49,2,0.545454545454545
6,17,1,1,0.411764705882353
6,17,1,2,0.305555555555556
6,17,2,1,0.523255813953488
6,17,2,2,0.290322580645161
6,17,3,1,0.476744186046512
6,17,3,2,0
6,17,4,1,0.5
6,17,4,2,0
6,17,5,1,0.744047619047619
6,17,5,2,0.976744186046512
6,17,6,1,0.89
6,17,6,2,0.546511627906977
6,17,7,1,0.53
6,17,7,2,0.511627906976744
6,17,8,1,0.50625
6,17,8,2,0.825581395348837
6,17,9,1,0.9625
6,17,9,2,0.515625
6,17,10,1,0.58
6,17,10,2,0
6,17,11,1,0.764705882352941
6,17,11,2,0
6,17,12,1,0.833333333333333
6,17,12,2,0
6,17,13,1,0.404761904761905
6,17,13,2,0.46031746031746
6,17,14,1,0.478723404255319
6,17,14,2,0.468253968253968
6,17,15,1,0.425531914893617
6,17,15,2,0
6,17,16,1,0.214285714285714
6,17,16,2,0.428571428571429
6,17,17,1,0.666666666666667
6,17,17,2,0.477272727272727
6,17,18,1,0.434782608695652
6,17,18,2,0
6,17,19,1,0.282608695652174
6,17,19,2,0
6,17,20,1,0.428571428571429
6,17,20,2,0.7
6,17,21,1,0.607142857142857
6,17,21,2,0.9375
6,17,22,1,0.425
6,17,22,2,0.764705882352941
6,17,23,1,0
6,17,23,2,0.323529411764706
6,17,24,1,0.467741935483871
6,17,24,2,0.375
6,17,25,1,0.548387096774194
6,17,25,2,0
6,17,26,1,0.6
6,17,26,2,0.272727272727273
6,17,27,1,0.65
6,17,27,2,0.272727272727273
6,17,28,1,0.65
6,17,28,2,0.447368421052632
6,17,29,1,0.5625
6,17,29,2,0.263157894736842
6,17,30,1,0.633333333333333
6,17,30,2,0
6,17,31,1,0.55
6,17,31,2,0.423076923076923
6,17,32,1,0
6,17,32,2,0.230769230769231
6,17,33,1,0
6,17,33,2,0.5
6,17,34,1,1
6,17,34,2,1
6,17,35,1,0.5
6,17,35,2,0.6
6,17,36,1,0.5
6,17,36,2,0.6
6,17,37,1,0.375
6,17,37,2,0.8
6,17,38,1,0.5
6,17,38,2,0.8
6,17,39,1,0.5
6,17,39,2,0.454545454545455
6,17,40,1,0.6
6,17,40,2,0.454545454545455
6,17,41,1,1
6,17,41,2,1
6,17,42,1,0.428571428571429
6,17,42,2,0.560606060606061
6,17,43,1,0.642857142857143
6,17,43,2,0.560606060606061
6,17,44,1,0.6875
6,17,44,2,1
6,17,45,1,0.375
6,17,45,2,1
6,17,46,1,0.6
6,17,46,2,1
6,17,47,1,0.571428571428571
6,17,47,2,1
6,17,48,1,0.857142857142857
6,17,48,2,0.53125
6,17,49,1,0.5
6,17,49,2,0.53125
6,18,1,1,0.839285714285714
6,18,1,2,0.679775280898876
6,18,2,1,0.505952380952381
6,18,2,2,0.424242424242424
6,18,3,1,0.476190476190476
6,18,3,2,0.46875
6,18,4,1,0.75
6,18,4,2,0.833333333333333
6,18,5,1,0.486111111111111
6,18,5,2,0.5
6,18,6,1,0.357142857142857
6,18,6,2,0
6,18,7,1,0.680327868852459
6,18,7,2,0
6,18,8,1,0.491803278688525
6,18,8,2,0
6,18,9,1,0
6,18,9,2,0.6
6,18,10,1,0
6,18,10,2,0.584269662921348
6,18,11,1,0
6,18,11,2,0.51123595505618
6,18,12,1,0
6,18,12,2,0
6,18,13,1,0.43859649122807
6,18,13,2,0.5
6,18,14,1,0.729885057471264
6,18,14,2,0.627777777777778
6,18,15,1,0.568965517241379
6,18,15,2,0.527777777777778
6,18,16,1,0.518518518518518
6,18,16,2,0.527777777777778
6,18,17,1,0.574468085106383
6,18,17,2,0.534722222222222
6,18,18,1,0.606382978723404
6,18,18,2,0.25
6,18,19,1,0.380952380952381
6,18,19,2,0.461538461538462
6,18,20,1,0.590909090909091
6,18,20,2,0.673076923076923
6,18,21,1,0.421052631578947
6,18,21,2,0.692307692307692
6,18,22,1,0.557142857142857
6,18,22,2,0
6,18,23,1,0.314285714285714
6,18,23,2,0
6,18,24,1,0.681818181818182
6,18,24,2,0
6,18,25,1,0.590909090909091
6,18,25,2,0.15
6,18,26,1,0.464285714285714
6,18,26,2,0.2
6,18,27,1,0.611111111111111
6,18,27,2,0.625
6,18,28,1,0.472222222222222
6,18,28,2,0.6
6,18,29,1,0.340909090909091
6,18,29,2,0.527777777777778
6,18,30,1,0.181818181818182
6,18,30,2,0.5
6,18,31,1,0.28125
6,18,31,2,0.3125
6,18,32,1,0.375
6,18,32,2,0.34375
6,18,33,1,0.416666666666667
6,18,33,2,0.583333333333333
6,18,34,1,0.541666666666667
6,18,34,2,0.729166666666667
6,18,35,1,0.777777777777778
6,18,35,2,0.478260869565217
6,18,36,1,0.552631578947368
6,18,36,2,0.411764705882353
6,18,37,1,0.473684210526316
6,18,37,2,0.321428571428571
6,18,38,1,0.5
6,18,38,2,0.392857142857143
6,18,39,1,0.5
6,18,39,2,0.75
6,18,40,1,0.611111111111111
6,18,40,2,0.545454545454545
6,18,41,1,0.5
6,18,41,2,0.692307692307692
6,18,42,1,0.5
6,18,42,2,0.423076923076923
6,18,43,1,0.5
6,18,43,2,0
6,18,44,1,0.5
6,18,44,2,0
6,18,45,1,0.375
6,18,45,2,0.394736842105263
6,18,46,1,0.5
6,18,46,2,0.605263157894737
6,18,47,1,0.375
6,18,47,2,0.733333333333333
6,18,48,1,0.5
6,18,48,2,0.533333333333333
6,18,49,1,0.409090909090909
6,18,49,2,0
6,19,1,1,0.904761904761905
6,19,1,2,0.686274509803922
6,19,2,1,0.901408450704225
6,19,2,2,0.744444444444444
6,19,3,1,0.492307692307692
6,19,3,2,0.522222222222222
6,19,4,1,0.457142857142857
6,19,4,2,0.518292682926829
6,19,5,1,0.5
6,19,5,2,0.518292682926829
6,19,6,1,0.333333333333333
6,19,6,2,0
6,19,7,1,0
6,19,7,2,0
6,19,8,1,0.5
6,19,8,2,0
6,19,9,1,0.392857142857143
6,19,9,2,0.568181818181818
6,19,10,1,0.47972972972973
6,19,10,2,0.386363636363636
6,19,11,1,0.405405405405405
6,19,11,2,0
6,19,12,1,0.5
6,19,12,2,0.463414634146341
6,19,13,1,0.571428571428571
6,19,13,2,0.682926829268293
6,19,14,1,0.7
6,19,14,2,0.552631578947368
6,19,15,1,0
6,19,15,2,0.285714285714286
6,19,16,1,0
6,19,16,2,0
6,19,17,1,0.5
6,19,17,2,0
6,19,18,1,0.458333333333333
6,19,18,2,0.555555555555556
6,19,19,1,0.563218390804598
6,19,19,2,0.508771929824561
6,19,20,1,0.959770114942529
6,19,20,2,0.526315789473684
6,19,21,1,0.938271604938272
6,19,21,2,0.511904761904762
6,19,22,1,0.743055555555556
6,19,22,2,0.523809523809524
6,19,23,1,0.525641025641026
6,19,23,2,0.458333333333333
6,19,24,1,0.590909090909091
6,19,24,2,0.53125
6,19,25,1,0.53030303030303
6,19,25,2,0.53125
6,19,26,1,0.214285714285714
6,19,26,2,0.65
6,19,27,1,0.730769230769231
6,19,27,2,0.491935483870968
6,19,28,1,0.519230769230769
6,19,28,2,0.451612903225806
6,19,29,1,0.517441860465116
6,19,29,2,0
6,19,30,1,0.703488372093023
6,19,30,2,0.684210526315789
6,19,31,1,0.605263157894737
6,19,31,2,0.602941176470588
6,19,32,1,0.5625
6,19,32,2,0.25
6,19,33,1,0.533333333333333
6,19,33,2,0.25
6,19,34,1,0.4
6,19,34,2,0.520833333333333
6,19,35,1,0.607142857142857
6,19,35,2,0.55
6,19,36,1,0.5
6,19,36,2,0.5
6,19,37,1,0.5
6,19,37,2,0.5
6,19,38,1,0.714285714285714
6,19,38,2,0.272727272727273
6,19,39,1,0.657142857142857
6,19,39,2,0.454545454545455
6,19,40,1,0.441176470588235
6,19,40,2,0
6,19,41,1,1
6,19,41,2,0
6,19,42,1,0.333333333333333
6,19,42,2,0
6,19,43,1,0.333333333333333
6,19,43,2,0
6,19,44,1,0.375
6,19,44,2,0.571428571428571
6,19,45,1,1
6,19,45,2,0
6,19,46,1,0.428571428571429
6,19,46,2,0.5
6,19,47,1,0.428571428571429
6,19,47,2,0
6,19,48,1,0.55
6,19,48,2,0
6,19,49,1,0.625
6,19,49,2,0
6,20,1,1,0.977272727272727
6,20,1,2,0.746987951807229
6,20,2,1,0.955056179775281
6,20,2,2,0.590361445783133
6,20,3,1,0.528089887640449
6,20,3,2,0.277777777777778
6,20,4,1,0.363636363636364
6,20,4,2,0
6,20,5,1,0.363636363636364
6,20,5,2,0.4
6,20,6,1,0
6,20,6,2,0
6,20,7,1,0.537037037037037
6,20,7,2,0
6,20,8,1,0.530864197530864
6,20,8,2,0.657894736842105
6,20,9,1,0.157894736842105
6,20,9,2,0.526315789473684
6,20,10,1,0
6,20,10,2,0
6,20,11,1,0.488372093023256
6,20,11,2,0.517543859649123
6,20,12,1,0.488372093023256
6,20,12,2,0.5
6,20,13,1,0
6,20,13,2,0.375
6,20,14,1,0.511904761904762
6,20,14,2,0.528089887640449
6,20,15,1,0.80952380952381
6,20,15,2,0.49438202247191
6,20,16,1,0.470588235294118
6,20,16,2,0.5625
6,20,17,1,0.428571428571429
6,20,17,2,1
6,20,18,1,0.375
6,20,18,2,0.528846153846154
6,20,19,1,0.7
6,20,19,2,0.615384615384615
6,20,20,1,0.42
6,20,20,2,0.352941176470588
6,20,21,1,0.3
6,20,21,2,0
6,20,22,1,0.5
6,20,22,2,0.54
6,20,23,1,0.25
6,20,23,2,0.8
6,20,24,1,0.3
6,20,24,2,0.615384615384615
6,20,25,1,0.554878048780488
6,20,25,2,0.903846153846154
6,20,26,1,0.658536585365854
6,20,26,2,0.57051282051282
6,20,27,1,0.431034482758621
6,20,27,2,0.708333333333333
6,20,28,1,0.462962962962963
6,20,28,2,0.45
6,20,29,1,0.462962962962963
6,20,29,2,0.428571428571429
6,20,30,1,0
6,20,30,2,0.529411764705882
6,20,31,1,0.470588235294118
6,20,31,2,0.785714285714286
6,20,32,1,0.511363636363636
6,20,32,2,0.82
6,20,33,1,0.579545454545455
6,20,33,2,0.796296296296296
6,20,34,1,0.6
6,20,34,2,0.518518518518518
6,20,35,1,0.25
6,20,35,2,0.428571428571429
6,20,36,1,0.3
6,20,36,2,0.272727272727273
6,20,37,1,0.794117647058823
6,20,37,2,0.461538461538462
6,20,38,1,0.705882352941177
6,20,38,2,0.461538461538462
6,20,39,1,0
6,20,39,2,0.428571428571429
6,20,40,1,0
6,20,40,2,0.428571428571429
6,20,41,1,0
6,20,41,2,0.5
6,20,42,1,0.482142857142857
6,20,42,2,0.545454545454545
6,20,43,1,0.535714285714286
6,20,43,2,0.5
6,20,44,1,0.5
6,20,44,2,0.642857142857143
6,20,45,1,0
6,20,45,2,0.5
6,20,46,1,0
6,20,46,2,0.75
6,20,47,1,0.357142857142857
6,20,47,2,0.75
6,20,48,1,0.5
6,20,48,2,0.75
6,20,49,1,0.555555555555556
6,20,49,2,0.666666666666667
6,21,1,1,0.982954545454545
6,21,1,2,0.184210526315789
6,21,2,1,0.570588235294118
6,21,2,2,0.579545454545455
6,21,3,1,0.56875
6,21,3,2,0.539772727272727
6,21,4,1,0.4875
6,21,4,2,0.772727272727273
6,21,5,1,0.490566037735849
6,21,5,2,0.458333333333333
6,21,6,1,0.490566037735849
6,21,6,2,0.714285714285714
6,21,7,1,0.5
6,21,7,2,0.604395604395604
6,21,8,1,0.590909090909091
6,21,8,2,0.306451612903226
6,21,9,1,0.678571428571429
6,21,9,2,0
6,21,10,1,0.470588235294118
6,21,10,2,0
6,21,11,1,0.338235294117647
6,21,11,2,0.5
6,21,12,1,0.333333333333333
6,21,12,2,0.625
6,21,13,1,0.611111111111111
6,21,13,2,0.604166666666667
6,21,14,1,0.583333333333333
6,21,14,2,0.6875
6,21,15,1,0.538461538461538
6,21,15,2,0.852941176470588
6,21,16,1,0.557692307692308
6,21,16,2,0.590909090909091
6,21,17,1,0.514925373134328
6,21,17,2,0.613636363636364
6,21,18,1,0.537313432835821
6,21,18,2,0.575
6,21,19,1,0.409090909090909
6,21,19,2,0.675
6,21,20,1,0.5625
6,21,20,2,0.265625
6,21,21,1,0.638888888888889
6,21,21,2,0
6,21,22,1,0.5
6,21,22,2,0.8
6,21,23,1,0.494047619047619
6,21,23,2,0.733333333333333
6,21,24,1,0.660714285714286
6,21,24,2,0.6
6,21,25,1,0.451612903225806
6,21,25,2,0.533333333333333
6,21,26,1,0.5
6,21,26,2,0.2
6,21,27,1,0.5
6,21,27,2,0.590909090909091
6,21,28,1,0.5
6,21,28,2,0.727272727272727
6,21,29,1,0.4375
6,21,29,2,0.272727272727273
6,21,30,1,0.541666666666667
6,21,30,2,0.6
6,21,31,1,0.923076923076923
6,21,31,2,0.45
6,21,32,1,0.576923076923077
6,21,32,2,0.53125
6,21,33,1,0.75
6,21,33,2,0.375
6,21,34,1,0.6
6,21,34,2,0
6,21,35,1,0.5
6,21,35,2,0
6,21,36,1,0.833333333333333
6,21,36,2,0.75
6,21,37,1,1
6,21,37,2,0.538461538461538
6,21,38,1,0.5
6,21,38,2,0.538461538461538
6,21,39,1,0.409090909090909
6,21,39,2,0
6,21,40,1,0.5
6,21,40,2,0
6,21,41,1,0.545454545454545
6,21,41,2,0
6,21,42,1,0.454545454545455
6,21,42,2,0.46875
6,21,43,1,0.444444444444444
6,21,43,2,0.46875
6,21,44,1,0.444444444444444
6,21,44,2,0
6,21,45,1,1
6,21,45,2,0
6,21,46,1,1
6,21,46,2,0
6,21,47,1,1
6,21,47,2,0
6,21,48,1,1
6,21,48,2,0
6,21,49,1,0.714285714285714
6,21,49,2,0
6,22,1,1,0.452380952380952
6,22,1,2,0.525
6,22,2,1,0.506172839506173
6,22,2,2,0.75
6,22,3,1,0.512345679012346
6,22,3,2,0
6,22,4,1,0.5
6,22,4,2,0.482142857142857
6,22,5,1,0.542857142857143
6,22,5,2,0.56547619047619
6,22,6,1,0.692307692307692
6,22,6,2,0.561728395061728
6,22,7,1,0.454545454545455
6,22,7,2,0.709876543209877
6,22,8,1,0.375
6,22,8,2,0.45
6,22,9,1,0.516666666666667
6,22,9,2,0.506172839506173
6,22,10,1,0.683333333333333
6,22,10,2,0.518518518518518
6,22,11,1,0.328125
6,22,11,2,0.514705882352941
6,22,12,1,0.328947368421053
6,22,12,2,0.544117647058823
6,22,13,1,0.368421052631579
6,22,13,2,0.541666666666667
6,22,14,1,0
6,22,14,2,0.5
6,22,15,1,0.5625
6,22,15,2,0.4
6,22,16,1,0.758064516129032
6,22,16,2,0.3
6,22,17,1,0.5
6,22,17,2,0
6,22,18,1,0.4
6,22,18,2,0
6,22,19,1,0.911764705882353
6,22,19,2,0.642857142857143
6,22,20,1,0.5
6,22,20,2,0.303571428571429
6,22,21,1,0.545454545454545
6,22,21,2,0.40625
6,22,22,1,0.555555555555556
6,22,22,2,0.875
6,22,23,1,0.541666666666667
6,22,23,2,0.586206896551724
6,22,24,1,0.375
6,22,24,2,0.477272727272727
6,22,25,1,0.333333333333333
6,22,25,2,0
6,22,26,1,0.777777777777778
6,22,26,2,0
6,22,27,1,0.875
6,22,27,2,0
6,22,28,1,0.541666666666667
6,22,28,2,0.375
6,22,29,1,0.653846153846154
6,22,29,2,0.5
6,22,30,1,0.730769230769231
6,22,30,2,0.526315789473684
6,22,31,1,0.3
6,22,31,2,0.466666666666667
6,22,32,1,0
6,22,32,2,0
6,22,33,1,0.45
6,22,33,2,0
6,22,34,1,0.6
6,22,34,2,0.375
6,22,35,1,0.666666666666667
6,22,35,2,0.454545454545455
6,22,36,1,0
6,22,36,2,0.846153846153846
6,22,37,1,0.446428571428571
6,22,37,2,0.423076923076923
6,22,38,1,0.464285714285714
6,22,38,2,0
6,22,39,1,0.375
6,22,39,2,0
6,22,40,1,0.46875
6,22,40,2,0
6,22,41,1,0.5
6,22,41,2,0
6,22,42,1,0
6,22,42,2,0
6,22,43,1,0
6,22,43,2,0
6,22,44,1,0.6
6,22,44,2,0
6,22,45,1,1
6,22,45,2,0.85
6,22,46,1,0.346153846153846
6,22,46,2,0.3
6,22,47,1,0.538461538461538
6,22,47,2,0.214285714285714
6,22,48,1,0.45
6,22,48,2,0.214285714285714
6,22,49,1,0.3
6,22,49,2,0.375
6,23,1,1,0.542105263157895
6,23,1,2,0.522222222222222
6,23,2,1,0.548192771084337
6,23,2,2,0.352272727272727
6,23,3,1,0.976744186046512
6,23,3,2,0.741379310344828
6,23,4,1,0.598837209302326
6,23,4,2,0.988505747126437
6,23,5,1,0.604166666666667
6,23,5,2,0
6,23,6,1,0.447916666666667
6,23,6,2,0
6,23,7,1,0.5
6,23,7,2,0.380952380952381
6,23,8,1,0.522988505747126
6,23,8,2,0.734375
6,23,9,1,0.5125
6,23,9,2,0.744186046511628
6,23,10,1,0.4875
6,23,10,2,0.709302325581395
6,23,11,1,0.55
6,23,11,2,0.672413793103448
6,23,12,1,0.659090909090909
6,23,12,2,0.628571428571429
6,23,13,1,0.522727272727273
6,23,13,2,0.314285714285714
6,23,14,1,0.58
6,23,14,2,0.375
6,23,15,1,0.794871794871795
6,23,15,2,0
6,23,16,1,0.58974358974359
6,23,16,2,0
6,23,17,1,0.6875
6,23,17,2,0
6,23,18,1,0.8
6,23,18,2,0
6,23,19,1,0.529411764705882
6,23,19,2,0
6,23,20,1,0.732142857142857
6,23,20,2,0.557692307692308
6,23,21,1,0.732142857142857
6,23,21,2,0.470588235294118
6,23,22,1,0.807692307692308
6,23,22,2,0
6,23,23,1,0.6
6,23,23,2,0
6,23,24,1,1
6,23,24,2,0.478723404255319
6,23,25,1,0.535714285714286
6,23,25,2,0.457446808510638
6,23,26,1,0.75
6,23,26,2,0
6,23,27,1,0.53125
6,23,27,2,0
6,23,28,1,0.55
6,23,28,2,0
6,23,29,1,0.55
6,23,29,2,0.3125
6,23,30,1,0.611111111111111
6,23,30,2,0.1875
6,23,31,1,0.777777777777778
6,23,31,2,0.5
6,23,32,1,0.611111111111111
6,23,32,2,0.416666666666667
6,23,33,1,1
6,23,33,2,0.428571428571429
6,23,34,1,0.666666666666667
6,23,34,2,0
6,23,35,1,0.458333333333333
6,23,35,2,0.595238095238095
6,23,36,1,0.375
6,23,36,2,0.547619047619048
6,23,37,1,0.75
6,23,37,2,1
6,23,38,1,0.75
6,23,38,2,0
6,23,39,1,0.337837837837838
6,23,39,2,0
6,23,40,1,0.378378378378378
6,23,40,2,0.382352941176471
6,23,41,1,0.653846153846154
6,23,41,2,0.470588235294118
6,23,42,1,0.653846153846154
6,23,42,2,0
6,23,43,1,0.5
6,23,43,2,0
6,23,44,1,0.833333333333333
6,23,44,2,0
6,23,45,1,0.444444444444444
6,23,45,2,0
6,23,46,1,0.444444444444444
6,23,46,2,0
6,23,47,1,0.46875
6,23,47,2,0
6,23,48,1,0.53125
6,23,48,2,0.357142857142857
6,23,49,1,0.428571428571429
6,23,49,2,0.392857142857143
6,24,1,1,0.491666666666667
6,24,1,2,0
6,24,2,1,0.796703296703297
6,24,2,2,0.493055555555556
6,24,3,1,0.994565217391304
6,24,3,2,0.901162790697674
6,24,4,1,0.608695652173913
6,24,4,2,0.75
6,24,5,1,0.678571428571429
6,24,5,2,0.598039215686274
6,24,6,1,0.571428571428571
6,24,6,2,0.676470588235294
6,24,7,1,0.285714285714286
6,24,7,2,0.477941176470588
6,24,8,1,0.2
6,24,8,2,0.819277108433735
6,24,9,1,0.696428571428571
6,24,9,2,0.614457831325301
6,24,10,1,0.828947368421053
6,24,10,2,0.827586206896552
6,24,11,1,0.473684210526316
6,24,11,2,0.741379310344828
6,24,12,1,0.486666666666667
6,24,12,2,0.566666666666667
6,24,13,1,0
6,24,13,2,0
6,24,14,1,0
6,24,14,2,0.519480519480519
6,24,15,1,0.728070175438597
6,24,15,2,0.61038961038961
6,24,16,1,0.733333333333333
6,24,16,2,0.447368421052632
6,24,17,1,0.552631578947368
6,24,17,2,0.333333333333333
6,24,18,1,0.509615384615385
6,24,18,2,0.214285714285714
6,24,19,1,0.548076923076923
6,24,19,2,0.564102564102564
6,24,20,1,0.352941176470588
6,24,20,2,0.551282051282051
6,24,21,1,0.452380952380952
6,24,21,2,0.6
6,24,22,1,0.488095238095238
6,24,22,2,0.3
6,24,23,1,0
6,24,23,2,0
6,24,24,1,0.375
6,24,24,2,0
6,24,25,1,0.681818181818182
6,24,25,2,0.727272727272727
6,24,26,1,0.521739130434783
6,24,26,2,0.5
6,24,27,1,0.467391304347826
6,24,27,2,0.425
6,24,28,1,0.2
6,24,28,2,0
6,24,29,1,0.5
6,24,29,2,0
6,24,30,1,0.714285714285714
6,24,30,2,0
6,24,31,1,0.692307692307692
6,24,31,2,0.510416666666667
6,24,32,1,0.5
6,24,32,2,0.5
6,24,33,1,0.714285714285714
6,24,33,2,0.195652173913043
6,24,34,1,0
6,24,34,2,0
6,24,35,1,0
6,24,35,2,0
6,24,36,1,0.595238095238095
6,24,36,2,0
6,24,37,1,0.590909090909091
6,24,37,2,0
6,24,38,1,0.35
6,24,38,2,0.404761904761905
6,24,39,1,0.666666666666667
6,24,39,2,0
6,24,40,1,0.4
6,24,40,2,0
6,24,41,1,0.4
6,24,41,2,0.666666666666667
6,24,42,1,0
6,24,42,2,0.291666666666667
6,24,43,1,0
6,24,43,2,0.6
6,24,44,1,0.347826086956522
6,24,44,2,0.833333333333333
6,24,45,1,0.464285714285714
6,24,45,2,0.8
6,24,46,1,0.464285714285714
6,24,46,2,0.333333333333333
6,24,47,1,0
6,24,47,2,0.428571428571429
6,24,48,1,0
6,24,48,2,0.333333333333333
6,24,49,1,0
6,24,49,2,0.333333333333333
6,25,1,1,0.56
6,25,1,2,0.647058823529412
6,25,2,1,0.835820895522388
6,25,2,2,0.730769230769231
6,25,3,1,0.5
6,25,3,2,0.285714285714286
6,25,4,1,0.452380952380952
6,25,4,2,0.517241379310345
6,25,5,1,0.567307692307692
6,25,5,2,0.53448275862069
6,25,6,1,0.883928571428571
6,25,6,2,0.573529411764706
6,25,7,1,0.8125
6,25,7,2,0.5
6,25,8,1,0.5
6,25,8,2,0
6,25,9,1,0.772727272727273
6,25,9,2,0
6,25,10,1,0.45
6,25,10,2,0
6,25,11,1,0.533333333333333
6,25,11,2,0
6,25,12,1,0.488636363636364
6,25,12,2,0.521978021978022
6,25,13,1,0.522727272727273
6,25,13,2,0.554945054945055
6,25,14,1,0
6,25,14,2,0.6
6,25,15,1,0.369565217391304
6,25,15,2,0.471428571428571
6,25,16,1,0.478260869565217
6,25,16,2,0.3
6,25,17,1,0.551282051282051
6,25,17,2,0.5
6,25,18,1,0.448717948717949
6,25,18,2,0.753846153846154
6,25,19,1,0.42
6,25,19,2,0.527027027027027
6,25,20,1,0.49
6,25,20,2,0
6,25,21,1,0.714285714285714
6,25,21,2,0
6,25,22,1,0
6,25,22,2,0.34
6,25,23,1,0
6,25,23,2,0.42
6,25,24,1,0.638888888888889
6,25,24,2,0
6,25,25,1,0.637254901960784
6,25,25,2,0
6,25,26,1,0.509803921568627
6,25,26,2,0
6,25,27,1,0.625
6,25,27,2,0
6,25,28,1,0.590909090909091
6,25,28,2,0.333333333333333
6,25,29,1,0.590909090909091
6,25,29,2,0.466666666666667
6,25,30,1,0
6,25,30,2,0.2
6,25,31,1,0
6,25,31,2,0
6,25,32,1,0.3125
6,25,32,2,0.428571428571429
6,25,33,1,0.5625
6,25,33,2,0.3
6,25,34,1,0
6,25,34,2,0
6,25,35,1,0.333333333333333
6,25,35,2,0
6,25,36,1,0.269230769230769
6,25,36,2,0
6,25,37,1,0
6,25,37,2,0.363636363636364
6,25,38,1,0
6,25,38,2,0.333333333333333
6,25,39,1,0.375
6,25,39,2,0
6,25,40,1,0
6,25,40,2,0
6,25,41,1,0
6,25,41,2,0
6,25,42,1,0
6,25,42,2,0
6,25,43,1,0
6,25,43,2,0.433333333333333
6,25,44,1,0
6,25,44,2,0.388888888888889
6,25,45,1,0
6,25,45,2,0.25
6,25,46,1,0
6,25,46,2,0.3
6,25,47,1,0
6,25,47,2,0
6,25,48,1,0.5
6,25,48,2,0
6,25,49,1,0
6,25,49,2,0
6,26,1,1,0.478571428571429
6,26,1,2,0.512048192771084
6,26,2,1,0.517441860465116
6,26,2,2,0.528735632183908
6,26,3,1,0.988505747126437
6,26,3,2,0.597701149425287
6,26,4,1,0.517241379310345
6,26,4,2,0.208333333333333
6,26,5,1,0
6,26,5,2,0.204545454545455
6,26,6,1,0
6,26,6,2,0.272727272727273
6,26,7,1,0.482954545454545
6,26,7,2,0
6,26,8,1,0.482954545454545
6,26,8,2,0
6,26,9,1,0.354166666666667
6,26,9,2,0.509615384615385
6,26,10,1,0.616883116883117
6,26,10,2,0.788461538461538
6,26,11,1,0.5
6,26,11,2,0.573529411764706
6,26,12,1,0
6,26,12,2,0.375
6,26,13,1,0.494791666666667
6,26,13,2,0.470149253731343
6,26,14,1,0.671875
6,26,14,2,0.857954545454545
6,26,15,1,0.894736842105263
6,26,15,2,0.789772727272727
6,26,16,1,0.868421052631579
6,26,16,2,0.528846153846154
6,26,17,1,0.473684210526316
6,26,17,2,0.431034482758621
6,26,18,1,0.509803921568627
6,26,18,2,0.362068965517241
6,26,19,1,0.813725490196078
6,26,19,2,0.230769230769231
6,26,20,1,0.787735849056604
6,26,20,2,0.597560975609756
6,26,21,1,0.495283018867925
6,26,21,2,0.51219512195122
6,26,22,1,0.549019607843137
6,26,22,2,0.295454545454545
6,26,23,1,0.779761904761905
6,26,23,2,0.295454545454545
6,26,24,1,0.482142857142857
6,26,24,2,0.375
6,26,25,1,0
6,26,25,2,0
6,26,26,1,0.466666666666667
6,26,26,2,0
6,26,27,1,0.537037037037037
6,26,27,2,0
6,26,28,1,0.695652173913043
6,26,28,2,0
6,26,29,1,0.717391304347826
6,26,29,2,0.375
6,26,30,1,0.760869565217391
6,26,30,2,0.523809523809524
6,26,31,1,0.598214285714286
6,26,31,2,0.642857142857143
6,26,32,1,0.473214285714286
6,26,32,2,0.645833333333333
6,26,33,1,0.425531914893617
6,26,33,2,0.5625
6,26,34,1,0.723404255319149
6,26,34,2,0.555555555555556
6,26,35,1,0.425
6,26,35,2,0.714285714285714
6,26,36,1,0.49009900990099
6,26,36,2,0.5
6,26,37,1,0.534653465346535
6,26,37,2,0.5
6,26,38,1,0.5625
6,26,38,2,0.375
6,26,39,1,0.5
