"arrayNumber","simulation","bout","bee","similarityIndex"
7,21,19,2,0.5
7,21,20,1,0.65
7,21,20,2,0.85
7,21,21,1,0.676470588235294
7,21,21,2,0.520408163265306
7,21,22,1,0.757352941176471
7,21,22,2,0.520408163265306
7,21,23,1,0.6
7,21,23,2,0.645833333333333
7,21,24,1,0.53448275862069
7,21,24,2,0.666666666666667
7,21,25,1,0.557471264367816
7,21,25,2,0.615384615384615
7,21,26,1,0.566037735849057
7,21,26,2,0.596153846153846
7,21,27,1,0.82
7,21,27,2,0.826923076923077
7,21,28,1,0.853333333333333
7,21,28,2,0.705882352941177
7,21,29,1,0.809090909090909
7,21,29,2,0.821428571428571
7,21,30,1,0.718390804597701
7,21,30,2,0.55
7,21,31,1,0.977011494252874
7,21,31,2,0.772727272727273
7,21,32,1,0.535714285714286
7,21,32,2,0.833333333333333
7,21,33,1,0.552631578947368
7,21,33,2,0.848484848484849
7,21,34,1,0.552631578947368
7,21,34,2,0.53030303030303
7,21,35,1,0.666666666666667
7,21,35,2,0.518518518518518
7,21,36,1,0.404761904761905
7,21,36,2,0.574074074074074
7,21,37,1,0.797619047619048
7,21,37,2,0.55
7,21,38,1,0.875
7,21,38,2,0.742424242424242
7,21,39,1,0.7
7,21,39,2,0.742424242424242
7,21,40,1,0.741666666666667
7,21,40,2,0.725
7,21,41,1,0.567567567567568
7,21,41,2,0.75
7,21,42,1,0.560975609756098
7,21,42,2,0.692307692307692
7,21,43,1,0.912371134020619
7,21,43,2,0.653846153846154
7,21,44,1,0.582474226804124
7,21,44,2,0.777777777777778
7,21,45,1,0.868421052631579
7,21,45,2,0.576923076923077
7,21,46,1,0.666666666666667
7,21,46,2,0.538461538461538
7,21,47,1,0.54
7,21,47,2,0.568181818181818
7,21,48,1,0.776470588235294
7,21,48,2,0.590909090909091
7,21,49,1,0.547058823529412
7,21,49,2,0.8125
7,22,1,1,0.35
7,22,1,2,0
7,22,2,1,0.35
7,22,2,2,0.428571428571429
7,22,3,1,0.6
7,22,3,2,0.657894736842105
7,22,4,1,0
7,22,4,2,0
7,22,5,1,0
7,22,5,2,0
7,22,6,1,0.509090909090909
7,22,6,2,0.689655172413793
7,22,7,1,0.527272727272727
7,22,7,2,0.603448275862069
7,22,8,1,0.5
7,22,8,2,0.447368421052632
7,22,9,1,0.5
7,22,9,2,0.619047619047619
7,22,10,1,0.615384615384615
7,22,10,2,0.80952380952381
7,22,11,1,0.569230769230769
7,22,11,2,0.5
7,22,12,1,0.692307692307692
7,22,12,2,0.5
7,22,13,1,0.666666666666667
7,22,13,2,0.857142857142857
7,22,14,1,0
7,22,14,2,0.75
7,22,15,1,0
7,22,15,2,0.625
7,22,16,1,0.480769230769231
7,22,16,2,0.75
7,22,17,1,0.480769230769231
7,22,17,2,0.928571428571429
7,22,18,1,0
7,22,18,2,0.631578947368421
7,22,19,1,0
7,22,19,2,0.605263157894737
7,22,20,1,0.962962962962963
7,22,20,2,0.584615384615385
7,22,21,1,0.805555555555556
7,22,21,2,0.684615384615385
7,22,22,1,0.5
7,22,22,2,0.82258064516129
7,22,23,1,0.722222222222222
7,22,23,2,0.716981132075472
7,22,24,1,0.732142857142857
7,22,24,2,0.781609195402299
7,22,25,1,0.535714285714286
7,22,25,2,0.540229885057471
7,22,26,1,0.638888888888889
7,22,26,2,0.766666666666667
7,22,27,1,0.662790697674419
7,22,27,2,0.6
7,22,28,1,0.453488372093023
7,22,28,2,0.938461538461538
7,22,29,1,0.3
7,22,29,2,0
7,22,30,1,0.608108108108108
7,22,30,2,0
7,22,31,1,0.662162162162162
7,22,31,2,0.451219512195122
7,22,32,1,0.8
7,22,32,2,0.531746031746032
7,22,33,1,0.772727272727273
7,22,33,2,0.587301587301587
7,22,34,1,0.85
7,22,34,2,0.772727272727273
7,22,35,1,0.75
7,22,35,2,0.653846153846154
7,22,36,1,0.525
7,22,36,2,0.569230769230769
7,22,37,1,0
7,22,37,2,0.507692307692308
7,22,38,1,0.266666666666667
7,22,38,2,0.666666666666667
7,22,39,1,0.633333333333333
7,22,39,2,0.604651162790698
7,22,40,1,0.636363636363636
7,22,40,2,0.686046511627907
7,22,41,1,0.681818181818182
7,22,41,2,0.695652173913043
7,22,42,1,0.791666666666667
7,22,42,2,0.434782608695652
7,22,43,1,0.65625
7,22,43,2,0.619047619047619
7,22,44,1,0.78125
7,22,44,2,0.452380952380952
7,22,45,1,0.615384615384615
7,22,45,2,0.666666666666667
7,22,46,1,0
7,22,46,2,0.5
7,22,47,1,0
7,22,47,2,0.625
7,22,48,1,0.5
7,22,48,2,0.5
7,22,49,1,0.666666666666667
7,22,49,2,0.794117647058823
7,23,1,1,0.375
7,23,1,2,0.4375
7,23,2,1,0.5
7,23,2,2,0.6875
7,23,3,1,0.5
7,23,3,2,0.833333333333333
7,23,4,1,0.5
7,23,4,2,0
7,23,5,1,0.5
7,23,5,2,0
7,23,6,1,0.69047619047619
7,23,6,2,0.670731707317073
7,23,7,1,0.545454545454545
7,23,7,2,0.597560975609756
7,23,8,1,0.363636363636364
7,23,8,2,0.75
7,23,9,1,0
7,23,9,2,0.636363636363636
7,23,10,1,0.5
7,23,10,2,0.590909090909091
7,23,11,1,0.821428571428571
7,23,11,2,0.653846153846154
7,23,12,1,1
7,23,12,2,0.512820512820513
7,23,13,1,0.625
7,23,13,2,0.75
7,23,14,1,0.694444444444444
7,23,14,2,0.467741935483871
7,23,15,1,0.976190476190476
7,23,15,2,0.548387096774194
7,23,16,1,0.55
7,23,16,2,0.609756097560976
7,23,17,1,0.642857142857143
7,23,17,2,0.877551020408163
7,23,18,1,0.6
7,23,18,2,0.530612244897959
7,23,19,1,0.884615384615385
7,23,19,2,0.518518518518518
7,23,20,1,0.807692307692308
7,23,20,2,0.773809523809524
7,23,21,1,0.567567567567568
7,23,21,2,0.666666666666667
7,23,22,1,0.675675675675676
7,23,22,2,0.821428571428571
7,23,23,1,0.875
7,23,23,2,0.657142857142857
7,23,24,1,0.67741935483871
7,23,24,2,0.614285714285714
7,23,25,1,0.955882352941177
7,23,25,2,0.333333333333333
7,23,26,1,0.852941176470588
7,23,26,2,0.384615384615385
7,23,27,1,0.666666666666667
7,23,27,2,0.65
7,23,28,1,0.769230769230769
7,23,28,2,0.683333333333333
7,23,29,1,0.55
7,23,29,2,0.576923076923077
7,23,30,1,0.8
7,23,30,2,0.571428571428571
7,23,31,1,0.538461538461538
7,23,31,2,0.442857142857143
7,23,32,1,0.673076923076923
7,23,32,2,0
7,23,33,1,0.846153846153846
7,23,33,2,0.5
7,23,34,1,0.692307692307692
7,23,34,2,0.513513513513513
7,23,35,1,0.64
7,23,35,2,0.727272727272727
7,23,36,1,0.86
7,23,36,2,0.602040816326531
7,23,37,1,0.55
7,23,37,2,0.857142857142857
7,23,38,1,0.785714285714286
7,23,38,2,0.840909090909091
7,23,39,1,0.642857142857143
7,23,39,2,0.522727272727273
7,23,40,1,0.75
7,23,40,2,0.739130434782609
7,23,41,1,0.545454545454545
7,23,41,2,0.673913043478261
7,23,42,1,0.6875
7,23,42,2,0
7,23,43,1,0.714285714285714
7,23,43,2,0
7,23,44,1,0.966666666666667
7,23,44,2,0.476190476190476
7,23,45,1,0.833333333333333
7,23,45,2,0.571428571428571
7,23,46,1,0.6875
7,23,46,2,0.375
7,23,47,1,0.625
7,23,47,2,0.489130434782609
7,23,48,1,0.653846153846154
7,23,48,2,0
7,23,49,1,0.6875
7,23,49,2,0
7,24,1,1,0.833333333333333
7,24,1,2,0.928571428571429
7,24,2,1,0.714285714285714
7,24,2,2,0.76
7,24,3,1,0.678571428571429
7,24,3,2,0.78
7,24,4,1,0
7,24,4,2,0.777777777777778
7,24,5,1,0.375
7,24,5,2,0.5
7,24,6,1,0.5625
7,24,6,2,0.5
7,24,7,1,0.444444444444444
7,24,7,2,0.5
7,24,8,1,0.703703703703704
7,24,8,2,0.416666666666667
7,24,9,1,0.466666666666667
7,24,9,2,0.653846153846154
7,24,10,1,0.541666666666667
7,24,10,2,0.756410256410256
7,24,11,1,0.333333333333333
7,24,11,2,0.596153846153846
7,24,12,1,0.6
7,24,12,2,0.75
7,24,13,1,0.7
7,24,13,2,0.558139534883721
7,24,14,1,0.552631578947368
7,24,14,2,0.802325581395349
7,24,15,1,0.631578947368421
7,24,15,2,0.515151515151515
7,24,16,1,0.657894736842105
7,24,16,2,0.462962962962963
7,24,17,1,0.605263157894737
7,24,17,2,0.444444444444444
7,24,18,1,0
7,24,18,2,0.521739130434783
7,24,19,1,0
7,24,19,2,0.717391304347826
7,24,20,1,0.553030303030303
7,24,20,2,0.8
7,24,21,1,0.666666666666667
7,24,21,2,0.933333333333333
7,24,22,1,0.6875
7,24,22,2,0.5
7,24,23,1,0.735294117647059
7,24,23,2,0.6
7,24,24,1,0.714285714285714
7,24,24,2,0.8
7,24,25,1,0.785714285714286
7,24,25,2,0.53125
7,24,26,1,0.708333333333333
7,24,26,2,0.5625
7,24,27,1,0.666666666666667
7,24,27,2,0.5625
7,24,28,1,0.7
7,24,28,2,0.6875
7,24,29,1,0.572916666666667
7,24,29,2,0.833333333333333
7,24,30,1,0.625
7,24,30,2,0.583333333333333
7,24,31,1,0.75
7,24,31,2,0.45
7,24,32,1,0.575
7,24,32,2,0.45
7,24,33,1,0.666666666666667
7,24,33,2,0.515151515151515
7,24,34,1,0.555555555555556
7,24,34,2,0.757575757575758
7,24,35,1,0.65625
7,24,35,2,0.714285714285714
7,24,36,1,0.805555555555556
7,24,36,2,0.612903225806452
7,24,37,1,0.596153846153846
7,24,37,2,0.661290322580645
7,24,38,1,0.576923076923077
7,24,38,2,0.657142857142857
7,24,39,1,0.75
7,24,39,2,0.842857142857143
7,24,40,1,0.708333333333333
7,24,40,2,0.46875
7,24,41,1,0.653846153846154
7,24,41,2,0.5
7,24,42,1,0.551724137931034
7,24,42,2,0.625
7,24,43,1,0.7
7,24,43,2,0.708333333333333
7,24,44,1,0
7,24,44,2,0.833333333333333
7,24,45,1,0
7,24,45,2,0.883333333333333
7,24,46,1,0.674418604651163
7,24,46,2,0.666666666666667
7,24,47,1,0.652173913043478
7,24,47,2,0.625
7,24,48,1,0.760869565217391
7,24,48,2,0.6
7,24,49,1,0.6
7,24,49,2,0.633333333333333
7,25,1,1,0.614285714285714
7,25,1,2,0.543478260869565
7,25,2,1,0.666666666666667
7,25,2,2,0.557971014492754
7,25,3,1,0.75
7,25,3,2,0.388888888888889
7,25,4,1,0.581081081081081
7,25,4,2,0.607142857142857
7,25,5,1,0.891891891891892
7,25,5,2,0
7,25,6,1,0.442857142857143
7,25,6,2,0
7,25,7,1,0.477611940298507
7,25,7,2,0.704545454545455
7,25,8,1,0.514925373134328
7,25,8,2,0.791666666666667
7,25,9,1,0.625
7,25,9,2,0.5
7,25,10,1,0.578125
7,25,10,2,0.5
7,25,11,1,0.666666666666667
7,25,11,2,0.863636363636364
7,25,12,1,0.641304347826087
7,25,12,2,0.909090909090909
7,25,13,1,0.728260869565217
7,25,13,2,0.807692307692308
7,25,14,1,0.857142857142857
7,25,14,2,0.423076923076923
7,25,15,1,0.775
7,25,15,2,0
7,25,16,1,0.708333333333333
7,25,16,2,0.53125
7,25,17,1,0.729166666666667
7,25,17,2,0.6875
7,25,18,1,0.598484848484849
7,25,18,2,0.925
7,25,19,1,0.734848484848485
7,25,19,2,0.725
7,25,20,1,0.666666666666667
7,25,20,2,0.45
7,25,21,1,0.533333333333333
7,25,21,2,0.403846153846154
7,25,22,1,0.540697674418605
7,25,22,2,0.451923076923077
7,25,23,1,0.877906976744186
7,25,23,2,0.6
7,25,24,1,0.72463768115942
7,25,24,2,0.911764705882353
7,25,25,1,0.754716981132076
7,25,25,2,0.617647058823529
7,25,26,1,0.69811320754717
7,25,26,2,0.607142857142857
7,25,27,1,0.448275862068966
7,25,27,2,0.571428571428571
7,25,28,1,0.6
7,25,28,2,0.590909090909091
7,25,29,1,0.8125
7,25,29,2,0.515151515151515
7,25,30,1,0.833333333333333
7,25,30,2,0.636363636363636
7,25,31,1,0.710526315789474
7,25,31,2,0.6
7,25,32,1,0.638297872340426
7,25,32,2,0.475
7,25,33,1,0.648936170212766
7,25,33,2,0.428571428571429
7,25,34,1,0.606666666666667
7,25,34,2,0.444444444444444
7,25,35,1,0.593333333333333
7,25,35,2,0.722222222222222
7,25,36,1,0.541666666666667
7,25,36,2,0.666666666666667
7,25,37,1,0.524193548387097
7,25,37,2,0.543478260869565
7,25,38,1,0.969230769230769
7,25,38,2,0.865384615384615
7,25,39,1,0.846153846153846
7,25,39,2,0.769230769230769
7,25,40,1,0.811111111111111
7,25,40,2,0.617647058823529
7,25,41,1,0.745283018867924
7,25,41,2,0.875
7,25,42,1,0.688679245283019
7,25,42,2,0.791666666666667
7,25,43,1,0.642857142857143
7,25,43,2,0.791666666666667
7,25,44,1,0
7,25,44,2,0.785714285714286
7,25,45,1,0
7,25,45,2,0.75
7,25,46,1,0.757352941176471
7,25,46,2,0.75
7,25,47,1,0.7734375
7,25,47,2,0.555555555555556
7,25,48,1,0.5234375
7,25,48,2,0.8
7,25,49,1,0.428571428571429
7,25,49,2,0.84
7,26,1,1,0
7,26,1,2,0
7,26,2,1,0
7,26,2,2,0.428571428571429
7,26,3,1,0
7,26,3,2,0.589285714285714
7,26,4,1,0.637931034482759
7,26,4,2,0.642857142857143
7,26,5,1,0.689655172413793
7,26,5,2,0.75
7,26,6,1,0.5
7,26,6,2,0.694444444444444
7,26,7,1,0.6
7,26,7,2,0.793103448275862
7,26,8,1,0.433333333333333
7,26,8,2,0.545977011494253
7,26,9,1,0.727272727272727
7,26,9,2,0.653846153846154
7,26,10,1,0.571428571428571
7,26,10,2,0.769230769230769
7,26,11,1,0.571428571428571
7,26,11,2,0.62
7,26,12,1,0.590909090909091
7,26,12,2,0.441176470588235
7,26,13,1,0.641666666666667
7,26,13,2,0.5
7,26,14,1,0.95
7,26,14,2,0.5625
7,26,15,1,0.601694915254237
7,26,15,2,0.578125
7,26,16,1,0.818181818181818
7,26,16,2,0.797872340425532
7,26,17,1,0.931818181818182
7,26,17,2,0.617021276595745
7,26,18,1,0.594594594594595
7,26,18,2,0.807692307692308
7,26,19,1,0.628378378378378
7,26,19,2,0.807692307692308
7,26,20,1,0.714285714285714
7,26,20,2,0.625
7,26,21,1,0.633928571428571
7,26,21,2,0.535714285714286
7,26,22,1,0.611111111111111
7,26,22,2,0.621951219512195
7,26,23,1,0.847222222222222
7,26,23,2,0.804878048780488
7,26,24,1,0.708333333333333
7,26,24,2,0.851851851851852
7,26,25,1,0.541666666666667
7,26,25,2,0.680851063829787
7,26,26,1,0.478260869565217
7,26,26,2,0.585106382978723
7,26,27,1,0.714285714285714
7,26,27,2,0.571428571428571
7,26,28,1,0.664285714285714
7,26,28,2,0.63265306122449
7,26,29,1,0.666666666666667
7,26,29,2,0.833333333333333
7,26,30,1,0.606382978723404
7,26,30,2,0.666666666666667
7,26,31,1,0.542553191489362
7,26,31,2,0.575757575757576
7,26,32,1,0.549295774647887
7,26,32,2,0.914285714285714
7,26,33,1,0.967105263157895
7,26,33,2,0.5
7,26,34,1,0.546052631578947
7,26,34,2,0.777777777777778
7,26,35,1,0.568627450980392
7,26,35,2,0.75
7,26,36,1,0.725490196078431
7,26,36,2,0.607142857142857
7,26,37,1,0.666666666666667
7,26,37,2,0.75
7,26,38,1,0.564814814814815
7,26,38,2,0.672413793103448
7,26,39,1,0.53125
7,26,39,2,1
7,26,40,1,0.404761904761905
7,26,40,2,0.586206896551724
7,26,41,1,0.633333333333333
7,26,41,2,0.777777777777778
7,26,42,1,0.833333333333333
7,26,42,2,0.777777777777778
7,26,43,1,0.782608695652174
7,26,43,2,0.590909090909091
7,26,44,1,0.963768115942029
7,26,44,2,0.840909090909091
7,26,45,1,0.669230769230769
7,26,45,2,0.65625
7,26,46,1,0.86
7,26,46,2,1
7,26,47,1,0.608695652173913
7,26,47,2,0.714285714285714
7,26,48,1,0.416666666666667
7,26,48,2,0.714285714285714
7,26,49,1,0.708333333333333
7,26,49,2,0.638888888888889
7,27,1,1,0
7,27,1,2,0.333333333333333
7,27,2,1,0.555555555555556
7,27,2,2,0.264705882352941
7,27,3,1,0.8
7,27,3,2,0.441176470588235
7,27,4,1,0.560344827586207
7,27,4,2,0.535714285714286
7,27,5,1,0.543103448275862
7,27,5,2,0
7,27,6,1,0.7
7,27,6,2,0
7,27,7,1,0.675
7,27,7,2,0.8
7,27,8,1,0.571428571428571
7,27,8,2,0.8
7,27,9,1,0.6015625
7,27,9,2,0.75
7,27,10,1,0.46875
7,27,10,2,0.560606060606061
7,27,11,1,0.467741935483871
7,27,11,2,0.723076923076923
7,27,12,1,0.897058823529412
7,27,12,2,0.569230769230769
7,27,13,1,0.767857142857143
7,27,13,2,0.805555555555556
7,27,14,1,0.616071428571429
7,27,14,2,0.583333333333333
7,27,15,1,0.90625
7,27,15,2,0.583333333333333
7,27,16,1,0.603448275862069
7,27,16,2,0.868421052631579
7,27,17,1,0.810344827586207
7,27,17,2,0.657894736842105
7,27,18,1,0.67948717948718
7,27,18,2,0.678571428571429
7,27,19,1,0.84375
7,27,19,2,1
7,27,20,1,0.78125
7,27,20,2,0.714285714285714
7,27,21,1,0.759259259259259
7,27,21,2,0.78
7,27,22,1,0.518518518518518
7,27,22,2,0.64
7,27,23,1,0.514705882352941
7,27,23,2,0.710526315789474
7,27,24,1,0.632352941176471
7,27,24,2,0.659574468085106
7,27,25,1,0.676470588235294
7,27,25,2,0.861702127659574
7,27,26,1,0.558823529411765
7,27,26,2,0.611111111111111
7,27,27,1,0.53
7,27,27,2,0.692307692307692
7,27,28,1,0.59
7,27,28,2,0.346153846153846
7,27,29,1,0.75
7,27,29,2,0.5
7,27,30,1,0.535714285714286
7,27,30,2,0.741935483870968
7,27,31,1,0.46969696969697
7,27,31,2,0.601694915254237
7,27,32,1,0.772727272727273
7,27,32,2,0.601694915254237
7,27,33,1,0.520833333333333
7,27,33,2,0.738095238095238
7,27,34,1,0.525
7,27,34,2,0.788461538461538
7,27,35,1,0.7
7,27,35,2,0.756756756756757
7,27,36,1,0.615384615384615
7,27,36,2,0.540540540540541
7,27,37,1,0.548387096774194
7,27,37,2,0.560606060606061
7,27,38,1,0.629032258064516
7,27,38,2,0.590909090909091
7,27,39,1,0.525
7,27,39,2,0.58
7,27,40,1,0.325
7,27,40,2,0.8125
7,27,41,1,0.441176470588235
7,27,41,2,0.625
7,27,42,1,0.617647058823529
7,27,42,2,0.7
7,27,43,1,0
7,27,43,2,0.7
7,27,44,1,0
7,27,44,2,0.545454545454545
7,27,45,1,0.553571428571429
7,27,45,2,0.545454545454545
7,27,46,1,0.607142857142857
7,27,46,2,0.705882352941177
7,27,47,1,0.65
7,27,47,2,0.529411764705882
7,27,48,1,0.537037037037037
7,27,48,2,0.5
7,27,49,1,0.537037037037037
7,27,49,2,0.692307692307692
7,28,1,1,0.793478260869565
7,28,1,2,0.659090909090909
7,28,2,1,0.573529411764706
7,28,2,2,0.642857142857143
7,28,3,1,0.5
7,28,3,2,0.484126984126984
7,28,4,1,0
7,28,4,2,0.6875
7,28,5,1,0.467105263157895
7,28,5,2,0.585714285714286
7,28,6,1,0.75
7,28,6,2,0.928571428571429
7,28,7,1,0.585106382978723
7,28,7,2,0.707547169811321
7,28,8,1,0.638888888888889
7,28,8,2,0.735849056603774
7,28,9,1,0.583333333333333
7,28,9,2,0.848484848484849
7,28,10,1,0.6
7,28,10,2,0.433333333333333
7,28,11,1,0.56
7,28,11,2,0.473684210526316
7,28,12,1,0.916666666666667
7,28,12,2,0.552631578947368
7,28,13,1,0.375
7,28,13,2,0.5
7,28,14,1,0.71875
7,28,14,2,0.625
7,28,15,1,0.591836734693878
7,28,15,2,0.4375
7,28,16,1,0.714285714285714
7,28,16,2,0.4375
7,28,17,1,0.622093023255814
7,28,17,2,0
7,28,18,1,0.540697674418605
7,28,18,2,0
7,28,19,1,0.540697674418605
7,28,19,2,0.833333333333333
7,28,20,1,0.813953488372093
7,28,20,2,0.571428571428571
7,28,21,1,0.884057971014493
7,28,21,2,0.7
7,28,22,1,0.739130434782609
7,28,22,2,0.6
7,28,23,1,0.567567567567568
7,28,23,2,0.571428571428571
7,28,24,1,0.653846153846154
7,28,24,2,0.714285714285714
7,28,25,1,0.557692307692308
7,28,25,2,0.8
7,28,26,1,0.6875
7,28,26,2,0.8
7,28,27,1,1
7,28,27,2,0.558333333333333
7,28,28,1,0.515151515151515
7,28,28,2,0.575
7,28,29,1,0.560606060606061
7,28,29,2,0.75
7,28,30,1,0.714285714285714
7,28,30,2,0.75
7,28,31,1,0.506410256410256
7,28,31,2,0.54
7,28,32,1,0.538461538461538
7,28,32,2,0.526666666666667
7,28,33,1,0.602040816326531
7,28,33,2,0.444444444444444
7,28,34,1,0.76530612244898
7,28,34,2,0.5
7,28,35,1,0.678571428571429
7,28,35,2,0.528846153846154
7,28,36,1,0.572463768115942
7,28,36,2,0.519230769230769
7,28,37,1,0.514492753623188
7,28,37,2,0.583333333333333
7,28,38,1,0.586206896551724
7,28,38,2,0.6875
7,28,39,1,0.551724137931034
7,28,39,2,0.5
7,28,40,1,0.491935483870968
7,28,40,2,0.75
7,28,41,1,0.491935483870968
7,28,41,2,0.45
7,28,42,1,0.583333333333333
7,28,42,2,1
7,28,43,1,0
7,28,43,2,0.357142857142857
7,28,44,1,0
7,28,44,2,0.717948717948718
7,28,45,1,0
7,28,45,2,0.538461538461538
7,28,46,1,0.722222222222222
7,28,46,2,0.366666666666667
7,28,47,1,0.568965517241379
7,28,47,2,0.725
7,28,48,1,0.466666666666667
7,28,48,2,0.525
7,28,49,1,0.567307692307692
7,28,49,2,0.45
7,29,1,1,0
7,29,1,2,0.428571428571429
7,29,2,1,0.46875
7,29,2,2,0.6
7,29,3,1,0.46875
7,29,3,2,0.346153846153846
7,29,4,1,0.428571428571429
7,29,4,2,0.53030303030303
7,29,5,1,0.428571428571429
7,29,5,2,0.878787878787879
7,29,6,1,0.772727272727273
7,29,6,2,0.846153846153846
7,29,7,1,0.647058823529412
7,29,7,2,0.576923076923077
7,29,8,1,0.588235294117647
7,29,8,2,0.59375
7,29,9,1,0.638888888888889
7,29,9,2,0
7,29,10,1,0.714285714285714
7,29,10,2,0
7,29,11,1,0.741379310344828
7,29,11,2,0.671052631578947
7,29,12,1,0.5
7,29,12,2,0.740740740740741
7,29,13,1,0.5
7,29,13,2,0.729166666666667
7,29,14,1,0.705882352941177
7,29,14,2,0.833333333333333
7,29,15,1,0.815384615384615
7,29,15,2,0.859375
7,29,16,1,0.653846153846154
7,29,16,2,0.578125
7,29,17,1,0.788461538461538
7,29,17,2,0.625
7,29,18,1,0.586206896551724
7,29,18,2,0.333333333333333
7,29,19,1,0.672413793103448
7,29,19,2,0
7,29,20,1,0.8
7,29,20,2,0
7,29,21,1,0.575
7,29,21,2,0.672727272727273
7,29,22,1,0.538461538461538
7,29,22,2,0.536363636363636
7,29,23,1,0.666666666666667
7,29,23,2,0.583333333333333
7,29,24,1,0.848484848484849
7,29,24,2,0.645161290322581
7,29,25,1,0.673913043478261
7,29,25,2,0.548387096774194
7,29,26,1,0.53921568627451
7,29,26,2,0.6
7,29,27,1,0.666666666666667
7,29,27,2,0.857142857142857
7,29,28,1,0.669491525423729
7,29,28,2,0.518518518518518
7,29,29,1,0.816666666666667
7,29,29,2,0.814814814814815
7,29,30,1,0
7,29,30,2,0.684210526315789
7,29,31,1,0
7,29,31,2,0.681818181818182
7,29,32,1,0
7,29,32,2,0.863636363636364
7,29,33,1,0
7,29,33,2,0.818181818181818
7,29,34,1,0.607142857142857
7,29,34,2,0.772727272727273
7,29,35,1,0.575
7,29,35,2,0.5625
7,29,36,1,0.6
7,29,36,2,0.740740740740741
7,29,37,1,0.75
7,29,37,2,0.611111111111111
7,29,38,1,0.7
7,29,38,2,0.8125
7,29,39,1,0.557471264367816
7,29,39,2,0.666666666666667
7,29,40,1,0.706896551724138
7,29,40,2,0.8
7,29,41,1,0.475
7,29,41,2,0.543478260869565
7,29,42,1,0.58
7,29,42,2,1
7,29,43,1,0.60126582278481
7,29,43,2,0.673913043478261
7,29,44,1,0.854430379746835
7,29,44,2,0.9
7,29,45,1,0.523809523809524
7,29,45,2,0.7
7,29,46,1,0.637931034482759
7,29,46,2,0.666666666666667
7,29,47,1,0.568965517241379
7,29,47,2,0.666666666666667
7,29,48,1,0.5234375
7,29,48,2,0.666666666666667
7,29,49,1,0.5546875
7,29,49,2,0.833333333333333
7,30,1,1,0
7,30,1,2,0
7,30,2,1,0
7,30,2,2,0
7,30,3,1,0
7,30,3,2,0
7,30,4,1,0.458333333333333
7,30,4,2,0.5625
7,30,5,1,0.25
7,30,5,2,0.5
7,30,6,1,0
7,30,6,2,0.46875
7,30,7,1,0.428571428571429
7,30,7,2,0.59375
7,30,8,1,0.5
7,30,8,2,0.65
7,30,9,1,0.669811320754717
7,30,9,2,0.5625
7,30,10,1,0.481132075471698
7,30,10,2,0.411764705882353
7,30,11,1,0.513513513513513
7,30,11,2,0.67741935483871
7,30,12,1,0.855263157894737
7,30,12,2,0.451612903225806
7,30,13,1,0.758620689655172
7,30,13,2,0.396551724137931
7,30,14,1,0.793103448275862
7,30,14,2,0.723684210526316
7,30,15,1,0
7,30,15,2,0.815789473684211
7,30,16,1,0
7,30,16,2,0.583333333333333
7,30,17,1,0.6875
7,30,17,2,0.666666666666667
7,30,18,1,0.548780487804878
7,30,18,2,0.6875
7,30,19,1,0.731707317073171
7,30,19,2,0.644736842105263
7,30,20,1,0.642857142857143
7,30,20,2,0.802631578947368
7,30,21,1,0.558823529411765
7,30,21,2,0.797872340425532
7,30,22,1,0.388888888888889
7,30,22,2,0.923076923076923
7,30,23,1,0.476923076923077
7,30,23,2,0.701923076923077
7,30,24,1,0.653846153846154
7,30,24,2,0.75
7,30,25,1,0.74
7,30,25,2,0.6
7,30,26,1,0.625
7,30,26,2,0.730769230769231
7,30,27,1,0.681818181818182
7,30,27,2,0.865384615384615
7,30,28,1,0.681818181818182
7,30,28,2,0.52
7,30,29,1,0.605263157894737
7,30,29,2,0.46969696969697
7,30,30,1,0.697368421052632
7,30,30,2,0.821428571428571
7,30,31,1,0.794117647058823
7,30,31,2,0.630952380952381
7,30,32,1,0.553571428571429
7,30,32,2,0.5
7,30,33,1,0.589285714285714
7,30,33,2,0.5
7,30,34,1,0.526315789473684
7,30,34,2,0.537037037037037
7,30,35,1,0.785714285714286
7,30,35,2,0.703703703703704
7,30,36,1,0.958333333333333
7,30,36,2,0.647058823529412
7,30,37,1,0.764705882352941
7,30,37,2,0.620689655172414
7,30,38,1,0
7,30,38,2,0.96551724137931
7,30,39,1,0
7,30,39,2,0.703703703703704
7,30,40,1,0.75
7,30,40,2,0.703703703703704
7,30,41,1,0
7,30,41,2,0.777777777777778
7,30,42,1,0
7,30,42,2,0.705882352941177
7,30,43,1,0.481132075471698
7,30,43,2,0.733333333333333
7,30,44,1,0.811320754716981
7,30,44,2,0.533333333333333
7,30,45,1,0.545454545454545
7,30,45,2,0.574074074074074
7,30,46,1,0.68
7,30,46,2,0.833333333333333
7,30,47,1,0.925925925925926
7,30,47,2,0.55
7,30,48,1,0.67741935483871
7,30,48,2,0.545454545454545
7,30,49,1,0.532258064516129
7,30,49,2,0.805555555555556
7,31,1,1,0.769230769230769
7,31,1,2,0.566666666666667
7,31,2,1,0.704545454545455
7,31,2,2,0.466666666666667
7,31,3,1,0.630952380952381
7,31,3,2,0.375
7,31,4,1,0.553571428571429
7,31,4,2,0.676470588235294
7,31,5,1,0.705882352941177
7,31,5,2,0
7,31,6,1,0.627118644067797
7,31,6,2,0
7,31,7,1,0.864406779661017
7,31,7,2,0.515384615384615
7,31,8,1,0.622448979591837
