"arrayNumber";"simulation";"bout";"interference";"exploitation1";"exploitation2"
1;116;28;0;1;9
1;116;29;0;0;2
1;116;30;1;1;0
1;117;1;0;10;4
1;117;2;0;0;13
1;117;3;0;0;2
1;117;4;0;0;6
1;117;5;0;0;2
1;117;6;0;1;0
1;117;7;0;2;1
1;117;8;0;0;2
1;117;9;1;0;0
1;117;10;0;1;2
1;117;11;2;5;5
1;117;12;1;14;6
1;117;13;1;2;1
1;117;14;1;7;12
1;117;15;0;0;6
1;117;16;0;0;0
1;117;17;3;4;6
1;117;18;0;5;0
1;117;19;0;1;0
1;117;20;0;2;0
1;117;21;3;4;5
1;117;22;2;0;8
1;117;23;1;1;1
1;117;24;0;3;12
1;117;25;1;0;7
1;117;26;0;2;2
1;117;27;0;3;2
1;117;28;0;3;14
1;117;29;0;4;0
1;117;30;0;2;0
1;118;1;0;6;1
1;118;2;1;0;5
1;118;3;2;0;0
1;118;4;0;9;5
1;118;5;0;7;2
1;118;6;0;1;12
1;118;7;1;0;5
1;118;8;0;0;1
1;118;9;2;7;3
1;118;10;0;7;2
1;118;11;1;0;2
1;118;12;0;5;3
1;118;13;0;7;2
1;118;14;0;2;0
1;118;15;1;1;3
1;118;16;0;0;5
1;118;17;1;2;2
1;118;18;0;0;11
1;118;19;3;0;0
1;118;20;1;2;3
1;118;21;1;0;3
1;118;22;1;8;16
1;118;23;1;0;4
1;118;24;0;2;16
1;118;25;1;4;0
1;118;26;2;14;7
1;118;27;0;1;1
1;118;28;1;1;11
1;118;29;1;11;4
1;118;30;0;0;0
1;119;1;0;2;6
1;119;2;3;4;0
1;119;3;0;14;0
1;119;4;1;1;6
1;119;5;4;10;7
1;119;6;0;6;12
1;119;7;2;0;1
1;119;8;6;0;5
1;119;9;2;0;5
1;119;10;0;2;1
1;119;11;0;6;0
1;119;12;0;4;0
1;119;13;1;1;0
1;119;14;0;2;1
1;119;15;0;3;11
1;119;16;0;0;0
1;119;17;0;8;0
1;119;18;0;1;0
1;119;19;0;5;14
1;119;20;2;0;3
1;119;21;0;12;0
1;119;22;0;0;0
1;119;23;1;1;7
1;119;24;2;3;3
1;119;25;2;2;6
1;119;26;0;3;0
1;119;27;1;6;13
1;119;28;0;7;0
1;119;29;0;2;6
1;119;30;1;5;3
1;120;1;0;1;1
1;120;2;0;0;0
1;120;3;0;6;3
1;120;4;1;0;0
1;120;5;0;10;0
1;120;6;0;3;12
1;120;7;2;0;7
1;120;8;2;1;1
1;120;9;0;2;1
1;120;10;1;0;3
1;120;11;0;6;6
1;120;12;1;2;4
1;120;13;0;0;3
1;120;14;0;0;14
1;120;15;0;1;10
1;120;16;0;1;5
1;120;17;0;2;0
1;120;18;2;11;5
1;120;19;0;3;1
1;120;20;2;2;2
1;120;21;0;3;3
1;120;22;0;6;0
1;120;23;0;3;0
1;120;24;0;5;0
1;120;25;0;1;0
1;120;26;0;3;1
1;120;27;0;0;0
1;120;28;1;3;1
1;120;29;0;10;5
1;120;30;0;7;0
1;121;1;0;0;2
1;121;2;0;2;2
1;121;3;1;4;14
1;121;4;0;6;0
1;121;5;0;0;12
1;121;6;1;0;1
1;121;7;0;6;1
1;121;8;1;1;6
1;121;9;1;11;2
1;121;10;0;0;0
1;121;11;0;0;18
1;121;12;1;1;5
1;121;13;1;1;1
1;121;14;0;2;1
1;121;15;1;0;2
1;121;16;2;0;2
1;121;17;1;0;3
1;121;18;0;0;1
1;121;19;0;12;0
1;121;20;2;7;9
1;121;21;1;8;0
1;121;22;0;15;0
1;121;23;1;0;8
1;121;24;0;0;0
1;121;25;0;0;7
1;121;26;1;0;2
1;121;27;1;0;17
1;121;28;0;0;0
1;121;29;0;10;0
1;121;30;2;0;7
1;122;1;2;0;1
1;122;2;1;0;9
1;122;3;0;15;2
1;122;4;1;1;1
1;122;5;1;10;2
1;122;6;2;1;0
1;122;7;0;0;1
1;122;8;4;6;1
1;122;9;0;1;3
1;122;10;0;9;3
1;122;11;0;2;2
1;122;12;0;2;5
1;122;13;0;0;3
1;122;14;1;2;6
1;122;15;0;9;0
1;122;16;0;0;0
1;122;17;0;11;4
1;122;18;0;11;7
1;122;19;0;3;0
1;122;20;1;1;10
1;122;21;1;0;0
1;122;22;1;1;3
1;122;23;0;1;2
1;122;24;1;1;2
1;122;25;1;10;1
1;122;26;0;2;14
1;122;27;1;2;0
1;122;28;3;9;2
1;122;29;2;0;4
1;122;30;1;3;0
1;123;1;1;1;2
1;123;2;1;0;0
1;123;3;1;1;13
1;123;4;2;3;4
1;123;5;0;3;1
1;123;6;0;1;2
1;123;7;1;2;1
1;123;8;1;0;1
1;123;9;0;0;1
1;123;10;0;1;5
1;123;11;1;3;2
1;123;12;0;5;1
1;123;13;1;4;6
1;123;14;0;2;4
1;123;15;0;0;2
1;123;16;0;0;11
1;123;17;3;2;9
1;123;18;1;3;1
1;123;19;0;0;0
1;123;20;0;1;0
1;123;21;3;2;0
1;123;22;0;1;4
1;123;23;1;5;3
1;123;24;1;14;3
1;123;25;2;2;0
1;123;26;1;4;0
1;123;27;0;1;0
1;123;28;1;0;4
1;123;29;1;6;1
1;123;30;1;2;10
1;124;1;2;7;4
1;124;2;5;2;1
1;124;3;0;3;2
1;124;4;1;8;5
1;124;5;2;1;8
1;124;6;3;0;12
1;124;7;0;0;2
1;124;8;0;1;1
1;124;9;0;0;0
1;124;10;0;1;4
1;124;11;1;0;0
1;124;12;1;1;0
1;124;13;0;1;1
1;124;14;1;9;6
1;124;15;0;5;0
1;124;16;2;2;1
1;124;17;0;1;5
1;124;18;2;1;11
1;124;19;2;13;1
1;124;20;0;2;0
1;124;21;0;4;0
1;124;22;0;0;0
1;124;23;1;5;3
1;124;24;0;1;2
1;124;25;0;4;8
1;124;26;0;0;2
1;124;27;1;5;0
1;124;28;1;1;12
1;124;29;0;0;17
1;124;30;0;0;0
1;125;1;3;5;13
1;125;2;0;0;3
1;125;3;2;2;0
1;125;4;0;0;1
1;125;5;0;5;10
1;125;6;1;2;10
1;125;7;1;0;1
1;125;8;0;0;0
1;125;9;1;17;3
1;125;10;0;1;1
1;125;11;0;0;0
1;125;12;0;0;0
1;125;13;2;3;1
1;125;14;2;10;3
1;125;15;1;0;7
1;125;16;2;0;3
1;125;17;2;0;0
1;125;18;0;0;0
1;125;19;0;1;3
1;125;20;0;7;2
1;125;21;0;14;15
1;125;22;1;3;0
1;125;23;0;3;0
1;125;24;0;1;0
1;125;25;2;13;4
1;125;26;2;2;1
1;125;27;0;3;1
1;125;28;0;2;0
1;125;29;0;3;0
1;125;30;0;0;1
1;126;1;0;11;1
1;126;2;1;3;2
1;126;3;1;0;4
1;126;4;1;1;2
1;126;5;0;5;0
1;126;6;1;11;0
1;126;7;2;2;3
1;126;8;1;11;2
1;126;9;0;0;0
1;126;10;0;3;1
1;126;11;0;18;0
1;126;12;0;0;7
1;126;13;0;0;1
1;126;14;2;3;2
1;126;15;0;6;1
1;126;16;2;9;3
1;126;17;0;0;14
1;126;18;1;12;3
1;126;19;0;0;0
1;126;20;0;0;5
1;126;21;0;0;11
1;126;22;0;8;4
1;126;23;0;0;6
1;126;24;0;1;0
1;126;25;0;1;1
1;126;26;0;0;15
1;126;27;0;0;2
1;126;28;0;3;0
1;126;29;1;5;5
1;126;30;0;5;0
1;127;1;1;1;4
1;127;2;1;1;2
1;127;3;0;0;20
1;127;4;1;6;0
1;127;5;0;3;11
1;127;6;0;1;5
1;127;7;1;1;3
1;127;8;0;8;1
1;127;9;0;1;1
1;127;10;1;2;4
1;127;11;0;1;0
1;127;12;3;0;4
1;127;13;0;2;0
1;127;14;1;9;0
1;127;15;0;4;1
1;127;16;0;2;4
1;127;17;0;1;1
1;127;18;0;0;1
1;127;19;0;0;1
1;127;20;0;2;3
1;127;21;0;7;1
1;127;22;0;11;0
1;127;23;0;6;2
1;127;24;0;0;5
1;127;25;0;0;0
1;127;26;0;4;1
1;127;27;0;1;11
1;127;28;2;5;1
1;127;29;1;3;11
1;127;30;1;0;1
1;128;1;2;0;0
1;128;2;2;1;4
1;128;3;1;0;0
1;128;4;0;1;0
1;128;5;1;8;2
1;128;6;1;6;3
1;128;7;0;15;1
1;128;8;0;0;12
1;128;9;0;1;12
1;128;10;0;1;1
1;128;11;0;0;0
1;128;12;1;1;8
1;128;13;0;0;0
1;128;14;0;7;2
1;128;15;0;1;0
1;128;16;0;2;4
1;128;17;3;0;1
1;128;18;0;3;1
1;128;19;0;2;6
1;128;20;0;1;0
1;128;21;1;10;0
1;128;22;0;2;0
1;128;23;1;0;5
1;128;24;1;6;2
1;128;25;0;2;1
1;128;26;0;1;0
1;128;27;0;0;3
1;128;28;0;14;2
1;128;29;0;0;0
1;128;30;0;0;0
1;129;1;0;0;0
1;129;2;0;0;0
1;129;3;1;2;8
1;129;4;0;0;1
1;129;5;0;8;0
1;129;6;0;2;0
1;129;7;0;0;1
1;129;8;0;6;0
1;129;9;0;0;0
1;129;10;0;6;3
1;129;11;3;1;5
1;129;12;1;13;1
1;129;13;0;1;0
1;129;14;1;1;6
1;129;15;0;1;2
1;129;16;0;0;1
1;129;17;1;1;2
1;129;18;0;9;0
1;129;19;0;0;3
1;129;20;1;0;0
1;129;21;2;3;5
1;129;22;0;0;0
1;129;23;0;3;4
1;129;24;0;3;0
1;129;25;0;0;1
1;129;26;0;1;10
1;129;27;0;8;5
1;129;28;2;1;1
1;129;29;0;10;0
1;129;30;0;6;5
1;130;1;0;1;1
1;130;2;1;2;1
1;130;3;0;5;1
1;130;4;0;12;0
1;130;5;1;0;7
1;130;6;0;1;2
1;130;7;2;3;0
1;130;8;0;1;0
1;130;9;0;4;0
1;130;10;3;0;3
1;130;11;1;0;1
1;130;12;2;0;1
1;130;13;0;0;1
1;130;14;0;0;1
1;130;15;0;11;3
1;130;16;0;15;7
1;130;17;0;0;3
1;130;18;0;0;14
1;130;19;1;0;0
1;130;20;0;0;3
1;130;21;0;1;1
1;130;22;1;0;5
1;130;23;0;2;2
1;130;24;0;15;0
1;130;25;0;0;4
1;130;26;1;0;13
1;130;27;0;1;0
1;130;28;0;0;2
1;130;29;0;1;3
1;130;30;2;0;7
1;131;1;0;1;1
1;131;2;4;4;0
1;131;3;0;2;1
1;131;4;1;2;0
1;131;5;2;1;2
1;131;6;1;0;8
1;131;7;0;3;2
1;131;8;1;4;2
1;131;9;0;0;3
1;131;10;0;0;4
1;131;11;0;0;0
1;131;12;2;1;0
1;131;13;3;3;7
1;131;14;1;6;7
1;131;15;0;1;3
1;131;16;2;1;7
1;131;17;1;12;4
1;131;18;1;1;2
1;131;19;1;1;0
1;131;20;0;5;1
1;131;21;0;3;14
1;131;22;1;8;0
1;131;23;0;1;0
1;131;24;0;0;5
1;131;25;0;14;0
1;131;26;0;1;0
1;131;27;2;1;0
1;131;28;1;8;10
1;131;29;1;1;3
1;131;30;0;1;10
1;132;1;0;1;0
1;132;2;5;4;0
1;132;3;0;1;1
1;132;4;2;2;3
1;132;5;1;4;0
1;132;6;1;0;1
1;132;7;0;0;1
1;132;8;1;0;2
1;132;9;0;1;2
1;132;10;1;0;1
1;132;11;0;0;6
1;132;12;1;3;7
1;132;13;1;1;0
1;132;14;1;2;2
1;132;15;1;2;0
1;132;16;0;13;3
1;132;17;1;2;0
1;132;18;0;0;1
1;132;19;1;2;0
1;132;20;1;0;0
1;132;21;2;7;0
1;132;22;0;5;0
1;132;23;1;1;5
1;132;24;0;1;0
1;132;25;1;1;2
1;132;26;0;14;1
1;132;27;1;1;1
1;132;28;0;3;0
1;132;29;1;4;1
1;132;30;1;1;7
1;133;1;5;3;1
1;133;2;0;9;3
1;133;3;0;2;0
1;133;4;1;3;15
1;133;5;2;10;0
1;133;6;1;0;2
1;133;7;0;5;0
1;133;8;0;7;1
1;133;9;0;5;0
1;133;10;3;1;6
1;133;11;3;0;1
1;133;12;1;1;8
1;133;13;0;2;2
1;133;14;1;0;1
1;133;15;0;4;1
1;133;16;1;0;17
1;133;17;2;0;6
1;133;18;0;15;0
1;133;19;2;2;2
1;133;20;1;2;4
1;133;21;0;0;7
1;133;22;1;2;0
1;133;23;0;0;4
1;133;24;0;5;0
1;133;25;1;14;1
1;133;26;0;14;3
1;133;27;0;1;0
1;133;28;0;4;6
1;133;29;0;0;1
1;133;30;2;5;7
1;134;1;1;1;7
1;134;2;0;0;3
1;134;3;0;1;14
1;134;4;0;4;2
1;134;5;1;0;1
1;134;6;0;1;2
1;134;7;1;4;0
1;134;8;0;2;0
1;134;9;1;8;2
1;134;10;1;1;1
1;134;11;3;14;3
1;134;12;3;1;0
1;134;13;2;0;5
1;134;14;1;2;7
1;134;15;0;0;2
1;134;16;0;1;1
1;134;17;1;10;4
1;134;18;0;5;12
1;134;19;1;4;0
1;134;20;0;2;0
1;134;21;0;0;6
1;134;22;0;3;7
1;134;23;0;0;14
1;134;24;3;1;11
1;134;25;0;5;0
1;134;26;0;0;14
1;134;27;0;0;5
1;134;28;0;6;7
1;134;29;0;8;2
1;134;30;0;1;14
1;135;1;1;0;1
1;135;2;1;3;2
1;135;3;2;2;0
1;135;4;0;3;0
1;135;5;0;0;11
1;135;6;0;0;0
1;135;7;0;4;0
1;135;8;0;1;0
1;135;9;0;7;3
1;135;10;0;8;0
1;135;11;0;5;0
1;135;12;1;1;5
1;135;13;2;5;2
1;135;14;1;2;0
1;135;15;0;1;2
1;135;16;3;2;6
1;135;17;0;1;5
1;135;18;0;5;1
1;135;19;2;3;0
1;135;20;2;0;1
1;135;21;1;4;3
1;135;22;1;0;0
1;135;23;1;6;3
1;135;24;0;14;3
1;135;25;0;6;1
1;135;26;3;0;4
1;135;27;2;3;10
1;135;28;0;5;0
1;135;29;1;7;1
1;135;30;0;9;0
1;136;1;4;8;0
1;136;2;0;0;1
1;136;3;0;11;1
1;136;4;2;0;3
1;136;5;2;1;1
1;136;6;2;1;2
1;136;7;0;0;1
1;136;8;1;1;0
1;136;9;0;1;4
1;136;10;2;1;1
1;136;11;0;0;0
1;136;12;3;0;7
1;136;13;0;11;3
1;136;14;1;2;1
1;136;15;0;1;0
1;136;16;0;7;5
1;136;17;0;0;3
1;136;18;1;2;0
1;136;19;0;0;2
1;136;20;0;9;2
1;136;21;1;0;0
1;136;22;0;13;3
1;136;23;0;1;3
1;136;24;0;0;0
1;136;25;0;1;1
1;136;26;0;0;6
1;136;27;5;0;4
1;136;28;0;0;3
1;136;29;0;0;5
1;136;30;0;1;0
1;137;1;2;0;1
1;137;2;0;3;0
1;137;3;0;4;5
1;137;4;0;0;9
1;137;5;6;4;2
1;137;6;1;0;9
1;137;7;0;7;6
1;137;8;0;10;0
1;137;9;0;0;1
1;137;10;0;4;0
1;137;11;0;0;2
1;137;12;1;0;8
1;137;13;1;1;1
1;137;14;1;1;1
1;137;15;1;0;1
1;137;16;0;1;1
1;137;17;0;1;1
1;137;18;1;0;1
1;137;19;1;10;1
1;137;20;3;1;11
1;137;21;0;11;2
1;137;22;0;1;0
1;137;23;0;0;0
1;137;24;1;7;1
1;137;25;0;0;10
1;137;26;0;1;1
1;137;27;2;19;3
1;137;28;0;11;0
1;137;29;1;0;8
1;137;30;0;17;1
1;138;1;1;1;0
1;138;2;0;0;6
1;138;3;1;3;6
1;138;4;0;6;0
1;138;5;0;0;3
1;138;6;1;0;2
1;138;7;1;9;0
1;138;8;1;2;1
1;138;9;0;1;1
1;138;10;1;4;3
1;138;11;2;5;3
1;138;12;0;8;1
1;138;13;1;1;3
1;138;14;1;0;1
1;138;15;0;0;6
1;138;16;2;0;3
1;138;17;1;1;13
1;138;18;0;0;2
1;138;19;2;3;0
1;138;20;1;12;2
1;138;21;1;1;14
1;138;22;0;1;2
1;138;23;0;0;2
1;138;24;0;2;1
1;138;25;0;2;2
1;138;26;1;0;0
1;138;27;0;0;12
1;138;28;0;1;4
1;138;29;0;0;9
1;138;30;0;3;3
1;139;1;0;11;2
1;139;2;1;1;1
1;139;3;1;1;1
1;139;4;3;0;0
1;139;5;0;2;1
1;139;6;1;2;0
1;139;7;0;5;1
1;139;8;0;0;1
1;139;9;2;1;4
1;139;10;0;0;0
1;139;11;2;3;0
1;139;12;0;3;0
1;139;13;0;0;5
1;139;14;2;9;2
1;139;15;0;0;10
1;139;16;2;0;1
1;139;17;1;6;13
1;139;18;0;2;3
1;139;19;3;0;1
1;139;20;1;7;0
1;139;21;1;4;2
1;139;22;0;1;5
1;139;23;0;8;0
1;139;24;0;10;0
1;139;25;0;2;2
1;139;26;0;8;0
1;139;27;0;3;2
1;139;28;0;6;3
1;139;29;0;0;13
1;139;30;2;0;0
1;140;1;0;3;12
1;140;2;0;0;1
1;140;3;1;1;0
1;140;4;0;2;0
1;140;5;0;8;0
1;140;6;0;1;2
1;140;7;0;0;10
1;140;8;1;4;0
1;140;9;1;2;7
1;140;10;1;9;1
1;140;11;0;1;2
1;140;12;0;2;0
1;140;13;1;5;2
1;140;14;0;1;1
1;140;15;0;11;0
1;140;16;0;3;5
1;140;17;0;1;14
1;140;18;0;0;0
1;140;19;0;7;1
1;140;20;0;0;0
1;140;21;0;0;4
1;140;22;0;0;0
1;140;23;0;1;3
1;140;24;0;1;6
1;140;25;0;2;4
1;140;26;0;2;17
1;140;27;0;3;6
1;140;28;0;0;0
1;140;29;0;0;0
1;140;30;3;7;7
1;141;1;0;5;0
1;141;2;1;0;4
1;141;3;0;0;0
1;141;4;1;0;13
1;141;5;0;0;7
1;141;6;0;3;0
1;141;7;0;12;0
1;141;8;1;1;0
1;141;9;0;0;0
1;141;10;0;1;0
1;141;11;2;8;0
1;141;12;0;3;2
1;141;13;0;2;4
1;141;14;2;8;1
1;141;15;0;0;1
1;141;16;1;9;0
1;141;17;2;9;6
1;141;18;0;1;2
1;141;19;2;6;3
1;141;20;0;3;1
1;141;21;1;4;7
1;141;22;0;0;9
1;141;23;1;10;4
1;141;24;0;3;3
1;141;25;1;1;12
1;141;26;3;9;6
1;141;27;0;0;0
1;141;28;0;2;1
1;141;29;1;0;4
1;141;30;0;0;5
1;142;1;0;3;0
1;142;2;0;1;0
1;142;3;0;2;0
1;142;4;0;1;2
1;142;5;0;1;5
1;142;6;3;3;10
1;142;7;0;6;0
1;142;8;1;0;0
1;142;9;2;3;2
1;142;10;0;1;11
1;142;11;3;0;1
1;142;12;0;6;1
1;142;13;1;3;0
1;142;14;0;0;0
1;142;15;0;0;2
1;142;16;1;1;6
1;142;17;1;1;0
1;142;18;3;12;0
1;142;19;2;5;0
1;142;20;0;3;0
1;142;21;0;0;2
1;142;22;1;0;6
1;142;23;2;0;1
1;142;24;2;0;6
1;142;25;0;1;3
1;142;26;2;12;0
1;142;27;0;6;2
1;142;28;1;2;14
1;142;29;0;9;1
1;142;30;0;0;0
1;143;1;0;9;3
1;143;2;0;0;0
1;143;3;2;5;2
1;143;4;4;6;2
1;143;5;0;1;5
1;143;6;0;8;0
1;143;7;0;1;0
1;143;8;1;0;7
1;143;9;0;0;0
1;143;10;0;1;0
1;143;11;0;0;4
1;143;12;0;2;8
1;143;13;1;4;0
1;143;14;0;1;6
1;143;15;0;5;8
1;143;16;0;1;0
1;143;17;2;2;1
1;143;18;1;10;0
1;143;19;0;2;1
1;143;20;0;2;7
1;143;21;3;2;5
1;143;22;2;3;6
1;143;23;0;1;3
1;143;24;1;7;13
1;143;25;0;6;0
1;143;26;0;1;1
1;143;27;1;7;0
1;143;28;0;1;0
1;143;29;2;9;7
1;143;30;4;5;10
1;144;1;0;3;3
1;144;2;0;8;0
1;144;3;1;1;1
1;144;4;1;12;1
1;144;5;0;0;1
1;144;6;0;0;8
1;144;7;0;1;11
1;144;8;2;2;7
1;144;9;1;0;3
1;144;10;3;1;0
1;144;11;1;9;2
1;144;12;1;1;6
1;144;13;1;4;0
1;144;14;0;14;0
1;144;15;1;12;3
1;144;16;2;0;4
1;144;17;1;1;0
1;144;18;3;0;2
1;144;19;0;0;12
1;144;20;0;0;12
1;144;21;1;0;10
1;144;22;0;0;3
1;144;23;0;1;3
1;144;24;0;16;0
1;144;25;0;0;2
1;144;26;0;1;3
1;144;27;0;0;0
1;144;28;0;1;3
1;144;29;0;2;3
1;144;30;0;2;14
1;145;1;1;0;1
1;145;2;1;1;1
1;145;3;0;14;0
1;145;4;1;0;1
1;145;5;0;0;0
1;145;6;1;0;2
1;145;7;2;2;11
1;145;8;0;1;0
1;145;9;1;2;6
1;145;10;0;5;4
1;145;11;0;0;2
1;145;12;0;0;14
1;145;13;1;1;2
1;145;14;2;0;2
1;145;15;1;2;9
1;145;16;1;0;1
1;145;17;0;0;0
1;145;18;0;0;0
1;145;19;0;3;1
1;145;20;0;3;1
1;145;21;0;1;5
1;145;22;0;4;5
1;145;23;3;10;7
1;145;24;0;1;1
1;145;25;2;10;9
1;145;26;0;6;0
1;145;27;0;8;3
1;145;28;0;6;0
1;145;29;1;3;3
1;145;30;0;0;6
1;146;1;1;1;1
1;146;2;2;2;1
1;146;3;2;1;9
1;146;4;1;1;9
1;146;5;0;6;0
1;146;6;0;0;0
1;146;7;0;9;1
1;146;8;0;5;2
1;146;9;0;4;1
1;146;10;0;15;1
1;146;11;1;4;0
1;146;12;0;1;1
1;146;13;2;5;0
1;146;14;2;2;0
1;146;15;0;0;2
1;146;16;0;0;5
1;146;17;1;9;2
1;146;18;0;6;1
1;146;19;0;2;0
1;146;20;0;9;2
1;146;21;2;1;4
1;146;22;0;1;3
1;146;23;1;1;1
1;146;24;0;0;7
1;146;25;0;7;0
1;146;26;1;9;4
1;146;27;0;0;2
1;146;28;0;15;0
1;146;29;0;0;0
1;146;30;0;0;0
1;147;1;1;2;0
1;147;2;0;0;1
1;147;3;1;6;13
1;147;4;0;2;9
1;147;5;0;2;15
1;147;6;0;3;5
1;147;7;0;2;0
1;147;8;2;9;8
1;147;9;1;2;1
1;147;10;0;3;0
1;147;11;0;2;2
1;147;12;0;7;0
1;147;13;3;0;4
1;147;14;2;3;0
1;147;15;1;1;2
1;147;16;1;0;4
1;147;17;1;0;14
1;147;18;2;0;0
1;147;19;0;0;3
1;147;20;0;9;7
1;147;21;1;1;0
1;147;22;2;9;9
1;147;23;1;4;3
1;147;24;3;0;7
1;147;25;1;1;2
1;147;26;0;0;0
1;147;27;0;0;6
1;147;28;0;0;3
1;147;29;1;15;0
1;147;30;0;7;1
1;148;1;1;0;0
1;148;2;1;1;0
1;148;3;0;3;0
1;148;4;1;1;0
1;148;5;1;5;1
1;148;6;0;9;1
1;148;7;2;1;1
1;148;8;2;12;0
1;148;9;1;0;12
1;148;10;0;4;12
1;148;11;0;1;12
1;148;12;0;0;1
1;148;13;0;0;11
1;148;14;1;0;8
1;148;15;0;1;0
1;148;16;0;14;1
1;148;17;3;0;0
1;148;18;2;3;1
1;148;19;0;2;17
1;148;20;2;3;4
1;148;21;0;0;0
1;148;22;1;2;2
1;148;23;0;2;0
1;148;24;0;1;0
1;148;25;1;1;2
1;148;26;0;0;0
1;148;27;1;6;0
1;148;28;0;5;0
1;148;29;2;4;0
1;148;30;0;8;2
1;149;1;0;2;4
1;149;2;0;2;3
1;149;3;0;1;2
1;149;4;1;4;3
1;149;5;3;1;0
1;149;6;2;3;1
1;149;7;0;1;1
1;149;8;0;10;0
1;149;9;1;1;2
1;149;10;0;6;0
1;149;11;0;0;0
1;149;12;0;1;0
1;149;13;1;1;0
1;149;14;0;4;1
1;149;15;0;2;0
1;149;16;0;4;2
1;149;17;0;0;14
1;149;18;0;1;0
1;149;19;1;0;1
1;149;20;0;5;5
1;149;21;2;2;7
1;149;22;2;11;16
1;149;23;1;10;15
1;149;24;1;13;10
1;149;25;0;3;7
1;149;26;1;12;5
1;149;27;0;7;0
1;149;28;0;0;12
1;149;29;0;0;4
1;149;30;0;0;0
1;150;1;2;3;7
1;150;2;1;4;0
1;150;3;5;1;1
1;150;4;0;1;2
1;150;5;0;2;1
1;150;6;1;0;10
1;150;7;0;2;2
1;150;8;0;3;5
1;150;9;0;1;1
1;150;10;0;1;1
1;150;11;0;1;0
1;150;12;0;2;4
1;150;13;0;1;2
1;150;14;1;3;0
1;150;15;1;1;1
1;150;16;1;0;0
1;150;17;0;0;5
1;150;18;1;0;0
1;150;19;2;1;0
1;150;20;1;14;0
1;150;21;0;4;0
1;150;22;0;0;1
1;150;23;1;4;3
1;150;24;0;10;0
1;150;25;0;1;0
1;150;26;1;1;1
1;150;27;2;2;9
1;150;28;1;11;0
1;150;29;1;0;9
1;150;30;1;11;0
1;151;1;1;7;14
1;151;2;0;0;0
1;151;3;0;2;7
1;151;4;0;2;2
1;151;5;1;2;4
1;151;6;2;1;1
1;151;7;3;0;0
1;151;8;3;6;9
1;151;9;0;1;1
1;151;10;0;12;1
1;151;11;1;7;3
1;151;12;0;0;5
1;151;13;3;6;0
1;151;14;4;0;2
1;151;15;1;1;8
1;151;16;0;1;2
1;151;17;0;7;0
1;151;18;1;1;3
1;151;19;0;3;2
1;151;20;2;2;5
1;151;21;0;3;3
1;151;22;1;6;1
1;151;23;0;0;0
1;151;24;2;6;0
1;151;25;2;0;16
1;151;26;4;9;1
1;151;27;0;0;1
1;151;28;0;2;0
1;151;29;1;1;0
1;151;30;1;0;0
1;152;1;1;0;0
1;152;2;0;0;1
1;152;3;0;11;1
1;152;4;3;7;0
1;152;5;1;2;6
1;152;6;1;1;11
1;152;7;1;0;1
1;152;8;0;14;3
1;152;9;3;1;4
1;152;10;0;1;7
1;152;11;0;2;3
1;152;12;2;2;8
1;152;13;0;0;7
1;152;14;1;0;0
1;152;15;0;3;10
1;152;16;0;6;5
1;152;17;0;1;1
1;152;18;1;12;1
1;152;19;0;0;2
1;152;20;2;1;6
1;152;21;3;0;2
1;152;22;0;0;7
1;152;23;0;2;1
1;152;24;1;1;11
1;152;25;0;1;4
1;152;26;0;8;6
1;152;27;1;3;0
1;152;28;3;11;2
1;152;29;0;1;3
1;152;30;0;9;0
1;153;1;0;7;3
1;153;2;0;2;1
1;153;3;1;0;1
1;153;4;0;0;1
1;153;5;0;0;13
1;153;6;0;0;1
1;153;7;0;4;0
1;153;8;0;4;8
1;153;9;1;0;1
1;153;10;1;5;0
1;153;11;0;3;1
1;153;12;2;2;3
1;153;13;1;7;1
1;153;14;1;3;0
1;153;15;0;0;1
1;153;16;0;4;0
1;153;17;0;1;0
1;153;18;0;0;4
1;153;19;0;0;4
1;153;20;0;0;4
1;153;21;0;4;0
1;153;22;0;0;10
1;153;23;0;0;8
1;153;24;0;0;7
1;153;25;0;0;0
1;153;26;0;4;0
1;153;27;0;0;13
1;153;28;0;11;0
1;153;29;1;12;3
1;153;30;2;0;0
1;154;1;0;2;3
1;154;2;1;6;1
1;154;3;1;0;9
1;154;4;0;2;0
1;154;5;0;0;3
1;154;6;0;0;0
1;154;7;0;4;1
1;154;8;1;2;8
1;154;9;0;15;2
1;154;10;0;2;1
1;154;11;4;2;11
1;154;12;0;0;3
1;154;13;1;0;0
1;154;14;0;6;5
1;154;15;0;2;0
1;154;16;0;11;1
1;154;17;1;0;0
1;154;18;1;6;4
1;154;19;0;0;0
1;154;20;0;0;0
1;154;21;0;3;0
1;154;22;0;0;0
1;154;23;1;5;2
1;154;24;0;0;0
1;154;25;0;8;0
1;154;26;2;6;2
1;154;27;0;1;0
1;154;28;0;0;4
1;154;29;0;0;0
1;154;30;0;0;3
1;155;1;3;0;2
1;155;2;0;1;13
1;155;3;2;1;1
1;155;4;1;0;1
1;155;5;0;0;0
1;155;6;1;2;2
1;155;7;4;12;2
1;155;8;0;0;0
1;155;9;1;0;1
1;155;10;0;4;10
1;155;11;0;0;11
1;155;12;1;0;6
1;155;13;1;0;0
1;155;14;0;1;4
1;155;15;0;6;0
1;155;16;0;2;3
1;155;17;0;1;1
1;155;18;0;8;1
1;155;19;0;0;2
1;155;20;0;0;3
