simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,absolute_quality,relative_quality
124,6,0,3.9116601482455966,5.0,0.0157094,0.3373661329019921
124,6,1,4.085285176950354,3.0,0.00283166,0.06081111843184686
124,7,0,4.1558059487836,4.0,0.01181333,0.25369635115250044
124,7,1,4.17371686601145,3.0,0.00442378,0.0950025813467844
124,8,0,4.736424585665995,5.0,0.01526562,0.327835766213306
124,8,1,4.397930751991839,3.0,0.00468975,0.10071440168161214
124,9,0,4.870401079505201,5.0,0.01734789,0.37255341154398897
124,9,1,4.537401986015434,4.0,0.01373065,0.29487162416965246
124,10,0,4.90343058167195,4.0,0.00500542,0.10749355092812517
124,10,1,4.552212627857874,5.0,0.01595651,0.3426729266115807
124,11,0,5.1827010791235875,5.0,0.01793801,0.3852264927786716
124,11,1,5.617006912862386,5.0,0.00763411,0.1639458011667172
124,12,0,4.955371666220409,2.0,0.00662579,0.14229169476368866
124,12,1,5.5114420578175345,5.0,0.02697368,0.5792713987635305
124,13,0,5.793185256007439,4.0,0.00887125,0.19051391564966186
124,13,1,5.880970237424466,4.0,0.00489035,0.10502237310382682
124,14,0,5.928014045770773,5.0,0.01729544,0.37142702519755244
124,14,1,5.99472707735713,3.0,0.00728407,0.15642854136296827
124,15,0,6.691296533511198,3.0,0.00621332,0.13343372381393342
124,15,1,6.805536582733425,5.0,0.01550591,0.3329960974847116
124,16,0,6.797927940254048,3.0,0.00364677,0.0783159568464103
124,16,1,6.747052553811632,4.0,0.01479368,0.3177006513927676
124,17,0,7.010300873440146,3.0,0.0028815,0.06188145390384676
124,17,1,6.932472239205596,5.0,0.02298636,0.49364198395184006
124,18,0,7.404821538384117,5.0,0.0190455,0.40901031765598245
124,18,1,7.192176329203704,1.0,0.00207275,0.044513199229289736
124,19,0,7.400245570409679,1.0,0.0025118,0.05394198713020381
124,19,1,7.738371976303156,5.0,0.01785304,0.3834017254220137
124,20,0,7.7737791656801,4.0,0.01175385,0.25241899252740907
124,20,1,8.154590417478289,5.0,0.01532562,0.32912429206242305
124,21,0,7.933581573827503,4.0,0.00662703,0.14231832429790373
124,21,1,7.923450381407017,5.0,0.02676175,0.574720110710141
124,22,0,7.644642395764768,3.0,0.00799574,0.1717119612136539
124,22,1,7.682743017560231,2.0,0.00635074,0.13638487751702785
124,23,0,8.36273514867968,5.0,0.00887229,0.1905362500977132
124,23,1,8.032487161010916,5.0,0.01853445,0.3980352987361279
124,24,0,8.0954031463641,1.0,0.0025118,0.05394198713020381
124,24,1,8.135504132317873,5.0,0.02436477,0.5232439325465308
124,25,0,8.568000312634222,5.0,0.01474695,0.31669710451061356
124,25,1,8.382304922219113,5.0,0.01772632,0.38068035882867846
124,26,0,8.627178742346327,5.0,0.03613724,0.7760627975957826
124,26,1,8.890390493455753,3.0,0.00455153,0.09774606763386279
124,27,0,8.741291203374066,3.0,0.00947769,0.20353747591530433
124,27,1,8.448258067427192,4.0,0.01233094,0.2648122488985251
124,28,0,8.485449767371813,3.0,0.01096296,0.23543428904727257
124,28,1,8.80191459634051,4.0,0.00494816,0.10626386775945111
124,29,0,8.675855787655594,5.0,0.01921961,0.412749404915812
124,29,1,8.762829450670138,3.0,0.00498282,0.10700820619162439
125,0,0,1.5106780494986063,4.0,0.01133935,0.24351742645309205
125,0,1,1.5106780494986063,4.0,0.01083031,0.2325855731491829
125,1,0,2.1804991974636083,5.0,0.01518516,0.32610785304964
125,1,1,1.8171550366085922,1.0,0.00190367,0.040882133386477865
125,2,0,2.536545550927428,5.0,0.02396372,0.5146312110167242
125,2,1,2.464002654766386,1.0,0.00173983,0.03736359880115555
125,3,0,2.8614010604896323,5.0,0.01666098,0.3578017233603723
125,3,1,2.8560288353075407,2.0,0.0024103,0.051762230902114126
125,4,0,3.3718638246795134,5.0,0.01324052,0.28434587126252336
125,4,1,3.948900972671768,4.0,0.00694258,0.14909489649271854
125,5,0,3.79881596800721,4.0,0.00847482,0.18200041061023722
125,5,1,3.118734551046394,3.0,0.00645031,0.13852318616363762
125,6,0,3.4593142490864537,5.0,0.02951667,0.633883204580967
125,6,1,3.8803923222070775,3.0,0.00376236,0.0807983018947343
125,7,0,4.257491007262942,3.0,0.0031432,0.06750157414907901
125,7,1,4.341187159384956,5.0,0.01717991,0.36894596867507756
125,8,0,4.491676677339495,3.0,0.01401268,0.30092833992342716
125,8,1,4.404515938994381,5.0,0.0117916,0.25322969004081186
125,9,0,4.822980064945865,5.0,0.02547043,0.5469884573854435
125,9,1,4.547989831048141,3.0,0.00770804,0.16553347976713761
125,10,0,4.684842642052132,2.0,0.00761467,0.16352831879160326
125,10,1,4.908334053739697,3.0,0.00593327,0.12741952941317955
125,11,0,4.574273996167598,4.0,0.0212183,0.4556721337386749
125,11,1,5.652895208297082,4.0,0.00509542,0.10942633970180074
125,12,0,4.682612029393905,3.0,0.00632754,0.13588664752203594
125,12,1,4.85330463828912,5.0,0.02018765,0.43353848096546665
125,13,0,5.203691736702796,3.0,0.00303736,0.0652286145512365
125,13,1,4.8066456811570895,5.0,0.03046116,0.6541665342348433
125,14,0,4.816077478143283,3.0,0.00997407,0.21419745026504974
125,14,1,4.585156441811692,1.0,0.00176919,0.03799411744999016
125,15,0,5.633908686633016,5.0,0.00998557,0.21444441771946385
125,15,1,5.702106682980912,4.0,0.00603793,0.12966714800265608
125,16,0,5.359402933950961,2.0,0.00499036,0.10717013093999678
125,16,1,5.7584134518241585,5.0,0.01743999,0.3745312987223836
125,17,0,6.105940987105818,5.0,0.01624373,0.3488410998513041
125,17,1,6.221160800855362,4.0,0.00934114,0.20060500583702207
125,18,0,6.527520553594944,4.0,0.019231,0.4129940100728361
125,18,1,6.944196170363057,5.0,0.0082955,0.17814943635584274
125,19,0,6.74038508068764,3.0,0.01713301,0.3679387709696844
125,19,1,6.882932713722004,5.0,0.01833868,0.3938310536447671
125,20,0,6.899976641053786,2.0,0.00618179,0.13275660348022242
125,20,1,7.344887253260578,4.0,0.0156122,0.3352787210264225
125,21,0,7.147619932090778,4.0,0.01564441,0.3359704446530902
125,21,1,7.545826875262651,4.0,0.00526216,0.11300715303649705
125,22,0,7.459882662161097,5.0,0.03359688,0.721507472161399
125,22,1,7.756392264454513,1.0,0.0009851,0.021155446899420248
125,23,0,7.637478197953834,4.0,0.01388338,0.29815156671857995
125,23,1,8.133047324866347,5.0,0.01096837,0.2355504711280013
125,24,0,8.00287024135092,5.0,0.0246436,0.529231926921686
125,24,1,8.064856431957883,2.0,0.00303598,0.06519897845670682
125,25,0,7.949912181190488,2.0,0.00761467,0.16352831879160326
125,25,1,8.529289423053335,5.0,0.00860673,0.1848332346895211
125,26,0,8.435013075061764,5.0,0.01817028,0.3902145910949119
125,26,1,8.451186880267512,2.0,0.00593604,0.12747901635654713
125,27,0,8.689316919921549,5.0,0.02002886,0.4301283973057783
125,27,1,9.19448130491231,4.0,0.00777952,0.1670685435620524
125,28,0,9.157362685986046,4.0,0.00565998,0.12155050892475953
125,28,1,9.00668538783903,5.0,0.01043466,0.22408881894579685
125,29,0,9.073580116271462,4.0,0.00518463,0.11134216288512963
125,29,1,8.609002770500172,4.0,0.01243515,0.2670502035441333
126,0,0,1.3742727745840377,4.0,0.01233735,0.2649499064100725
126,0,1,1.3742727745840377,4.0,0.00857698,0.1841943406226672
126,1,0,1.8203853275691753,5.0,0.01705051,0.3661670479271485
126,1,1,2.479748264610592,4.0,0.01185125,0.25451069948914246
126,2,0,2.320382858871767,5.0,0.02067299,0.4439613665589745
126,2,1,2.3372690899517155,1.0,0.0025118,0.05394198713020381
126,3,0,3.0308412290964117,4.0,0.00958254,0.2057891748366364
126,3,1,3.0102670493087174,3.0,0.0117761,0.2528968208631233
126,4,0,3.8976191317907194,5.0,0.0140148,0.3009738678367626
126,4,1,3.7230008502908642,5.0,0.02219373,0.4766199132220791
126,5,0,4.5765587882972225,5.0,0.01928291,0.4141087996866305
126,5,1,4.508786585474736,3.0,0.0028191,0.060541387020765024
126,6,0,4.489735952718325,5.0,0.02689806,0.5776474266850267
126,6,1,4.917375419941576,2.0,0.00330272,0.07092733487326489
126,7,0,4.923767380709342,3.0,0.00966483,0.2075563880387004
126,7,1,4.743344795770748,5.0,0.01172526,0.2518050099603048
126,8,0,4.525122510138479,4.0,0.00691522,0.14850732870552114
126,8,1,4.646940662691895,3.0,0.01401268,0.30092833992342716
126,9,0,4.954693798389266,2.0,0.00707674,0.15197604029134426
126,9,1,5.05028369164202,4.0,0.0126899,0.27252106954517613
126,10,0,5.508129643339114,4.0,0.00762459,0.16374135506532395
126,10,1,5.2503451473025144,2.0,0.00569841,0.12237580973111901
126,11,0,5.8656782965998895,4.0,0.00483267,0.10378367025420895
126,11,1,5.547567706300392,4.0,0.01095197,0.23519827406257596
126,12,0,6.65245170447606,5.0,0.01889389,0.40575442758957186
126,12,1,6.570152303050936,4.0,0.0050006,0.10739003935157942
126,13,0,6.410732983207808,5.0,0.03179822,0.6828804737651842
126,13,1,6.624987725339454,1.0,0.00098812,0.021220302700492476
126,14,0,6.656454860036369,5.0,0.01833242,0.39369661744784257
126,14,1,6.690764942913422,4.0,0.01194504,0.2565248801456206
126,15,0,7.098482166613462,3.0,0.00874323,0.1877646309962624
126,15,1,6.9530320083391715,5.0,0.02144577,0.4605571499869858
126,16,0,6.973784163906091,5.0,0.01686026,0.3620813472139064
126,16,1,6.987912346726535,4.0,0.01544642,0.33171852410531205
126,17,0,7.267086050712219,3.0,0.00558331,0.11990398764389612
126,17,1,7.830690057231683,4.0,0.00523493,0.1124223770553061
126,18,0,7.304903601581344,5.0,0.03103242,0.6664345888442867
126,18,1,7.8709560612250735,2.0,0.00127479,0.027376664453265597
126,19,0,7.277752056704622,4.0,0.0172529,0.3705134603705285
126,19,1,7.502437005981277,5.0,0.00754263,0.16198122875543006
126,20,0,6.955742792829642,5.0,0.01475638,0.3168996178232331
126,20,1,6.820333897211492,5.0,0.02430092,0.521872726288762
126,21,0,7.0850666157711135,5.0,0.02120955,0.455484223719012
126,21,1,7.178032967954209,5.0,0.01359943,0.2920536181376334
126,22,0,7.364943001763034,5.0,0.01661063,0.35672043541865495
126,22,1,6.968235088539176,4.0,0.0115952,0.24901191542803539
126,23,0,7.1560711705351645,4.0,0.01048969,0.22527061190374537
126,23,1,6.9283825843751,3.0,0.00438526,0.09417534775165125
126,24,0,7.118116931676976,3.0,0.00782514,0.16804825271599771
126,24,1,7.2612725428072915,5.0,0.0236767,0.5084673328631645
126,25,0,7.519130996396011,3.0,0.00289835,0.06224331491314047
126,25,1,7.32577539106106,5.0,0.00828137,0.17784598851837566
126,26,0,7.371789119768395,4.0,0.0051427,0.110441698070905
126,26,1,7.024025723598438,5.0,0.01692684,0.36351118139780997
126,27,0,7.539465750055798,5.0,0.01815877,0.38996740888618964
126,27,1,7.7506929685232615,4.0,0.00527367,0.11325433524521936
126,28,0,7.444031553651026,5.0,0.02705327,0.5809806283023844
126,28,1,8.031259619201679,5.0,0.01368692,0.2939325035799543
126,29,0,7.829654526313381,3.0,0.00277058,0.05949939911744569
126,29,1,7.827662988281734,5.0,0.00962397,0.20667890193545174
127,0,0,0.3117645795049888,4.0,0.01083279,0.2326388322176131
127,0,1,0.3117645795049888,2.0,0.00483846,0.10390801299864877
127,1,0,1.3807514379033692,5.0,0.01861304,0.3997230528441631
127,1,1,1.5279195986412648,5.0,0.01085564,0.23312954581181852
127,2,0,2.3836077561180646,3.0,0.0082767,0.1777456982564527
127,2,1,2.4326002119396204,3.0,0.00404457,0.0868588832260564
127,3,0,3.3175199390238514,5.0,0.01361271,0.2923388118589047
127,3,1,3.323384151662448,3.0,0.00515585,0.11072409998616982
127,4,0,3.7462651695524336,4.0,0.01738367,0.37332180245867913
127,4,1,4.112169222592969,5.0,0.01249519,0.26833958841048305
127,5,0,4.1036524287065514,5.0,0.03345715,0.7185067102131135
127,5,1,4.336785116677765,3.0,0.00285608,0.0613355484524375
127,6,0,4.6929614193258296,5.0,0.02978844,0.6397195824145427
127,6,1,4.561993337918581,2.0,0.00530471,0.11392093261782923
127,7,0,4.831354188214671,5.0,0.01379378,0.29622736811723177
127,7,1,4.557651059516687,1.0,0.00101109,0.021713593346396123
127,8,0,5.6005004267776295,4.0,0.00732688,0.15734790455631328
127,8,1,4.806445577157764,5.0,0.01230624,0.26428180575730525
127,9,0,5.032221303339024,4.0,0.01166288,0.25046537258583945
127,9,1,5.428355432751624,4.0,0.00821697,0.1764629707736567
127,10,0,5.330975531046623,3.0,0.01183544,0.2541711729279001
127,10,1,5.870414997156898,4.0,0.01110726,0.2385331937143991
127,11,0,5.384048909723068,3.0,0.00981747,0.21083439779885424
127,11,1,5.877379064345059,3.0,0.00947551,0.20349065947611972
127,12,0,5.340424706345225,4.0,0.00851257,0.18281110812364007
127,12,1,5.803769066731887,3.0,0.0172049,0.3694826396912348
127,13,0,5.395369379778979,4.0,0.00850057,0.18255340295381667
127,13,1,5.588406368159709,5.0,0.01369822,0.2941751759482047
127,14,0,5.815769269223516,4.0,0.01220516,0.2621110692101594
127,14,1,6.288599113966492,5.0,0.01215718,0.26108067803948215
127,15,0,6.325339409489053,5.0,0.01798402,0.3862145773506362
127,15,1,6.6064958964867815,4.0,0.0056816,0.12201480773905805
127,16,0,6.100370182969791,2.0,0.0061222,0.13147688255774098
127,16,1,6.84318925094437,5.0,0.02245009,0.4821253546667399
127,17,0,6.286053822664534,3.0,0.00470395,0.1010193527992365
127,17,1,6.443592171748563,5.0,0.02393956,0.5141123646081464
127,18,0,6.621953946247675,5.0,0.0258224,0.5545471647706725
127,18,1,6.583402295970775,2.0,0.00446921,0.0959782101688742
127,19,0,6.333011183493043,2.0,0.0061222,0.13147688255774098
127,19,1,6.995558768395588,5.0,0.02433857,0.522681276259083
127,20,0,7.219719299037735,5.0,0.00981887,0.2108644634020003
127,20,1,7.113346417310462,4.0,0.00574578,0.12339310088899692
127,21,0,7.189745819547255,4.0,0.01333183,0.28630679285057137
127,21,1,7.244604393695483,3.0,0.00566145,0.1215820778080629
127,22,0,7.239914577115975,5.0,0.02916633,0.6263595021479725
127,22,1,7.2851126657560865,2.0,0.0052602,0.11296506119209256
127,23,0,7.75004394288967,4.0,0.00530856,0.11400361302648092
127,23,1,7.735632362212772,4.0,0.00500273,0.10743578201922309
127,24,0,7.323964174280826,3.0,0.00981747,0.21083439779885424
127,24,1,7.2333131366782375,1.0,0.00148401,0.03186975408913678
127,25,0,8.279974311125743,4.0,0.00532725,0.1144049888284809
127,25,1,7.892968773741343,5.0,0.02324667,0.4992322533482344
127,26,0,7.724721140422871,5.0,0.01781631,0.3826129328480458
127,26,1,8.167042032125273,5.0,0.01424031,0.30581679224066916
127,27,0,7.228579697494564,2.0,0.00494201,0.10613179385991663
127,27,1,7.269181517591962,2.0,0.00383861,0.0824358034946539
127,28,0,7.737243006435797,5.0,0.01298632,0.2788868167484308
127,28,1,7.960380954534121,4.0,0.0066315,0.14241431947366295
127,29,0,8.26153590825133,5.0,0.01327355,0.2850552047424623
127,29,1,7.558134243573318,3.0,0.00841259,0.18066399455039464
128,0,0,0.8569432382349751,2.0,0.00237396,0.05098181374616556
128,0,1,0.8569432382349751,4.0,0.01368522,0.29389599534756267
128,1,0,1.7057989944508325,5.0,0.00946409,0.2032454100561711
128,1,1,1.652349582371106,2.0,0.00512916,0.11015092073762091
128,2,0,2.3766968064942726,5.0,0.01594421,0.34240877881251175
128,2,1,2.4628115033191844,4.0,0.01560117,0.33504184702449313
128,3,0,3.5552857164120253,5.0,0.00913067,0.19608507191262764
128,3,1,3.524116312233926,4.0,0.00527879,0.11336428945101068
128,4,0,3.5558704382713793,3.0,0.00963154,0.20684147094674862
128,4,1,4.133474158803778,4.0,0.00706679,0.15176235975469904
128,5,0,4.092785270169117,4.0,0.00605466,0.13002643196025154
128,5,1,3.8464228233629263,3.0,0.01366327,0.293424609641094
128,6,0,4.202971756429904,5.0,0.03461317,0.7433327377480519
128,6,1,4.285401476214533,1.0,0.00192576,0.04135652565326113
128,7,0,4.988668972452842,3.0,0.01044567,0.22432526343910986
128,7,1,4.454211189821486,5.0,0.01500547,0.3222489328858426
128,8,0,4.907127549798336,5.0,0.02263991,0.4862018209447299
128,8,1,5.01226761219535,2.0,0.00326708,0.07016195051888935
128,9,0,4.995630932563062,5.0,0.0256261,0.5503315377009778
128,9,1,5.2077144037275644,3.0,0.00526771,0.11312634167754039
128,10,0,5.26927565967546,5.0,0.02455405,0.5273088020918788
128,10,1,5.5653044531800475,3.0,0.00285116,0.06122988933280991
128,11,0,5.999054368493003,3.0,0.00648537,0.13927611476813834
128,11,1,6.135298572945005,4.0,0.01076642,0.23121350787418146
128,12,0,6.158240789110899,2.0,0.01004721,0.21576816327512346
128,12,1,6.604047647356654,3.0,0.0089871,0.19300184430999867
128,13,0,6.648332371799327,4.0,0.01267411,0.27218197249255016
128,13,1,6.972639982256725,4.0,0.00667152,0.14327376621502402
128,14,0,6.9613989960852924,5.0,0.0174757,0.3752981863569165
128,14,1,6.884419010617905,2.0,0.0047697,0.10243136237556061
128,15,0,6.755106357172775,4.0,0.00529231,0.11365463727567837
128,15,1,7.442116719937623,5.0,0.01306094,0.28048931339611605
128,16,0,6.556789673152933,5.0,0.02561801,0.5501578014656552
128,16,1,6.850651004780948,4.0,0.00595706,0.12793042991235445
128,17,0,6.328495189109741,5.0,0.01355586,0.2911179336168663
128,17,1,6.401568835666923,3.0,0.00372356,0.07996505517897194
128,18,0,6.847121783837011,5.0,0.04116233,0.8839787702481098
128,18,1,7.382195625354682,4.0,0.00520157,0.11170595668319701
128,19,0,7.336601515068519,5.0,0.03873504,0.8318516717763874
128,19,1,7.108251581866135,2.0,0.00483846,0.10390801299864877
128,20,0,7.449091212896604,4.0,0.00533315,0.11453169387031073
128,20,1,7.558014934995218,4.0,0.01309819,0.2812892731941095
128,21,0,7.279911956917063,4.0,0.00732453,0.15729743729388954
128,21,1,7.367926443458033,4.0,0.01000907,0.21494909034370138
128,22,0,7.137063327170623,3.0,0.00749055,0.16086278831839645
128,22,1,7.925957928633352,5.0,0.0080266,0.17237469300871644
128,23,0,6.779295123979603,2.0,0.00695933,0.14945460995893037
128,23,1,7.339259527736483,5.0,0.01674689,0.35964667762199976
128,24,0,6.874487173580824,3.0,0.0172049,0.3694826396912348
128,24,1,7.683563985382305,4.0,0.01348456,0.2895867353994988
128,25,0,7.352784483554265,5.0,0.04116233,0.8839787702481098
128,25,1,8.086733981393515,3.0,0.004435,0.09524353568056927
128,26,0,8.003981214338422,4.0,0.00818143,0.17569973396236302
128,26,1,7.90591580725215,5.0,0.01121202,0.24078295984695747
128,27,0,7.364703535118352,4.0,0.00510019,0.10952877750680556
128,27,1,7.979720241799949,4.0,0.00480948,0.10328565501352521
128,28,0,7.506883859819241,5.0,0.02188915,0.47007892650334454
128,28,1,7.5807093838428905,2.0,0.00593604,0.12747901635654713
128,29,0,8.186628478786181,5.0,0.00826467,0.17748734882370473
128,29,1,8.311617424617335,5.0,0.01065107,0.22873631692925392
129,0,0,1.553883731377511,5.0,0.01131117,0.24291224881262344
129,0,1,1.553883731377511,5.0,0.01761284,0.37824332693938173
129,1,0,1.8885678812280662,2.0,0.0040861,0.08775075786795357
129,1,1,1.838323726101617,3.0,0.01206765,0.25915798271829127
129,2,0,2.4457501168128077,5.0,0.03144469,0.6752882647078782
129,2,1,2.4648693941089688,1.0,0.00191166,0.041053722078718616
129,3,0,2.8903283979669796,5.0,0.0292025,0.6271362684806819
129,3,1,2.2287836899969324,2.0,0.00522766,0.11226625067325476
129,4,0,2.8503801630517915,5.0,0.02048398,0.43990229537994757
129,4,1,3.309600668689829,3.0,0.00298283,0.06405755930869729
129,5,0,3.405296816109542,5.0,0.01952578,0.41932453756954813
129,5,1,3.4607567181178,5.0,0.01767326,0.37954087246944257
129,6,0,3.228107371449104,2.0,0.00662579,0.14229169476368866
129,6,1,3.820436404270922,2.0,0.00615022,0.13207862412927865
129,7,0,3.1651591651859743,2.0,0.00500387,0.1074602640103563
129,7,1,3.576036112153359,5.0,0.02171701,0.4663821458422277
129,8,0,3.794228853600341,5.0,0.01843583,0.39591739174879587
129,8,1,4.09092721917155,4.0,0.00693247,0.1488777798871423
129,9,0,4.452119225970494,5.0,0.02630366,0.5648824306064404
129,9,1,4.580985657682371,4.0,0.00553766,0.11892363422702622
129,10,0,4.530572690539808,5.0,0.02815262,0.6045896431728316
129,10,1,4.510094826156164,2.0,0.00347217,0.07456634662547965
129,11,0,4.706419809669375,2.0,0.00364746,0.07833077489367514
129,11,1,4.744401581291875,3.0,0.01565849,0.3362728187190163
129,12,0,4.9576415131910965,4.0,0.01304911,0.2802352590495318
129,12,1,4.94143132030657,2.0,0.01004721,0.21576816327512346
129,13,0,5.628316161606229,5.0,0.02120142,0.4553096284664566
129,13,1,5.504345082864032,4.0,0.00506394,0.10875029313963067
129,14,0,5.3322902321936265,4.0,0.00526911,0.11315640728068645
129,14,1,4.948662788628509,3.0,0.0172049,0.3694826396912348
129,15,0,5.269768614098899,5.0,0.03003063,0.6449207170045038
129,15,1,5.217553088570992,3.0,0.00302677,0.06500118973886734
129,16,0,5.4701267493169565,5.0,0.03793317,0.8146311680658626
129,16,1,5.122106675347204,0.0,0.0,0.0
129,17,0,5.474398781868754,5.0,0.04302953,0.9240776946726328
129,17,1,5.486186184717594,3.0,0.00492331,0.10573020330360847
129,18,0,5.556107380304955,3.0,0.0172049,0.3694826396912348
129,18,1,5.874565593504845,5.0,0.0162612,0.34921627562770535
129,19,0,6.09017823286465,5.0,0.02881114,0.6187316438755077
129,19,1,6.023439633209257,3.0,0.00541975,0.11639146617920301
129,20,0,6.356775084647944,5.0,0.04016579,0.8625776444201246
129,20,1,6.764971740130415,4.0,0.00506384,0.1087481455965488
129,21,0,6.707546352957383,4.0,0.01050358,0.22556890563781598
129,21,1,6.801989608901565,5.0,0.01235832,0.2654002461943389
129,22,0,6.767396724553848,5.0,0.02285078,0.49073034504145185
129,22,1,6.922277397443096,1.0,0.00058078,0.01247250071083676
129,23,0,7.326833669158244,5.0,0.0290427,0.6237044946358669
129,23,1,7.036453785738141,2.0,0.00386074,0.08291105477866992
129,24,0,7.417928269667612,2.0,0.00454778,0.09766553476829298
129,24,1,7.470304538134714,5.0,0.00983775,0.21126991953585578
129,25,0,7.676112103145827,3.0,0.0102325,0.21974734585150513
129,25,1,7.754558807304635,5.0,0.01254258,0.26935730907697736
129,26,0,8.215748899986126,4.0,0.00489944,0.10521758476996805
129,26,1,8.40108327813005,5.0,0.00890297,0.19119511631522837
129,27,0,8.071960536871387,3.0,0.00961749,0.20653974114374707
129,27,1,8.19593163240231,4.0,0.01306368,0.28054815607655903
129,28,0,8.453758976725037,3.0,0.00555067,0.11920302958197643
129,28,1,8.468568463488719,5.0,0.02111815,0.45352136934219034
129,29,0,8.683183745832256,5.0,0.01548399,0.3325253560411675
129,29,1,8.577427131782413,2.0,0.00411495,0.08837032404707071
130,0,0,1.6257971593293432,3.0,0.00285264,0.061261672970421455
130,0,1,1.6257971593293432,5.0,0.01928562,0.4141669981041489
130,1,0,2.22552860877746,3.0,0.0099079,0.21277642100778185
130,1,1,2.0100366293454557,5.0,0.0137477,0.2952377802651099
130,2,0,2.363172919284067,5.0,0.01369587,0.29412470868578094
130,2,1,2.891891948809727,5.0,0.01527059,0.32794249910447454
130,3,0,2.9258363971962056,5.0,0.02331892,0.5007838532248795
130,3,1,2.9937753573809784,4.0,0.00730702,0.15692140250025555
130,4,0,3.769632026646308,4.0,0.01347891,0.2894653992153736
130,4,1,3.1305732538850286,5.0,0.01360469,0.29216657890373937
130,5,0,3.471625851758295,5.0,0.03458045,0.7426300616516667
130,5,1,3.5325165638638563,4.0,0.00497091,0.10675243381057467
130,6,0,3.395866346474903,4.0,0.0094439,0.20281182110794324
130,6,1,3.7240909142696124,2.0,0.00488603,0.10492959924269041
130,7,0,4.0074202477767455,5.0,0.01485884,0.31909999046490867
130,7,1,4.162858277483358,5.0,0.00937575,0.20134827049765444
130,8,0,4.017551610424559,5.0,0.02652087,0.5695471089345523
130,8,1,3.7295031446597693,0.0,0.0,0.0
130,9,0,4.591852130512127,5.0,0.02244963,0.4821154759685634
130,9,1,4.8524874347998335,4.0,0.00498016,0.10695108154564688
130,10,0,4.567999161733418,2.0,0.01004721,0.21576816327512346
130,10,1,4.877700623966055,5.0,0.01665249,0.3576193969527222
130,11,0,4.7104817792687435,2.0,0.01004721,0.21576816327512346
130,11,1,5.057542605745735,4.0,0.01356952,0.29141128800184857
130,12,0,5.674943485077532,5.0,0.01103647,0.23701294796674913
130,12,1,5.340650022247094,2.0,0.00764662,0.1642144588062581
130,13,0,5.837844257265697,5.0,0.03048235,0.6546215986138897
130,13,1,5.933858847091177,4.0,0.01027773,0.2207186795874312
130,14,0,5.839393434456231,3.0,0.01166878,0.2505920776276693
130,14,1,5.821162153442138,2.0,0.00467219,0.1003372931164372
130,15,0,6.0798173958185915,3.0,0.01005429,0.21592020932531927
130,15,1,5.979569544902347,1.0,0.00176692,0.0379453682220319
130,16,0,6.043648525643472,2.0,0.01004721,0.21576816327512346
130,16,1,6.310371802144567,5.0,0.01638478,0.3518702093682701
130,17,0,7.0432120924863035,3.0,0.00321683,0.06908281012025382
130,17,1,6.607337717534412,5.0,0.02080115,0.44671365777268857
130,18,0,6.87854738305184,5.0,0.02154789,0.4627502209821831
130,18,1,7.167387160738269,3.0,0.00403385,0.08662866660768082
130,19,0,7.326127766307118,5.0,0.03569019,0.7664622062483194
130,19,1,7.174201893833283,2.0,0.00662579,0.14229169476368866
130,20,0,7.804177378503392,5.0,0.01189419,0.2554328544884939
130,20,1,7.399147984812274,3.0,0.00845504,0.18157562658864498
130,21,0,7.985446162325348,4.0,0.00503713,0.10817453683938352
130,21,1,7.961699078572314,5.0,0.01864367,0.40038084529013734
130,22,0,7.845369266115527,5.0,0.02324686,0.49923633368008996
130,22,1,8.04613537809721,4.0,0.00906102,0.1945893081561109
130,23,0,8.37536201748247,5.0,0.03194626,0.6860596965435722
130,23,1,8.58126907627571,4.0,0.00502797,0.10797782189308498
130,24,0,8.809371942164654,4.0,0.00503889,0.10821233359762429
130,24,1,8.970227014837262,4.0,0.00511191,0.10978046955599975
130,25,0,8.796508797194864,5.0,0.03194626,0.6860596965435722
130,25,1,8.875692074394584,3.0,0.00877566,0.18846107921771016
130,26,0,9.300073994885127,5.0,0.02210925,0.4748056688265223
130,26,1,9.703454402800206,4.0,0.00522454,0.11219924732910065
130,27,0,9.491655246070726,4.0,0.00714933,0.15353494181446772
130,27,1,9.736808718529385,5.0,0.02033392,0.43667969223130576
130,28,0,9.818973568367444,4.0,0.00613975,0.13185377636860773
130,28,1,9.836598210251518,5.0,0.01128798,0.24241423357193967
130,29,0,10.223782784911142,5.0,0.01429088,0.30690280477716664
130,29,1,9.742587236445702,1.0,0.00191166,0.041053722078718616
131,0,0,1.1451689831716023,4.0,0.01490855,0.32016753413090215
131,0,1,1.1451689831716023,5.0,0.010937,0.23487678686322125
131,1,0,2.3936902430430536,5.0,0.0224874,0.4829266029905826
131,1,1,2.7248926459503773,3.0,0.0029778,0.06394953789167965
131,2,0,2.5155458055193334,3.0,0.00966577,0.20757657494366993
131,2,1,2.850538217451754,5.0,0.0194057,0.4167457678368486
131,3,0,3.190996875096312,3.0,0.0074017,0.15895469629016226
131,3,1,3.054977140189572,4.0,0.01175171,0.2523730351054572
131,4,0,3.16024478235332,2.0,0.01004721,0.21576816327512346
131,4,1,3.1397050032704534,2.0,0.00505453,0.10854820933562748
131,5,0,3.7489055226172088,2.0,0.00471606,0.10127942026644997
131,5,1,3.7383462933940037,5.0,0.01544432,0.33167342570059294
131,6,0,4.046021721182617,5.0,0.01293858,0.27786157968114994
