"arrayType","algorithm","learningValue","abandonValue","arrayNumber","simulation","bout","bee","Q1","Q2","groupQuality"
"R10-P1","noRouteCompare",1.5,0.75,1,151,11,1,0.01737538,0.00411629,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,151,12,1,0.01797246,0.01846969,0.745747530073823
"R10-P1","noRouteCompare",1.5,0.75,1,151,13,1,0.00881938,0.00518149,0.290012928362042
"R10-P1","noRouteCompare",1.5,0.75,1,151,14,1,0.00529464,0.02116826,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,151,15,1,0.01982013,0.00442111,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,151,16,1,0.0061222,0.01084926,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,151,17,1,0.00990721,0.01468804,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,151,18,1,0.01268004,0.00894298,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,151,19,1,0.00963827,0.01437339,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,151,20,1,0.0061222,0.01260019,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,151,21,1,0.00706768,0.00906355,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,151,22,1,0.0115402,0.01196594,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,151,23,1,0.00806461,0.0083838,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,151,24,1,0.01963695,0.00598515,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,151,25,1,0.01888347,0.00496988,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,151,26,1,0.01294732,0.00666049,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,151,27,1,0.01616403,0.00598515,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,151,28,1,0.00469194,0.00981799,0.31072813753076
"R10-P1","noRouteCompare",1.5,0.75,1,151,29,1,0.0155179,0.01202345,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,151,30,1,0.01004721,0.00728691,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,152,1,1,0.01713301,0.00149629,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,152,2,1,0.01986358,0.00768395,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,152,3,1,0.01298717,0.00264854,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,152,4,1,0.02693923,0.00708544,0.704317111736388
"R10-P1","noRouteCompare",1.5,0.75,1,152,5,1,0.01004721,0.0142761,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,152,6,1,0.01438299,0.00749355,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,152,7,1,0.00829098,0.00129537,0.207152091687173
"R10-P1","noRouteCompare",1.5,0.75,1,152,8,1,0.02259085,0.01114821,0.704317111736388
"R10-P1","noRouteCompare",1.5,0.75,1,152,9,1,0.00447205,0.01328546,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,152,10,1,0.02564474,0.0050976,0.642171484230236
"R10-P1","noRouteCompare",1.5,0.75,1,152,11,1,0.01364826,0.01275541,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,152,12,1,0.01183544,0.00695933,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,152,13,1,0.01863275,0.00499228,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,152,14,1,0.02114219,0.00576414,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,152,15,1,0.01966331,0.00504243,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,152,16,1,0.00748928,0.00542234,0.269297719193325
"R10-P1","noRouteCompare",1.5,0.75,1,152,17,1,0.00847404,0.00807832,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,152,18,1,0.0153895,0.01499471,0.621456275061519
"R10-P1","noRouteCompare",1.5,0.75,1,152,19,1,0.02237756,0.01023283,0.683601902567671
"R10-P1","noRouteCompare",1.5,0.75,1,152,20,1,0.00782627,0.00745205,0.31072813753076
"R10-P1","noRouteCompare",1.5,0.75,1,152,21,1,0.00732267,0.0126477,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,152,22,1,0.01581291,0.00527761,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,152,23,1,0.01312426,0.00509539,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,152,24,1,0.0047312,0.01257544,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,152,25,1,0.00822571,0.01218611,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,152,26,1,0.02237756,0.0115105,0.704317111736388
"R10-P1","noRouteCompare",1.5,0.75,1,152,27,1,0.01637856,0.00481981,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,152,28,1,0.01265519,0.01092618,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,152,29,1,0.01522226,0.02001094,0.725032320905106
"R10-P1","noRouteCompare",1.5,0.75,1,152,30,1,0.01532275,0.00918155,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,153,1,1,0.01710786,0.00568632,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,153,2,1,0.01229387,0.01048342,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,153,3,1,0.01962614,0.00485608,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,153,4,1,0.01885208,0.00362709,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,153,5,1,0.01265519,0.00226143,0.31072813753076
"R10-P1","noRouteCompare",1.5,0.75,1,153,6,1,0.01265519,0.00078183,0.269297719193325
"R10-P1","noRouteCompare",1.5,0.75,1,153,7,1,0.00490856,0.01434155,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,153,8,1,0.00773806,0.00848362,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,153,9,1,0.02369244,0.0138009,0.76646273924254
"R10-P1","noRouteCompare",1.5,0.75,1,153,10,1,0.01448371,0.00935615,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,153,11,1,0.0210885,0.0061222,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,153,12,1,0.02188268,0.00346891,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,153,13,1,0.0180633,0.00772443,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,153,14,1,0.01265519,0.01451774,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,153,15,1,0.01183544,0.00689721,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,153,16,1,0.0180132,0.00458795,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,153,17,1,0.00488852,0.01512607,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,153,18,1,0.02538856,0.00436332,0.621456275061519
"R10-P1","noRouteCompare",1.5,0.75,1,153,19,1,0.01718389,0.0061222,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,153,20,1,0.00951296,0.00689755,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,153,21,1,0.00582249,0.01409062,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,153,22,1,0.01265519,0.01451774,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,153,23,1,0.01857454,0.0061222,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,153,24,1,0.00781911,0.0061222,0.290012928362042
"R10-P1","noRouteCompare",1.5,0.75,1,153,25,1,0.00476423,0.01167337,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,153,26,1,0.00591112,0.0061222,0.248582510024608
"R10-P1","noRouteCompare",1.5,0.75,1,153,27,1,0.01855341,0.00902997,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,153,28,1,0.00781911,0.00767048,0.31072813753076
"R10-P1","noRouteCompare",1.5,0.75,1,153,29,1,0.00887619,0.009754,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,153,30,1,0.02140727,0.00616855,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,154,1,1,0.00483353,0.01140607,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,154,2,1,0.00452076,0.00154545,0.124291255012304
"R10-P1","noRouteCompare",1.5,0.75,1,154,3,1,0.0056641,0.01053176,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,154,4,1,0.01314802,0.01042297,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,154,5,1,0.01653052,0.00747245,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,154,6,1,0.00680904,0.01539375,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,154,7,1,0.00585005,0.01423262,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,154,8,1,0.00505022,0.01259314,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,154,9,1,0.02211152,0.00500657,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,154,10,1,0.00446921,0.00770305,0.248582510024608
"R10-P1","noRouteCompare",1.5,0.75,1,154,11,1,0.01242957,0.00191166,0.290012928362042
"R10-P1","noRouteCompare",1.5,0.75,1,154,12,1,0.0191329,0.0049781,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,154,13,1,0.00460863,0.00567545,0.207152091687173
"R10-P1","noRouteCompare",1.5,0.75,1,154,14,1,0.01169105,0.00515523,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,154,15,1,0.00741258,0.009675,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,154,16,1,0.02016746,0.0025217,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,154,17,1,0.01246818,0.00448042,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,154,18,1,0.01703161,0.00858809,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,154,19,1,0.01146274,0.00762177,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,154,20,1,0.01334624,0.01315717,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,154,21,1,0.02211152,0.00276323,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,154,22,1,0.02474176,0.00724376,0.662886693398954
"R10-P1","noRouteCompare",1.5,0.75,1,154,23,1,0.00515894,0.0129209,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,154,24,1,0.02211152,0.01529342,0.76646273924254
"R10-P1","noRouteCompare",1.5,0.75,1,154,25,1,0.00956453,0.01497392,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,154,26,1,0.01115766,0.01214306,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,154,27,1,0.0103616,0.01502873,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,154,28,1,0.0100776,0.0136331,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,154,29,1,0.01679243,0.01127358,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,154,30,1,0.00714615,0.00462152,0.248582510024608
"R10-P1","noRouteCompare",1.5,0.75,1,155,1,1,0.00499036,0.00176919,0.145006464181021
"R10-P1","noRouteCompare",1.5,0.75,1,155,2,1,0.00496795,0.00784734,0.269297719193325
"R10-P1","noRouteCompare",1.5,0.75,1,155,3,1,0.00483846,0.01878927,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,155,4,1,0.01084171,0.01309154,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,155,5,1,0.0117764,0.00868137,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,155,6,1,0.00472969,0.02333657,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,155,7,1,0.00700883,0.01714766,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,155,8,1,0.0119421,0.00840098,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,155,9,1,0.01720994,0.01309587,0.621456275061519
"R10-P1","noRouteCompare",1.5,0.75,1,155,10,1,0.0210539,0.0061222,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,155,11,1,0.00408195,0.01845071,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,155,12,1,0.02162951,0.0106781,0.662886693398954
"R10-P1","noRouteCompare",1.5,0.75,1,155,13,1,0.00522766,0.02155852,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,155,14,1,0.01224434,0.00820398,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,155,15,1,0.01964368,0.01167059,0.642171484230236
"R10-P1","noRouteCompare",1.5,0.75,1,155,16,1,0.01499906,0.00506585,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,155,17,1,0.02116747,0.00354118,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,155,18,1,0.01792489,0.00445926,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,155,19,1,0.00362267,0.01096296,0.31072813753076
"R10-P1","noRouteCompare",1.5,0.75,1,155,20,1,0.01072254,0.00756933,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,155,21,1,0.01162301,0.00376347,0.31072813753076
"R10-P1","noRouteCompare",1.5,0.75,1,155,22,1,0.02084346,0.0073607,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,155,23,1,0.00597646,0.01018532,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,155,24,1,0.01590228,0.01717931,0.683601902567671
"R10-P1","noRouteCompare",1.5,0.75,1,155,25,1,0.0107682,0.01242113,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,155,26,1,0.00473296,0.01120444,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,155,27,1,0.00793719,0.01072404,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,155,28,1,0.02041633,0.01086817,0.642171484230236
"R10-P1","noRouteCompare",1.5,0.75,1,155,29,1,0.01258738,0.01099723,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,155,30,1,0.0202157,0.0112771,0.642171484230236
"R10-P1","noRouteCompare",1.5,0.75,1,156,1,1,0.01244269,0.00766413,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,156,2,1,0.00776107,0.00730424,0.31072813753076
"R10-P1","noRouteCompare",1.5,0.75,1,156,3,1,0.00695933,0.0083471,0.31072813753076
"R10-P1","noRouteCompare",1.5,0.75,1,156,4,1,0.01070756,0.01315298,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,156,5,1,0.02419547,0.00607153,0.621456275061519
"R10-P1","noRouteCompare",1.5,0.75,1,156,6,1,0.00841557,0.00742345,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,156,7,1,0.01308678,0.00141882,0.31072813753076
"R10-P1","noRouteCompare",1.5,0.75,1,156,8,1,0.01641172,0.01041589,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,156,9,1,0.01575954,0.00707674,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,156,10,1,0.01110822,0.00586433,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,156,11,1,0.00553008,0.0125648,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,156,12,1,0.0065734,0.00215644,0.186436882518456
"R10-P1","noRouteCompare",1.5,0.75,1,156,13,1,0.01493948,0.00481712,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,156,14,1,0.00662498,0.01198512,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,156,15,1,0.01842726,0.01453271,0.683601902567671
"R10-P1","noRouteCompare",1.5,0.75,1,156,16,1,0.00858451,0.0086601,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,156,17,1,0.00724044,0.01634117,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,156,18,1,0.01846749,0.007673,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,156,19,1,0.00485581,0.01616301,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,156,20,1,0.0187734,0.00926164,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,156,21,1,0.01413361,0.00149629,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,156,22,1,0.0100004,0.00635316,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,156,23,1,0.02328972,0.0129708,0.745747530073823
"R10-P1","noRouteCompare",1.5,0.75,1,156,24,1,0.01004721,0.01517292,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,156,25,1,0.01485091,0.00483152,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,156,26,1,0.00606589,0.01275267,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,156,27,1,0.00979077,0.0102946,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,156,28,1,0.00460694,0.01501058,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,156,29,1,0.01004721,0.00832371,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,156,30,1,0.0105818,0.01495038,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,157,1,1,0.01197584,0.00604054,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,157,2,1,0.0215652,0.00354271,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,157,3,1,0.01738709,0.0092403,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,157,4,1,0.02338479,0.00593604,0.600741065892802
"R10-P1","noRouteCompare",1.5,0.75,1,157,5,1,0.00582518,0.01444544,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,157,6,1,0.01137665,0.00510007,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,157,7,1,0.01004721,0.00598515,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,157,8,1,0.00826511,0.01209184,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,157,9,1,0.01517914,0.00483641,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,157,10,1,0.02065568,0.00123837,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,157,11,1,0.00607257,0.01641412,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,157,12,1,0.00641008,0.01223631,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,157,13,1,0.01851416,0.01068214,0.600741065892802
"R10-P1","noRouteCompare",1.5,0.75,1,157,14,1,0.02366775,0.00711612,0.642171484230236
"R10-P1","noRouteCompare",1.5,0.75,1,157,15,1,0.01641666,0.00987574,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,157,16,1,0.00960361,0.02009989,0.621456275061519
"R10-P1","noRouteCompare",1.5,0.75,1,157,17,1,0.02211152,0.00625878,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,157,18,1,0.01743077,0.00565049,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,157,19,1,0.01476066,0.00441572,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,157,20,1,0.02269012,0.00447622,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,157,21,1,0.00935119,0.01553496,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,157,22,1,0.01004721,0.01719416,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,157,23,1,0.01689132,0.00364941,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,157,24,1,0.02261293,0.00718608,0.621456275061519
"R10-P1","noRouteCompare",1.5,0.75,1,157,25,1,0.01004721,0.01522867,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,157,26,1,0.00793218,0.00629014,0.290012928362042
"R10-P1","noRouteCompare",1.5,0.75,1,157,27,1,0.01978103,0.01248381,0.662886693398954
"R10-P1","noRouteCompare",1.5,0.75,1,157,28,1,0.00637235,0.01102214,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,157,29,1,0.01004721,0.01341128,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,157,30,1,0.011535,0.00666371,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,158,1,1,0.02561257,0.00439918,0.621456275061519
"R10-P1","noRouteCompare",1.5,0.75,1,158,2,1,0.01613924,0.00309801,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,158,3,1,0.01777565,0.00671743,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,158,4,1,0.00970564,0.0040827,0.290012928362042
"R10-P1","noRouteCompare",1.5,0.75,1,158,5,1,0.00672067,0.00480116,0.248582510024608
"R10-P1","noRouteCompare",1.5,0.75,1,158,6,1,0.00870951,0.01811433,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,158,7,1,0.01922996,0.0025118,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,158,8,1,0.00658037,0.01438147,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,158,9,1,0.01144809,0.00144104,0.269297719193325
"R10-P1","noRouteCompare",1.5,0.75,1,158,10,1,0.01954154,0.00500034,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,158,11,1,0.00990868,0.01198305,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,158,12,1,0.00613097,0.01721505,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,158,13,1,0.0202157,0.00537776,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,158,14,1,0.01454623,0.00464289,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,158,15,1,0.02667474,0.00799985,0.725032320905106
"R10-P1","noRouteCompare",1.5,0.75,1,158,16,1,0.00270498,0.01682988,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,158,17,1,0.01515468,0.01504372,0.621456275061519
"R10-P1","noRouteCompare",1.5,0.75,1,158,18,1,0.01911394,0.00829098,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,158,19,1,0.00692243,0.01424128,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,158,20,1,0.00897517,0.00487566,0.290012928362042
"R10-P1","noRouteCompare",1.5,0.75,1,158,21,1,0.00547657,0.01145431,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,158,22,1,0.00328939,0.0177435,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,158,23,1,0.01016639,0.0188953,0.600741065892802
"R10-P1","noRouteCompare",1.5,0.75,1,158,24,1,0.00266736,0.0195621,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,158,25,1,0.01192956,0.00267664,0.31072813753076
"R10-P1","noRouteCompare",1.5,0.75,1,158,26,1,0.00955518,0.0156789,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,158,27,1,0.01814358,0.00748905,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,158,28,1,0.00471516,0.01139881,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,158,29,1,0.00498243,0.01749207,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,158,30,1,0.0101661,0.01124322,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,159,1,1,0.00468913,0.01797773,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,159,2,1,0.00564214,0.01843113,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,159,3,1,0.00593604,0.01334357,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,159,4,1,0.00671972,0.01857256,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,159,5,1,0.01082766,0.00565573,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,159,6,1,0.00722007,0.00463271,0.248582510024608
"R10-P1","noRouteCompare",1.5,0.75,1,159,7,1,0.01195198,0.00795295,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,159,8,1,0.01670383,0.00922053,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,159,9,1,0.01557257,0.00420013,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,159,10,1,0.02284701,0.0061222,0.600741065892802
"R10-P1","noRouteCompare",1.5,0.75,1,159,11,1,0.02279366,0.00153055,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,159,12,1,0.01546364,0.00714498,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,159,13,1,0.01026997,0.00277665,0.269297719193325
"R10-P1","noRouteCompare",1.5,0.75,1,159,14,1,0.01833529,0.00761179,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,159,15,1,0.01525954,0.01180239,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,159,16,1,0.00686626,0.01450419,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,159,17,1,0.0174185,0.0061222,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,159,18,1,0.00459156,0.02272935,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,159,19,1,0.01034648,0.00595463,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,159,20,1,0.02181715,0.00289814,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,159,21,1,0.02105998,0.00922053,0.621456275061519
"R10-P1","noRouteCompare",1.5,0.75,1,159,22,1,0.007409,0.01265658,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,159,23,1,0.00493359,0.01870973,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,159,24,1,0.0212646,0.00191166,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,159,25,1,0.00830307,0.0172049,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,159,26,1,0.00727907,0.02435316,0.662886693398954
"R10-P1","noRouteCompare",1.5,0.75,1,159,27,1,0.00930228,0.01246892,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,159,28,1,0.0057878,0.02561257,0.642171484230236
"R10-P1","noRouteCompare",1.5,0.75,1,159,29,1,0.0061222,0.01147357,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,159,30,1,0.01254097,0.00615022,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,160,1,1,0.0061222,0.00144104,0.165721673349738
"R10-P1","noRouteCompare",1.5,0.75,1,160,2,1,0.01158252,0.00875323,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,160,3,1,0.0073189,0.00383861,0.22786730085589
"R10-P1","noRouteCompare",1.5,0.75,1,160,4,1,0.01004721,0.00662579,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,160,5,1,0.00482206,0.01920042,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,160,6,1,0.00374672,0.01184195,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,160,7,1,0.00614586,0.01589201,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,160,8,1,0.00429701,0.01320323,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,160,9,1,0.0125225,0.00995229,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,160,10,1,0.0171486,0.01156804,0.600741065892802
"R10-P1","noRouteCompare",1.5,0.75,1,160,11,1,0.00811669,0.00738368,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,160,12,1,0.01481871,0.00544687,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,160,13,1,0.0172049,0.01166349,0.600741065892802
