"arrayNumber";"simulation";"bout";"interference";"exploitation1";"exploitation2"
6;72;43;10;40;76
6;72;44;2;49;18
6;72;45;9;48;80
6;72;46;11;40;68
6;72;47;10;84;80
6;72;48;17;78;71
6;72;49;25;67;61
6;72;50;18;74;66
6;73;1;3;21;79
6;73;2;6;34;16
6;73;3;21;62;62
6;73;4;18;67;68
6;73;5;9;28;75
6;73;6;0;3;2
6;73;7;0;0;0
6;73;8;21;67;68
6;73;9;3;12;88
6;73;10;0;1;5
6;73;11;8;85;85
6;73;12;0;1;2
6;73;13;1;2;84
6;73;14;21;28;68
6;73;15;0;0;0
6;73;16;18;67;66
6;73;17;0;1;2
6;73;18;20;69;69
6;73;19;0;5;0
6;73;20;5;68;27
6;73;21;22;70;69
6;73;22;25;66;67
6;73;23;2;11;90
6;73;24;0;0;7
6;73;25;0;0;0
6;73;26;7;16;81
6;73;27;12;80;54
6;73;28;19;71;81
6;73;29;21;70;76
6;73;30;21;70;80
6;73;31;24;72;77
6;73;32;25;69;78
6;73;33;19;71;73
6;73;34;5;89;17
6;73;35;22;71;77
6;73;36;22;66;80
6;73;37;22;74;71
6;73;38;10;83;34
6;73;39;22;71;65
6;73;40;18;54;77
6;73;41;24;70;74
6;73;42;13;79;41
6;73;43;22;69;76
6;73;44;22;69;74
6;73;45;22;71;80
6;73;46;22;72;78
6;73;47;21;72;80
6;73;48;22;70;75
6;73;49;24;69;70
6;73;50;19;71;65
6;74;1;0;28;0
6;74;2;0;3;8
6;74;3;17;60;45
6;74;4;21;60;66
6;74;5;0;5;0
6;74;6;6;68;82
6;74;7;0;0;4
6;74;8;4;28;86
6;74;9;22;60;72
6;74;10;9;5;87
6;74;11;5;41;16
6;74;12;10;74;21
6;74;13;0;0;0
6;74;14;0;6;0
6;74;15;0;0;1
6;74;16;11;70;27
6;74;17;0;0;7
6;74;18;7;17;35
6;74;19;0;6;0
6;74;20;20;55;83
6;74;21;0;1;0
6;74;22;22;61;66
6;74;23;12;56;93
6;74;24;0;7;0
6;74;25;9;43;92
6;74;26;2;75;23
6;74;27;0;3;0
6;74;28;0;1;15
6;74;29;10;73;91
6;74;30;0;0;0
6;74;31;22;60;79
6;74;32;14;68;88
6;74;33;0;7;24
6;74;34;0;0;3
6;74;35;23;59;80
6;74;36;0;2;12
6;74;37;0;0;6
6;74;38;0;0;0
6;74;39;7;74;7
6;74;40;12;69;78
6;74;41;16;67;62
6;74;42;4;45;34
6;74;43;16;65;74
6;74;44;0;8;3
6;74;45;27;58;61
6;74;46;15;68;52
6;74;47;17;63;71
6;74;48;11;73;44
6;74;49;16;69;48
6;74;50;2;16;48
6;75;1;20;38;64
6;75;2;12;60;73
6;75;3;0;9;5
6;75;4;0;5;8
6;75;5;15;42;69
6;75;6;22;63;62
6;75;7;0;2;7
6;75;8;0;86;3
6;75;9;17;69;70
6;75;10;1;5;85
6;75;11;9;41;74
6;75;12;3;9;31
6;75;13;0;6;3
6;75;14;3;26;83
6;75;15;2;4;86
6;75;16;0;0;0
6;75;17;21;68;71
6;75;18;9;76;29
6;75;19;21;66;68
6;75;20;14;73;38
6;75;21;5;18;85
6;75;22;20;43;71
6;75;23;20;67;68
6;75;24;10;47;78
6;75;25;16;66;73
6;75;26;23;65;69
6;75;27;17;73;72
6;75;28;10;42;83
6;75;29;10;38;78
6;75;30;5;83;10
6;75;31;12;77;47
6;75;32;4;88;10
6;75;33;19;71;79
6;75;34;7;14;72
6;75;35;4;85;25
6;75;36;6;13;43
6;75;37;4;13;24
6;75;38;18;71;70
6;75;39;14;72;73
6;75;40;9;46;85
6;75;41;15;25;78
6;75;42;2;78;4
6;75;43;4;17;85
6;75;44;1;29;1
6;75;45;6;22;82
6;75;46;16;70;68
6;75;47;24;63;66
6;75;48;5;15;84
6;75;49;18;68;51
6;75;50;27;57;60
6;76;1;1;82;11
6;76;2;0;2;2
6;76;3;9;76;50
6;76;4;0;10;9
6;76;5;0;0;1
6;76;6;0;7;7
6;76;7;11;72;78
6;76;8;2;59;12
6;76;9;15;68;50
6;76;10;0;12;8
6;76;11;0;3;0
6;76;12;0;3;2
6;76;13;0;0;0
6;76;14;21;67;62
6;76;15;0;3;0
6;76;16;7;76;38
6;76;17;0;0;4
6;76;18;4;24;78
6;76;19;0;0;0
6;76;20;0;0;2
6;76;21;0;6;0
6;76;22;0;0;0
6;76;23;0;0;0
6;76;24;0;0;0
6;76;25;0;0;0
6;76;26;0;0;0
6;76;27;0;0;0
6;76;28;0;0;0
6;76;29;0;0;0
6;76;30;0;0;0
6;76;31;0;0;0
6;76;32;0;0;0
6;76;33;0;0;0
6;76;34;0;0;0
6;76;35;0;0;0
6;76;36;0;0;0
6;76;37;0;0;0
6;76;38;0;0;0
6;76;39;0;0;0
6;76;40;0;0;0
6;76;41;0;0;0
6;76;42;0;0;0
6;76;43;0;0;0
6;76;44;0;0;0
6;76;45;0;0;0
6;76;46;0;0;0
6;76;47;0;0;0
6;76;48;0;0;0
6;76;49;0;0;0
6;76;50;0;0;0
6;77;1;2;55;14
6;77;2;2;24;7
6;77;3;5;17;78
6;77;4;6;80;24
6;77;5;4;30;38
6;77;6;0;1;3
6;77;7;14;76;65
6;77;8;0;0;6
6;77;9;8;28;58
6;77;10;0;6;2
6;77;11;14;50;32
6;77;12;5;79;20
6;77;13;0;0;0
6;77;14;6;85;12
6;77;15;0;10;0
6;77;16;12;26;67
6;77;17;12;76;69
6;77;18;2;95;3
6;77;19;6;6;75
6;77;20;10;78;75
6;77;21;0;100;7
6;77;22;1;92;10
6;77;23;0;14;3
6;77;24;3;95;47
6;77;25;9;77;39
6;77;26;18;77;61
6;77;27;0;0;6
6;77;28;18;78;60
6;77;29;12;81;58
6;77;30;25;73;57
6;77;31;0;5;82
6;77;32;19;49;60
6;77;33;11;82;69
6;77;34;7;86;75
6;77;35;28;71;50
6;77;36;5;36;76
6;77;37;5;32;78
6;77;38;1;89;5
6;77;39;15;83;68
6;77;40;21;69;62
6;77;41;6;42;31
6;77;42;16;77;62
6;77;43;0;98;13
6;77;44;0;9;11
6;77;45;10;65;72
6;77;46;0;7;79
6;77;47;2;15;82
6;77;48;14;78;33
6;77;49;13;85;69
6;77;50;17;28;65
6;78;1;0;0;5
6;78;2;13;32;19
6;78;3;0;1;6
6;78;4;0;2;2
6;78;5;0;3;2
6;78;6;6;76;24
6;78;7;0;2;3
6;78;8;11;48;77
6;78;9;6;15;58
6;78;10;1;6;87
6;78;11;0;0;0
6;78;12;4;13;84
6;78;13;0;0;4
6;78;14;0;1;44
6;78;15;0;0;6
6;78;16;12;33;69
6;78;17;7;84;35
6;78;18;18;74;67
6;78;19;0;29;0
6;78;20;12;82;73
6;78;21;4;85;19
6;78;22;11;80;43
6;78;23;10;82;65
6;78;24;0;91;1
6;78;25;0;5;3
6;78;26;0;2;2
6;78;27;19;71;66
6;78;28;0;0;5
6;78;29;4;81;12
6;78;30;20;69;70
6;78;31;10;75;81
6;78;32;25;67;66
6;78;33;23;63;68
6;78;34;15;70;62
6;78;35;19;72;70
6;78;36;14;75;78
6;78;37;19;73;74
6;78;38;23;64;68
6;78;39;5;86;28
6;78;40;18;72;71
6;78;41;20;67;70
6;78;42;18;58;57
6;78;43;5;84;31
6;78;44;5;16;13
6;78;45;18;47;73
6;78;46;18;73;76
6;78;47;21;65;73
6;78;48;17;70;51
6;78;49;12;78;49
6;78;50;20;64;72
6;79;1;2;16;88
6;79;2;0;15;1
6;79;3;0;6;2
6;79;4;0;4;0
6;79;5;18;63;72
6;79;6;0;3;4
6;79;7;0;65;3
6;79;8;0;1;8
6;79;9;0;4;0
6;79;10;17;64;66
6;79;11;0;1;2
6;79;12;5;44;27
6;79;13;18;66;71
6;79;14;0;2;0
6;79;15;13;30;65
6;79;16;9;17;76
6;79;17;22;70;66
6;79;18;1;60;5
6;79;19;1;86;9
6;79;20;10;73;52
6;79;21;0;85;9
6;79;22;13;77;43
6;79;23;18;69;59
6;79;24;21;65;63
6;79;25;12;76;74
6;79;26;4;20;25
6;79;27;20;65;64
6;79;28;18;67;29
6;79;29;13;78;76
6;79;30;14;74;71
6;79;31;35;57;55
6;79;32;14;76;46
6;79;33;15;23;70
6;79;34;0;16;86
6;79;35;10;29;78
6;79;36;10;76;79
6;79;37;21;65;66
6;79;38;13;74;66
6;79;39;13;71;73
6;79;40;9;38;80
6;79;41;0;1;87
6;79;42;16;68;72
6;79;43;18;58;68
6;79;44;13;68;72
6;79;45;21;71;66
6;79;46;18;70;70
6;79;47;3;17;64
6;79;48;9;82;50
6;79;49;5;56;78
6;79;50;4;29;83
6;80;1;0;1;2
6;80;2;2;24;84
6;80;3;0;2;1
6;80;4;0;8;0
6;80;5;15;68;75
6;80;6;19;62;68
6;80;7;7;79;75
6;80;8;3;6;86
6;80;9;12;18;78
6;80;10;8;74;25
6;80;11;2;5;80
6;80;12;18;21;68
6;80;13;6;0;0
6;80;14;1;16;2
6;80;15;14;75;73
6;80;16;19;66;75
6;80;17;1;5;22
6;80;18;11;49;78
6;80;19;21;61;68
6;80;20;1;86;2
6;80;21;13;78;32
6;80;22;12;82;61
6;80;23;13;76;77
6;80;24;4;11;88
6;80;25;9;75;42
6;80;26;4;0;14
6;80;27;21;77;70
6;80;28;23;69;71
6;80;29;32;65;56
6;80;30;42;51;48
6;80;31;1;67;6
6;80;32;4;25;88
6;80;33;16;79;78
6;80;34;12;82;76
6;80;35;9;83;16
6;80;36;25;57;70
6;80;37;25;67;70
6;80;38;11;72;78
6;80;39;3;92;0
6;80;40;10;58;11
6;80;41;27;64;69
6;80;42;14;81;43
6;80;43;18;84;71
6;80;44;7;86;35
6;80;45;19;78;72
6;80;46;21;71;75
6;80;47;19;80;74
6;80;48;14;79;81
6;80;49;1;94;2
6;80;50;24;71;69
6;81;1;4;8;75
6;81;2;0;4;3
6;81;3;0;6;2
6;81;4;2;28;83
6;81;5;24;58;61
6;81;6;2;32;1
6;81;7;11;71;51
6;81;8;0;15;1
6;81;9;1;0;34
6;81;10;0;1;4
6;81;11;14;69;65
6;81;12;1;4;72
6;81;13;18;65;66
6;81;14;10;74;40
6;81;15;1;11;86
6;81;16;0;0;3
6;81;17;19;66;75
6;81;18;15;68;72
6;81;19;11;77;49
6;81;20;9;76;18
6;81;21;10;74;27
6;81;22;13;71;74
6;81;23;12;73;76
6;81;24;0;15;84
6;81;25;13;72;64
6;81;26;12;72;52
6;81;27;2;72;7
6;81;28;20;65;65
6;81;29;11;73;72
6;81;30;1;80;20
6;81;31;15;67;66
6;81;32;18;66;71
6;81;33;1;2;83
6;81;34;21;62;72
6;81;35;5;79;61
6;81;36;3;81;23
6;81;37;15;67;72
6;81;38;13;69;70
6;81;39;15;69;74
6;81;40;26;59;60
6;81;41;2;82;4
6;81;42;1;82;44
6;81;43;12;72;76
6;81;44;0;76;2
6;81;45;10;75;17
6;81;46;13;71;69
6;81;47;23;61;55
6;81;48;5;77;11
6;81;49;1;83;10
6;81;50;18;62;66
6;82;1;4;55;25
6;82;2;0;0;3
6;82;3;0;5;2
6;82;4;1;12;7
6;82;5;3;6;4
6;82;6;0;86;17
6;82;7;0;11;0
6;82;8;0;8;1
6;82;9;15;74;68
6;82;10;4;27;4
6;82;11;3;71;7
6;82;12;0;1;0
6;82;13;0;1;0
6;82;14;0;10;1
6;82;15;17;69;65
6;82;16;5;83;13
6;82;17;3;30;0
6;82;18;3;84;22
6;82;19;27;65;57
6;82;20;4;87;16
6;82;21;10;81;78
6;82;22;6;81;36
6;82;23;0;90;3
6;82;24;6;29;83
6;82;25;18;76;74
6;82;26;17;71;70
6;82;27;27;64;52
6;82;28;19;71;65
6;82;29;19;68;76
6;82;30;11;80;47
6;82;31;13;36;72
6;82;32;10;78;39
6;82;33;11;37;72
6;82;34;9;19;75
6;82;35;17;71;70
6;82;36;15;77;72
6;82;37;23;65;62
6;82;38;16;71;72
6;82;39;6;87;22
6;82;40;20;78;66
6;82;41;10;33;77
6;82;42;2;88;4
6;82;43;26;67;63
6;82;44;25;60;60
6;82;45;23;72;66
6;82;46;17;76;68
6;82;47;22;72;68
6;82;48;18;75;68
6;82;49;22;69;66
6;82;50;9;32;75
6;83;1;2;16;47
6;83;2;5;27;15
6;83;3;0;0;0
6;83;4;0;0;86
6;83;5;11;72;22
6;83;6;16;70;66
6;83;7;0;2;0
6;83;8;5;14;15
6;83;9;0;1;3
6;83;10;12;28;79
6;83;11;12;37;76
6;83;12;6;82;5
6;83;13;0;3;85
6;83;14;8;78;77
6;83;15;13;38;74
6;83;16;23;67;71
6;83;17;2;25;68
6;83;18;9;38;81
6;83;19;15;70;74
6;83;20;15;73;69
6;83;21;14;42;71
6;83;22;24;68;67
6;83;23;14;77;77
6;83;24;3;24;89
6;83;25;19;66;75
6;83;26;29;61;60
6;83;27;8;84;11
6;83;28;21;67;68
6;83;29;18;79;30
6;83;30;31;62;55
6;83;31;10;80;46
6;83;32;23;50;70
6;83;33;15;47;78
6;83;34;8;20;83
6;83;35;10;78;82
6;83;36;29;32;63
6;83;37;21;71;65
6;83;38;20;68;65
6;83;39;1;15;7
6;83;40;13;7;79
6;83;41;14;62;73
6;83;42;22;69;68
6;83;43;11;82;41
6;83;44;14;44;59
6;83;45;9;82;32
6;83;46;7;24;40
6;83;47;22;71;72
6;83;48;14;79;70
6;83;49;27;62;56
6;83;50;14;49;78
6;84;1;0;2;5
6;84;2;14;69;74
6;84;3;16;64;71
6;84;4;0;3;0
6;84;5;7;8;78
6;84;6;2;15;83
6;84;7;3;49;82
6;84;8;3;5;58
6;84;9;11;72;44
6;84;10;4;78;23
6;84;11;23;64;65
6;84;12;0;41;11
6;84;13;7;42;71
6;84;14;0;3;9
6;84;15;1;87;10
6;84;16;9;75;30
6;84;17;4;38;10
6;84;18;6;82;27
6;84;19;15;67;72
6;84;20;11;73;35
6;84;21;1;85;29
6;84;22;6;5;58
6;84;23;21;63;73
6;84;24;17;69;69
6;84;25;1;2;89
6;84;26;17;67;75
6;84;27;14;78;74
6;84;28;17;70;47
6;84;29;21;65;66
6;84;30;20;62;66
6;84;31;14;76;75
6;84;32;14;68;74
6;84;33;11;41;29
6;84;34;3;5;91
6;84;35;26;62;61
6;84;36;15;77;49
6;84;37;10;77;13
6;84;38;5;48;13
6;84;39;1;10;88
6;84;40;6;81;8
6;84;41;12;79;76
6;84;42;25;66;68
6;84;43;26;63;61
6;84;44;7;24;83
6;84;45;2;73;10
6;84;46;18;73;72
6;84;47;1;85;3
6;84;48;2;10;89
6;84;49;17;74;71
6;84;50;9;51;32
6;85;1;4;3;78
6;85;2;22;62;60
6;85;3;0;1;1
6;85;4;6;2;78
6;85;5;27;55;59
6;85;6;10;39;77
6;85;7;0;0;3
6;85;8;0;18;0
6;85;9;0;3;4
6;85;10;0;0;85
6;85;11;0;0;10
6;85;12;8;79;32
6;85;13;0;0;1
6;85;14;0;5;7
6;85;15;0;2;3
6;85;16;0;3;0
6;85;17;0;0;1
6;85;18;0;1;71
6;85;19;14;72;74
6;85;20;0;82;21
6;85;21;9;48;76
6;85;22;8;23;89
6;85;23;5;82;11
6;85;24;0;28;0
6;85;25;0;0;1
6;85;26;0;0;4
6;85;27;0;0;2
6;85;28;0;3;7
6;85;29;0;0;0
6;85;30;0;0;8
6;85;31;0;0;56
6;85;32;0;0;1
6;85;33;0;3;0
6;85;34;0;0;17
6;85;35;0;0;29
6;85;36;0;0;2
6;85;37;0;0;14
6;85;38;0;0;11
6;85;39;0;0;71
6;85;40;0;0;46
6;85;41;0;0;19
6;85;42;0;0;23
6;85;43;0;0;29
6;85;44;0;0;79
6;85;45;0;0;38
6;85;46;0;0;61
6;85;47;0;0;105
6;85;48;0;0;11
6;85;49;0;0;36
6;85;50;0;0;18
6;86;1;0;1;4
6;86;2;6;21;80
6;86;3;7;29;16
6;86;4;11;72;74
6;86;5;10;77;76
6;86;6;18;75;41
6;86;7;0;0;2
6;86;8;0;0;4
6;86;9;15;80;71
6;86;10;9;78;53
6;86;11;0;3;1
6;86;12;6;87;19
6;86;13;7;80;47
6;86;14;15;68;70
6;86;15;0;1;1
6;86;16;7;23;19
6;86;17;0;2;3
6;86;18;7;27;30
6;86;19;1;19;0
6;86;20;0;94;7
6;86;21;0;9;0
6;86;22;1;82;15
6;86;23;26;58;57
6;86;24;5;82;18
6;86;25;15;71;68
6;86;26;5;82;4
6;86;27;0;90;2
6;86;28;14;75;68
6;86;29;4;9;81
6;86;30;7;43;58
6;86;31;14;70;70
6;86;32;15;73;64
6;86;33;5;81;18
6;86;34;12;77;39
6;86;35;22;61;60
6;86;36;13;73;68
6;86;37;9;73;74
6;86;38;14;67;70
6;86;39;18;67;42
6;86;40;2;82;19
6;86;41;21;67;58
6;86;42;4;52;13
6;86;43;3;81;6
6;86;44;3;88;34
6;86;45;9;78;59
6;86;46;15;69;33
6;86;47;15;66;64
6;86;48;20;62;57
6;86;49;4;23;26
6;86;50;10;79;69
6;87;1;10;75;74
6;87;2;0;1;3
6;87;3;17;72;69
6;87;4;6;77;5
6;87;5;2;9;78
6;87;6;0;2;0
6;87;7;3;81;13
6;87;8;0;0;0
6;87;9;5;92;42
6;87;10;0;5;4
6;87;11;0;0;0
6;87;12;11;5;17
6;87;13;11;73;35
6;87;14;21;68;65
6;87;15;14;75;75
6;87;16;0;5;3
6;87;17;21;69;71
6;87;18;15;74;70
6;87;19;17;72;72
6;87;20;0;4;0
6;87;21;3;2;12
6;87;22;21;67;71
6;87;23;23;58;69
6;87;24;7;70;18
6;87;25;21;73;70
6;87;26;1;10;90
6;87;27;3;18;87
6;87;28;23;63;64
6;87;29;32;59;59
6;87;30;12;33;78
6;87;31;17;75;73
6;87;32;0;8;91
6;87;33;15;78;74
6;87;34;3;89;11
6;87;35;19;60;70
6;87;36;14;65;77
6;87;37;35;50;56
6;87;38;0;41;8
6;87;39;24;65;65
6;87;40;17;68;44
6;87;41;3;14;93
6;87;42;12;45;79
6;87;43;10;80;28
6;87;44;8;16;83
6;87;45;9;89;48
6;87;46;25;57;63
6;87;47;26;60;65
6;87;48;6;87;62
6;87;49;14;76;80
6;87;50;22;49;63
6;88;1;0;3;10
6;88;2;12;73;47
6;88;3;0;1;2
6;88;4;3;0;46
6;88;5;4;7;45
6;88;6;0;5;0
6;88;7;0;0;52
6;88;8;10;70;73
6;88;9;0;3;11
6;88;10;0;1;5
6;88;11;0;6;5
6;88;12;4;23;24
6;88;13;1;14;1
6;88;14;11;42;75
6;88;15;2;3;80
6;88;16;8;40;80
6;88;17;21;66;63
6;88;18;25;57;66
6;88;19;0;1;91
6;88;20;14;74;84
6;88;21;25;62;70
6;88;22;15;52;83
6;88;23;0;3;3
6;88;24;21;65;47
6;88;25;1;84;13
6;88;26;18;73;81
6;88;27;22;69;68
6;88;28;3;25;9
6;88;29;16;66;78
6;88;30;6;6;90
6;88;31;22;68;75
6;88;32;16;73;80
6;88;33;27;67;68
6;88;34;11;47;78
6;88;35;22;67;77
6;88;36;5;6;49
6;88;37;27;64;66
6;88;38;11;72;53
6;88;39;19;69;70
6;88;40;9;34;85
6;88;41;14;70;80
6;88;42;18;74;78
6;88;43;10;76;47
6;88;44;16;70;76
6;88;45;1;13;85
6;88;46;20;64;75
6;88;47;11;77;14
6;88;48;17;64;74
6;88;49;14;41;78
6;88;50;22;65;68
6;89;1;14;67;69
6;89;2;0;14;12
6;89;3;7;4;75
6;89;4;13;66;73
6;89;5;5;34;32
6;89;6;0;2;1
6;89;7;1;79;1
6;89;8;0;5;3
6;89;9;12;31;73
6;89;10;0;1;8
6;89;11;0;1;3
6;89;12;0;18;4
6;89;13;5;67;19
6;89;14;15;73;37
6;89;15;0;8;3
6;89;16;0;0;4
6;89;17;15;72;61
6;89;18;7;76;44
6;89;19;0;83;1
6;89;20;7;80;24
6;89;21;18;73;56
6;89;22;5;11;44
6;89;23;11;72;65
6;89;24;22;64;57
6;89;25;11;75;66
6;89;26;7;10;68
6;89;27;5;80;17
6;89;28;5;22;51
6;89;29;7;46;62
6;89;30;25;59;51
6;89;31;1;83;6
6;89;32;14;71;56
6;89;33;0;84;8
6;89;34;18;66;63
6;89;35;8;73;63
6;89;36;14;66;58
6;89;37;12;76;59
6;89;38;9;40;64
6;89;39;19;64;52
6;89;40;10;71;63
6;89;41;15;65;57
6;89;42;12;50;33
6;89;43;14;67;56
6;89;44;2;6;70
6;89;45;0;77;8
6;89;46;16;64;56
6;89;47;7;75;32
6;89;48;9;56;58
6;89;49;15;60;53
6;89;50;8;70;27
6;90;1;3;3;81
6;90;2;0;2;0
6;90;3;0;4;10
6;90;4;0;0;0
6;90;5;2;88;9
6;90;6;21;65;68
6;90;7;0;0;0
6;90;8;10;38;74
6;90;9;0;3;0
6;90;10;15;76;67
6;90;11;0;0;0
6;90;12;15;76;69
6;90;13;0;0;3
6;90;14;8;81;65
6;90;15;3;32;82
6;90;16;18;68;66
6;90;17;0;1;4
6;90;18;27;63;65
6;90;19;10;78;54
6;90;20;0;0;2
6;90;21;24;72;66
6;90;22;25;70;57
6;90;23;27;69;66
6;90;24;0;1;95
6;90;25;2;82;18
6;90;26;2;90;6
6;90;27;13;58;45
6;90;28;17;75;80
6;90;29;0;0;0
6;90;30;21;74;74
6;90;31;16;51;85
6;90;32;9;47;93
6;90;33;2;89;27
6;90;34;18;69;20
6;90;35;38;59;66
6;90;36;41;56;64
6;90;37;14;11;90
6;90;38;50;47;49
6;90;39;27;65;75
6;90;40;15;82;4
6;90;41;28;32;78
6;90;42;19;52;84
6;90;43;34;66;71
6;90;44;18;77;87
6;90;45;36;59;67
6;90;46;7;34;14
6;90;47;39;58;62
6;90;48;14;81;94
6;90;49;26;61;76
6;90;50;10;28;89
6;91;1;0;0;3
6;91;2;18;67;66
6;91;3;1;41;12
6;91;4;0;3;15
6;91;5;11;67;69
6;91;6;0;3;5
6;91;7;0;3;5
6;91;8;11;75;50
6;91;9;9;78;40
6;91;10;3;75;23
6;91;11;0;5;1
6;91;12;0;0;8
6;91;13;17;64;73
6;91;14;4;77;9
6;91;15;0;1;87
6;91;16;24;61;66
6;91;17;17;70;74
6;91;18;27;62;45
6;91;19;18;60;66
6;91;20;0;0;0
6;91;21;13;58;60
6;91;22;24;53;57
6;91;23;17;67;68
6;91;24;21;63;67
6;91;25;9;76;35
6;91;26;1;82;19
6;91;27;4;44;40
6;91;28;14;74;67
6;91;29;18;65;65
6;91;30;3;86;9
6;91;31;0;3;11
6;91;32;12;69;67
6;91;33;25;59;55
6;91;34;4;77;35
6;91;35;4;79;30
6;91;36;13;70;72
6;91;37;21;60;59
6;91;38;10;57;73
6;91;39;14;67;69
6;91;40;15;67;66
6;91;41;12;65;73
6;91;42;5;26;38
6;91;43;2;18;79
6;91;44;5;72;29
6;91;45;19;61;63
6;91;46;2;17;59
6;91;47;14;61;70
6;91;48;0;77;18
6;91;49;16;61;66
6;91;50;15;64;71
6;92;1;0;10;2
6;92;2;5;44;40
6;92;3;0;2;0
6;92;4;2;86;9
6;92;5;12;71;72
6;92;6;10;40;54
6;92;7;0;4;1
6;92;8;0;2;5
6;92;9;8;17;21
6;92;10;2;0;0
6;92;11;18;65;73
6;92;12;4;80;21
6;92;13;24;34;56
6;92;14;12;70;67
6;92;15;14;71;70
6;92;16;18;63;66
6;92;17;9;44;74
6;92;18;11;10;72
6;92;19;13;44;66
6;92;20;5;10;53
6;92;21;15;71;61
6;92;22;6;4;50
6;92;23;18;71;64
6;92;24;12;74;70
6;92;25;18;34;69
6;92;26;2;28;12
6;92;27;3;17;91
6;92;28;16;69;65
6;92;29;0;83;0
6;92;30;19;66;72
6;92;31;18;63;65
6;92;32;4;16;79
6;92;33;22;64;70
6;92;34;21;70;66
6;92;35;10;44;84
6;92;36;13;75;54
6;92;37;12;40;80
6;92;38;28;54;68
6;92;39;16;64;31
6;92;40;14;54;77
6;92;41;12;76;83
6;92;42;15;62;72
6;92;43;4;32;90
6;92;44;6;16;84
6;92;45;0;0;99
6;92;46;14;70;80
6;92;47;4;20;89
6;92;48;18;65;76
6;92;49;21;64;81
6;92;50;16;68;29
6;93;1;0;3;1
6;93;2;18;56;71
6;93;3;0;10;4
6;93;4;13;69;58
6;93;5;0;4;5
6;93;6;11;65;53
6;93;7;4;1;59
6;93;8;10;34;79
6;93;9;14;25;35
6;93;10;0;4;4
6;93;11;18;66;70
6;93;12;10;76;44
6;93;13;1;10;85
6;93;14;23;66;65
6;93;15;0;0;2
6;93;16;14;68;68
6;93;17;3;79;17
6;93;18;11;34;78
6;93;19;0;16;4
6;93;20;0;4;2
6;93;21;19;63;70
6;93;22;17;72;70
6;93;23;12;76;74
6;93;24;11;78;44
6;93;25;0;0;0
6;93;26;12;72;71
6;93;27;9;85;75
6;93;28;10;38;80
6;93;29;5;77;15
6;93;30;28;55;58
6;93;31;4;63;84
6;93;32;22;63;68
6;93;33;29;63;59
6;93;34;20;69;70
6;93;35;29;59;62
6;93;36;22;65;65
6;93;37;8;39;80
6;93;38;13;69;79
6;93;39;32;61;59
6;93;40;12;78;81
6;93;41;6;26;54
6;93;42;17;75;69
6;93;43;9;77;80
6;93;44;16;72;73
6;93;45;7;35;82
6;93;46;1;83;2
6;93;47;5;20;85
6;93;48;7;82;13
6;93;49;15;66;73
6;93;50;2;7;86
6;94;1;8;68;20
6;94;2;11;71;35
6;94;3;28;58;65
6;94;4;0;2;3
6;94;5;0;4;0
6;94;6;18;71;70
6;94;7;7;11;46
6;94;8;0;0;0
6;94;9;13;74;26
6;94;10;0;0;0
6;94;11;4;36;19
6;94;12;22;51;71
6;94;13;15;34;73
6;94;14;0;3;0
6;94;15;17;52;68
6;94;16;5;22;83
6;94;17;0;0;23
6;94;18;0;2;0
6;94;19;18;33;80
6;94;20;26;65;73
6;94;21;13;75;91
6;94;22;2;9;98
6;94;23;16;74;79
6;94;24;18;38;37
6;94;25;27;64;68
6;94;26;0;1;29
6;94;27;0;4;98
6;94;28;23;68;75
6;94;29;18;73;31
6;94;30;0;12;26
6;94;31;15;78;15
6;94;32;11;81;87
6;94;33;0;28;99
6;94;34;21;73;77
6;94;35;6;88;21
6;94;36;29;64;63
6;94;37;22;42;60
6;94;38;11;86;29
6;94;39;14;81;81
6;94;40;25;65;71
6;94;41;14;79;81
6;94;42;6;26;31
6;94;43;35;60;64
6;94;44;22;73;76
6;94;45;6;87;28
6;94;46;20;75;80
6;94;47;9;89;35
6;94;48;21;76;78
6;94;49;24;73;58
6;94;50;7;46;56
6;95;1;14;72;35
6;95;2;18;58;66
6;95;3;6;19;77
6;95;4;16;70;40
6;95;5;3;62;2
6;95;6;15;73;19
6;95;7;0;4;0
6;95;8;17;69;67
6;95;9;0;2;82
6;95;10;0;7;9
6;95;11;1;23;9
6;95;12;0;2;0
6;95;13;12;72;76
6;95;14;14;67;71
6;95;15;8;52;76
6;95;16;8;72;33
6;95;17;1;84;15
6;95;18;5;27;79
6;95;19;1;18;85
6;95;20;2;15;70
6;95;21;3;11;84
6;95;22;9;75;61
6;95;23;7;28;37
6;95;24;2;82;10
6;95;25;20;60;68
6;95;26;16;64;75
6;95;27;11;70;52
6;95;28;6;7;15
6;95;29;25;58;60
6;95;30;4;18;41
6;95;31;0;20;38
6;95;32;18;63;73
6;95;33;21;60;62
6;95;34;0;83;10
6;95;35;0;1;88
6;95;36;2;4;56
6;95;37;20;63;71
6;95;38;24;58;64
6;95;39;19;68;60
6;95;40;16;69;32
6;95;41;20;62;72
6;95;42;21;60;70
6;95;43;2;83;13
6;95;44;7;32;82
6;95;45;13;71;74
6;95;46;8;23;78
6;95;47;11;15;80
6;95;48;5;50;85
6;95;49;16;70;54
6;95;50;22;65;68
6;96;1;0;0;1
6;96;2;16;70;69
6;96;3;5;6;33
6;96;4;6;76;22
6;96;5;3;81;15
